"GM",135592.000,150276.000,152256.000,155427.000,155929.000,152356.000,38180.000,38843.000,39621.000,37265.000,42372.000,42825.000,43918.000,41200.000,6835.000,9717.000,-28206.000,7792.000,4649.000,8161.000,1825.000,1618.000,3171.000,2617.000,3868.000,3636.000,2135.000,3461.000,672.000,-110.000,-34831.000,2127.000,228.000,-1897.000,577.000,165.000,-3168.000,559.000,871.000,776.000,210.000,700.000,4668.000,10777.000,6421.000,3770.000,2804.000,9687.000,1117.000,1359.000,6266.000,1953.000,2866.000,2773.000,1835.000,2608.000,6780.000,8166.000,10605.000,12630.000,10061.000,11691.000,5786.000,12777.000,4731.000,-272.000,6233.000,6568.000,4016.000,2041.000,1233.000,-12740.000,-3505.000,-14362.000,-15359.000,-27710.000,-5855.000,-29035.000,-15387.000,-13462.000,1021.000,-11683.000,-11519.000,-6805.000,-9770.000,-358.000,-4741.000,3731.000,5675.000,13686.000,2395.000,11934.000,10684.000,12910.000,-2825.000,2120.000,4934.000,5047.000,0.000,0.000,0.000,0.000,1.200,1.380,0.360,0.360,0.360,0.380,0.380,0.380,0.380,0.380,4213.000,7086.000,9118.000,9819.000,11867.000,23032.000,6057.000,22727.000,13344.000,14792.000,21.000,7144.000,7209.000,6765.000,1500.000,1536.000,1566.000,1393.000,1605.000,1586.000,1596.000,1577.000,1553.000,1546.000,1548.000,1550.000,1516.000,1505.000,21061.000,16071.000,18422.000,20021.000,18954.000,15238.000,17627.000,15433.000,15238.000,14894.000,18923.000,15932.000,12960.000,12864.000,138898.000,144603.000,149422.000,166344.000,177501.000,194338.000,185812.000,189000.000,194338.000,203618.000,210449.000,217576.000,221690.000,230793.000,102718.000,106483.000,113178.000,123737.000,142044.000,154467.000,150666.000,154362.000,154467.000,162686.000,166819.000,172856.000,177854.000,184821.000,8699.000,13215.000,14439.000,22813.000,25606.000,26388.000,27536.000,27703.000,26388.000,28213.000,30261.000,31232.000,31703.000,34801.000,21497.000,24551.000,25166.000,23621.000,22529.000,24062.000,24247.000,25188.000,24062.000,26766.000,26959.000,28628.000,26961.000,28725.000,43660.000,50324.000,8782.000,7228.000,6506.000,5956.000,6181.000,6083.000,11894.000,5891.000,6433.000,6354.000,6259.000,6193.000,9974.000,8033.000,10532.000,22025.000,31721.000,43549.000,39114.000,40401.000,43549.000,49561.000,54090.000,53726.000,55600.000,57200.000,25789.000,27729.000,25853.000,39498.000,35457.000,39871.000,35146.000,34638.000,39871.000,40932.000,43630.000,44720.000,43836.000,45972.000
"GOOGL",29321.000,37905.000,46039.000,55519.000,66001.000,74989.000,17727.000,18675.000,21329.000,20257.000,21500.000,22451.000,26064.000,24750.000,10801.000,12384.000,14554.000,15980.000,17360.000,19755.000,4982.000,4917.000,5226.000,5159.000,6151.000,6074.000,6890.000,6819.000,2291.000,2589.000,2916.000,2739.000,3639.000,3303.000,1025.000,912.000,277.000,922.000,1242.000,984.000,1524.000,1393.000,8505.000,9737.000,11553.000,13160.000,13620.000,15826.000,3409.000,3979.000,4923.000,4207.000,4877.000,5061.000,5333.000,-99999999.990,11081.000,14565.000,16619.000,18659.000,23024.000,26572.000,14081.000,12152.000,13024.000,7658.000,9120.000,9845.000,9413.000,9548.000,-10680.000,-19041.000,-13056.000,-13679.000,-21055.000,-23711.000,-10206.000,-11634.000,-10974.000,-6245.000,-7173.000,-13045.000,-4702.000,-2851.000,3050.000,807.000,1229.000,-857.000,-2087.000,-4225.000,-1011.000,-1080.000,-4924.000,-2911.000,-3440.000,-1089.000,-892.000,-1674.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4018.000,3438.000,3273.000,7358.000,11014.000,9950.000,5030.000,4779.000,4202.000,2428.000,2123.000,2583.000,3078.000,2508.000,637.404,645.556,654.426,665.692,675.935,684.626,683.617,686.435,687.536,687.518,686.219,687.561,689.815,-99999999.990,13630.000,9983.000,14778.000,18898.000,18347.000,16549.000,18453.000,18068.000,16549.000,15111.000,13627.000,9406.000,12918.000,-99999999.990,57851.000,72574.000,93798.000,110920.000,129187.000,147461.000,138807.000,144281.000,147461.000,149747.000,154292.000,159948.000,167497.000,-99999999.990,11610.000,14429.000,22083.000,23611.000,25327.000,27130.000,27024.000,28040.000,27130.000,26178.000,26413.000,25845.000,28461.000,-99999999.990,5002.000,6172.000,8585.000,9390.000,10849.000,13909.000,10019.000,10436.000,13909.000,12972.000,12762.000,12395.000,14232.000,-99999999.990,483.000,588.000,2012.000,2453.000,1715.000,1931.000,1315.000,1549.000,1931.000,1667.000,1716.000,2175.000,2041.000,-99999999.990,7300.000,8924.000,18010.000,17558.000,20206.000,19716.000,19823.000,19698.000,19716.000,19523.000,19293.000,19395.000,19775.000,-99999999.990,0.000,2986.000,2988.000,2236.000,3228.000,1995.000,2225.000,1994.000,1995.000,1987.000,1984.000,3938.000,3935.000,0.000,46241.000,58145.000,71715.000,87309.000,103860.000,120331.000,111783.000,116241.000,120331.000,123569.000,127879.000,134103.000,139036.000,-99999999.990
"GPC",11207.600,12458.900,13013.900,14077.800,15341.600,15280.000,3940.400,3921.800,3681.800,3718.300,3899.600,3941.700,3780.100,3905.600,789.800,917.800,1039.400,1071.300,1142.800,1145.300,310.100,300.600,283.300,246.600,300.100,291.400,257.400,243.800,286.300,325.700,370.900,359.300,406.500,418.000,114.700,112.600,100.300,88.600,108.700,106.000,83.800,83.600,475.500,565.100,648.000,685.000,711.300,705.700,195.400,188.000,161.300,158.000,191.400,185.300,152.500,160.200,678.700,624.900,906.400,1056.700,790.100,1159.400,331.600,441.900,263.400,135.000,395.400,210.900,204.700,101.800,-172.300,-231.500,-651.900,-825.600,-386.700,-263.600,-71.000,-59.800,-86.200,-85.300,-269.900,-97.000,-141.800,-131.000,-320.600,-394.100,-378.800,-425.100,-455.400,-806.100,-203.200,-398.500,-161.900,-64.500,-96.900,-122.800,-38.200,-41.200,1.640,1.800,1.485,2.108,2.263,2.420,0.615,0.615,0.615,0.615,0.658,0.658,0.658,0.658,85.400,103.500,102.000,124.100,107.700,109.500,21.000,24.500,47.600,11.700,38.000,36.900,74.000,24.800,158.032,156.656,155.413,154.636,153.299,151.667,152.134,151.354,150.539,149.593,149.241,148.899,148.475,148.154,530.000,525.100,403.100,196.900,137.700,211.600,223.800,199.300,211.600,205.100,233.600,225.200,242.900,177.900,5465.000,6202.800,6807.100,7680.300,8246.200,8144.800,8413.600,8203.100,8144.800,8450.500,8634.100,8749.400,8859.400,9166.800,2671.200,3458.800,3809.200,4331.200,4945.000,4998.200,5169.800,5044.300,4998.200,5218.800,5396.500,5427.200,5665.700,5947.900,1364.400,1461.000,1490.000,1664.800,1872.400,1822.400,2008.400,1963.200,1822.400,1981.700,2031.100,2032.500,1938.600,2084.900,1374.900,1440.800,1681.900,2269.700,2554.800,2821.500,2743.400,2851.000,2821.500,2961.300,3075.800,3099.400,3081.100,3231.000,209.500,381.900,497.800,1289.400,1386.600,1361.800,1382.800,1328.400,1361.800,1413.000,1478.300,1550.400,1574.700,1608.500,250.000,534.200,283.700,527.800,540.000,287.600,500.000,500.000,287.600,250.000,250.000,300.000,550.000,550.000,2793.800,2744.000,2997.900,3349.100,3301.200,3146.600,3243.800,3158.800,3146.600,3231.700,3237.600,3322.200,3193.700,3219.000
"GPN",1859.800,2203.800,2375.900,2554.200,2773.700,2898.200,706.500,748.800,722.400,679.900,747.100,939.500,941.800,321.600,342.400,317.300,367.600,419.200,461.500,430.200,104.900,138.900,124.500,108.900,58.000,163.600,106.600,12.100,95.100,82.900,95.600,107.400,108.000,70.700,25.200,32.600,27.300,22.700,-11.900,28.000,1.600,6.100,210.200,188.200,216.100,245.300,278.000,271.700,65.300,86.600,78.800,69.100,37.200,85.100,49.500,-9.600,709.800,-173.500,240.500,194.100,424.700,585.000,77.600,513.400,-59.300,423.900,-293.000,155.700,37.900,309.300,-267.000,-150.400,-528.600,-501.700,-440.900,-2127.200,-162.100,-258.400,-19.800,-21.400,-1827.700,-38.200,-42.600,-5.900,114.100,-218.200,183.500,218.900,141.400,1965.500,130.600,-90.100,275.800,-553.500,2333.300,-175.100,44.400,-135.100,0.040,0.040,0.040,0.040,0.040,0.040,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,98.500,109.900,98.600,81.400,92.600,91.600,35.800,16.900,19.400,21.300,34.000,41.400,41.900,5.600,159.674,157.658,155.534,144.238,134.072,132.284,131.432,130.328,129.505,129.287,140.009,153.901,153.173,306.290,1354.300,781.300,680.500,581.900,650.700,1044.700,650.700,803.300,988.500,825.500,1044.700,977.800,995.800,1162.800,3350.500,2688.100,3125.100,4018.700,5779.300,10510.000,5779.300,5472.900,5328.100,4699.100,10510.000,10237.800,10113.100,10664.400,2166.000,1516.000,1979.000,3021.400,5021.300,7763.500,5021.300,4686.200,4522.900,3859.000,7763.500,7491.100,7457.500,8033.600,447.800,402.000,449.800,996.300,2598.300,1624.700,2598.300,1873.300,1614.700,1181.100,1624.700,1400.100,1392.700,1830.100,20.100,11.800,18.500,13.100,329.300,45.600,329.300,297.500,303.000,269.800,45.600,702.300,681.400,804.900,1121.100,1014.900,1445.100,1872.500,2052.000,7094.100,2052.000,2290.400,2243.100,2202.400,7094.100,7061.000,6939.600,6892.900,268.200,236.600,891.100,1376.000,1678.300,4379.700,1678.300,1932.000,1915.800,1787.700,4379.700,4289.700,4316.400,4260.800,1184.500,1172.200,1146.100,997.200,758.000,2746.500,758.000,786.700,805.200,840.100,2746.500,2746.700,2655.600,2630.800
"GPS",14664.000,14549.000,15651.000,16148.000,16435.000,15797.000,3657.000,3898.000,3857.000,4385.000,3438.000,3851.000,3798.000,4429.000,1982.000,1443.000,1948.000,2154.000,2088.000,1530.000,387.000,370.000,415.000,358.000,223.000,281.000,392.000,303.000,778.000,536.000,726.000,813.000,751.000,551.000,143.000,134.000,148.000,126.000,77.000,138.000,168.000,65.000,1204.000,833.000,1135.000,1280.000,1262.000,920.000,239.000,219.000,248.000,214.000,127.000,125.000,204.000,220.000,1744.000,1363.000,1936.000,1705.000,2129.000,1594.000,211.000,431.000,92.000,860.000,168.000,566.000,66.000,919.000,-429.000,-454.000,-844.000,-624.000,-596.000,-730.000,-150.000,-152.000,-207.000,-221.000,-140.000,-131.000,-113.000,-145.000,-2127.000,-602.000,-1481.000,-1004.000,-1507.000,-990.000,-343.000,-463.000,114.000,-298.000,-97.000,-63.000,-107.000,-510.000,0.400,0.450,0.488,0.625,0.860,0.910,0.220,0.230,0.230,0.230,0.230,0.230,0.230,0.230,557.000,548.000,659.000,670.000,714.000,726.000,150.000,151.000,204.000,221.000,139.000,131.000,113.000,141.000,636.000,529.000,482.000,461.000,435.000,411.000,421.000,417.000,406.000,396.296,398.000,398.000,399.000,400.000,1561.000,1885.000,1460.000,1510.000,1515.000,1370.000,1234.000,1043.000,1042.000,1370.000,1313.000,1681.000,1522.000,1783.000,7065.000,7422.000,7470.000,7849.000,7690.000,7473.000,7495.000,7287.000,7806.000,7473.000,7507.000,7737.000,8007.000,7610.000,2985.000,4667.000,4576.000,4787.000,4707.000,4928.000,4616.000,4616.000,5197.000,4928.000,4985.000,5178.000,5281.000,4706.000,205.000,297.000,331.000,462.000,275.000,282.000,-99999999.990,-99999999.990,-99999999.990,282.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1049.000,1066.000,1144.000,1242.000,1173.000,1112.000,1156.000,1206.000,1327.000,1112.000,1108.000,1224.000,1413.000,1243.000,176.000,176.000,316.000,318.000,279.000,277.000,-99999999.990,-99999999.990,-99999999.990,277.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,1606.000,1246.000,1369.000,1332.000,1310.000,1331.000,1328.000,1331.000,1310.000,1318.000,1321.000,1320.000,1248.000,4080.000,2755.000,2894.000,3062.000,2983.000,2545.000,2879.000,2671.000,2609.000,2545.000,2522.000,2559.000,2726.000,2904.000
"GRMN",2689.900,2758.600,2715.700,2631.900,2870.700,2820.300,585.400,773.800,679.700,781.400,624.000,811.600,722.300,860.800,578.500,584.200,624.500,653.600,723.700,567.200,76.200,173.600,164.900,152.500,107.500,203.800,149.800,168.600,-7.300,63.300,82.100,41.100,359.500,111.000,9.400,35.800,45.600,20.200,19.500,42.700,24.700,32.000,584.600,520.900,542.400,612.400,364.200,456.200,66.800,137.800,119.300,132.400,88.100,161.100,125.100,136.600,770.600,822.300,684.700,630.100,522.700,280.500,81.700,-97.400,137.800,158.300,129.400,150.000,213.000,213.300,-72.900,-488.200,-496.200,-274.400,131.300,-112.000,23.200,-16.100,-4.300,-114.800,8.600,-93.100,8.600,-45.600,-510.800,-307.400,-249.800,-406.800,-599.600,-500.100,-107.700,-124.000,-148.100,-120.400,-116.300,-113.100,-114.800,-217.500,1.500,1.600,1.700,1.800,1.920,2.040,0.510,0.510,0.510,0.510,0.510,0.510,0.510,0.510,36.100,45.300,45.200,57.200,78.100,84.500,18.900,22.800,14.400,28.400,15.600,15.800,15.400,49.800,196.979,194.105,194.909,195.411,193.106,190.631,191.762,191.101,190.342,189.320,189.497,188.892,188.692,188.191,1260.900,1287.200,1231.200,1179.100,1196.300,833.100,1171.400,938.200,914.900,833.100,857.700,801.500,912.600,846.900,3988.700,4471.300,4819.100,4879.600,4693.300,4499.400,4543.300,4423.400,4388.500,4499.400,4410.300,4527.600,4591.900,4525.100,939.100,1214.800,1287.300,1219.900,1289.900,1154.300,1065.600,1214.900,1153.800,1154.300,973.100,1308.700,1229.700,1107.100,747.200,607.500,603.700,702.000,570.200,531.500,425.700,502.000,431.900,531.500,408.300,510.300,461.400,527.100,132.300,164.000,131.300,146.600,149.100,178.900,125.700,146.100,158.700,178.900,137.200,151.900,148.000,172.400,183.400,246.600,232.600,219.500,218.100,245.600,224.400,223.000,220.800,245.600,306.300,303.300,302.000,305.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3049.600,3256.600,3531.800,3659.700,3403.400,3345.100,3477.600,3208.500,3234.700,3345.100,3437.200,3218.800,3362.200,3418.000
"GS",45967.000,36793.000,41664.000,40874.000,40085.000,39395.000,11793.000,10603.000,8197.000,8802.000,7902.000,9739.000,9926.000,10283.000,12892.000,6169.000,11207.000,11737.000,12357.000,8778.000,3934.000,1726.000,2046.000,1072.000,1576.000,2463.000,2868.000,3397.000,4538.000,1727.000,3732.000,3697.000,3880.000,2695.000,1090.000,678.000,620.000,307.000,441.000,641.000,774.000,1050.000,7713.000,2510.000,7292.000,7726.000,8077.000,5568.000,2748.000,916.000,1330.000,574.000,1200.000,1634.000,2100.000,2153.000,-5357.000,22501.000,12879.000,4543.000,-7932.000,7870.000,13455.000,-15691.000,2402.000,14665.000,-3932.000,9605.000,-3900.000,3797.000,-985.000,629.000,-3734.000,-8728.000,-14909.000,-18574.000,-8526.000,-14306.000,8085.000,-22401.000,-3140.000,15955.000,-1513.000,-2032.000,7839.000,-6910.000,7516.000,-7351.000,18999.000,29118.000,6129.000,25429.000,-9002.000,35680.000,11136.000,-1436.000,1655.000,2077.000,1.400,1.400,1.770,2.050,2.250,2.550,0.600,0.650,0.650,0.650,0.650,0.650,0.650,0.650,1227.000,1184.000,961.000,706.000,678.000,1833.000,604.000,792.000,-191.000,2461.000,573.000,669.000,821.000,813.000,542.000,524.600,496.200,471.300,458.900,448.900,453.300,451.400,449.000,442.000,440.800,431.900,422.400,415.100,39788.000,56008.000,72669.000,98364.000,96196.000,113003.000,95222.000,91215.000,102573.000,113003.000,115636.000,142583.000,137191.000,121711.000,911332.000,923225.000,938555.000,911507.000,855842.000,861395.000,865458.000,859879.000,880559.000,861395.000,878036.000,896843.000,879987.000,860165.000,833976.000,852846.000,862839.000,833040.000,773045.000,774667.000,780331.000,772225.000,792856.000,774667.000,791199.000,810329.000,792877.000,773272.000,78140.000,74465.000,91354.000,101159.000,97635.000,77191.000,101931.000,98318.000,102271.000,77191.000,75870.000,82061.000,83460.000,69371.000,190504.000,198292.000,194485.000,204765.000,213572.000,210362.000,223287.000,206112.000,222778.000,210362.000,210938.000,217936.000,204487.000,188455.000,5522.000,5468.000,5099.000,4376.000,4160.000,4148.000,4186.000,4166.000,4168.000,4148.000,4136.000,4145.000,4104.000,4095.000,188247.000,181724.000,176270.000,245227.000,242394.000,254419.000,242835.000,253838.000,260790.000,254419.000,264015.000,264321.000,268591.000,267135.000,70399.000,67279.000,69516.000,71267.000,73597.000,75528.000,75927.000,76454.000,76503.000,75528.000,75634.000,75311.000,75907.000,75690.000
"GT",18832.000,22767.000,20992.000,19540.000,18138.000,16443.000,4172.000,4184.000,4063.000,3691.000,3879.000,3847.000,3741.000,3699.000,324.000,948.000,797.000,1205.000,1131.000,1046.000,434.000,533.000,-383.000,358.000,405.000,400.000,416.000,326.000,172.000,201.000,203.000,138.000,-1834.000,232.000,120.000,126.000,-137.000,78.000,93.000,-10.000,-238.000,70.000,-216.000,321.000,183.000,600.000,2445.000,307.000,192.000,271.000,-380.000,184.000,202.000,317.000,561.000,166.000,924.000,773.000,1038.000,938.000,340.000,1687.000,536.000,337.000,1076.000,-381.000,261.000,357.000,1267.000,-286.000,-859.000,-902.000,-1123.000,-1136.000,-851.000,-1262.000,-289.000,-205.000,-588.000,-257.000,-208.000,-242.000,-266.000,-270.000,179.000,994.000,-426.000,1082.000,-11.000,-985.000,-233.000,-39.000,-679.000,213.000,12.000,-281.000,-804.000,398.000,0.000,0.000,0.000,0.050,0.220,0.250,0.060,0.060,0.070,0.070,0.070,0.170,0.000,0.100,944.000,1043.000,1127.000,1168.000,923.000,983.000,244.000,208.000,327.000,253.000,213.000,245.000,285.000,271.000,242.226,244.000,245.000,246.000,268.000,269.000,270.000,269.000,269.000,267.000,264.000,262.000,258.000,252.000,2005.000,2772.000,2281.000,2996.000,2161.000,1476.000,1638.000,1690.000,1476.000,1079.000,1138.000,975.000,1132.000,961.000,15630.000,17629.000,16973.000,17527.000,18044.000,16391.000,17516.000,17515.000,16391.000,16777.000,16860.000,17143.000,16511.000,17194.000,14986.000,16880.000,16603.000,15921.000,14434.000,12471.000,13546.000,13372.000,12471.000,12673.000,12678.000,12666.000,12004.000,12461.000,2736.000,2849.000,2563.000,2435.000,2096.000,2018.000,2463.000,2595.000,2018.000,2477.000,2459.000,2639.000,1730.000,2258.000,3107.000,3668.000,3223.000,3097.000,2878.000,2769.000,2602.000,2576.000,2769.000,2653.000,2643.000,2600.000,2589.000,2631.000,844.000,811.000,804.000,1066.000,739.000,831.000,695.000,687.000,693.000,712.000,698.000,702.000,671.000,681.000,4319.000,4789.000,4888.000,6162.000,6216.000,5074.000,5746.000,5591.000,5074.000,5685.000,5745.000,5446.000,4798.000,5257.000,644.000,249.000,-130.000,1106.000,3610.000,3920.000,3970.000,4143.000,3920.000,4104.000,4182.000,4477.000,4507.000,4733.000
"GWW",7182.200,8078.200,8950.000,9437.800,9965.000,9973.400,4962.200,2532.900,2478.300,2506.500,2563.700,2596.300,2470.700,2541.100,862.000,1060.600,1133.900,1300.800,1344.500,1284.300,702.100,333.300,248.800,311.300,299.800,311.200,163.100,287.700,340.200,385.100,418.900,479.900,522.100,465.500,256.900,122.800,85.800,105.900,103.500,99.800,77.000,87.800,499.400,645.600,677.500,785.400,792.200,761.400,427.200,190.400,143.900,185.000,171.100,184.200,60.200,173.300,596.400,746.100,816.200,986.500,959.800,989.900,369.500,366.400,254.000,314.400,12.000,344.000,332.600,180.900,-169.200,-535.100,-305.700,-399.400,-384.100,-843.400,-170.400,-549.600,-123.300,-90.800,17.200,-111.900,-76.900,-37.500,-578.600,-177.400,-394.400,-590.900,-758.100,-62.600,401.600,-365.000,-99.200,-269.600,27.800,-258.100,-254.600,-183.200,2.080,2.520,3.060,3.590,4.170,4.590,2.250,1.170,1.170,1.170,1.220,1.220,1.220,1.220,120.600,196.900,249.900,272.100,387.400,373.900,170.900,82.300,120.700,103.600,2.100,107.900,70.600,78.800,70.837,69.691,69.812,69.456,68.334,65.157,65.454,64.720,62.063,61.669,60.891,60.017,59.160,58.720,313.500,335.500,452.100,430.600,226.600,290.100,819.800,258.200,290.100,279.900,316.000,286.000,274.100,238.800,3904.400,4716.100,5014.600,5266.300,5283.000,5857.800,5826.900,5807.200,5857.800,5964.800,5964.800,5885.500,5694.300,5782.500,1699.200,2087.300,1990.700,2015.900,2073.200,3591.100,2806.400,3445.900,3591.100,3697.500,3830.900,3842.800,3896.400,3987.700,762.900,888.700,940.000,1101.700,1172.900,1209.600,1197.900,1291.400,1209.600,1304.600,1310.400,1326.400,1223.100,1325.200,344.300,477.600,428.800,510.600,554.100,583.500,498.400,582.500,583.500,620.400,628.700,623.700,650.100,672.500,496.400,756.600,786.400,828.900,1238.400,1230.300,961.300,1305.800,1230.300,1053.700,1027.600,1014.600,1113.300,1120.400,420.400,175.100,467.000,445.500,403.300,1388.400,1348.600,1450.600,1388.400,1387.100,1765.800,1874.100,1840.900,1847.700,2205.200,2628.800,3023.900,3250.400,3209.900,2266.600,3020.500,2361.300,2266.600,2267.300,2133.900,2042.700,1797.900,1794.800
"HAL",17973.000,24829.000,28503.000,29402.000,32870.000,23633.000,5919.000,5582.000,5082.000,4198.000,3835.000,3833.000,4021.000,4279.000,2963.000,4717.000,4127.000,3103.000,5108.000,-473.000,235.000,12.000,49.000,-3116.000,-3901.000,107.000,-17.000,208.000,853.000,1439.000,1235.000,648.000,1275.000,-274.000,71.000,-37.000,-67.000,-875.000,-902.000,-59.000,-22.000,-25.000,1795.000,3005.000,2577.000,2106.000,3436.000,-666.000,55.000,-54.000,-28.000,-2410.000,-3208.000,6.000,-149.000,-32.000,2212.000,3684.000,3654.000,4447.000,4062.000,2906.000,1183.000,26.000,885.000,-171.000,-3632.000,1041.000,1059.000,5.000,-1755.000,-3190.000,-3688.000,-2870.000,-3138.000,-2192.000,-553.000,-489.000,-468.000,-208.000,-185.000,-129.000,-188.000,-237.000,-1114.000,833.000,-172.000,-1754.000,-1030.000,7081.000,-141.000,-79.000,7403.000,-77.000,-2655.000,-719.000,-89.000,-1659.000,0.360,0.360,0.360,0.525,0.630,0.720,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,2069.000,2953.000,3566.000,2934.000,3283.000,2184.000,519.000,525.000,436.000,234.000,213.000,178.000,173.000,265.000,908.000,918.000,926.000,898.000,848.000,853.000,852.000,855.000,856.000,858.000,860.000,862.000,864.000,867.000,1398.000,2698.000,2484.000,2356.000,2291.000,10077.000,2760.000,2249.000,10077.000,9593.000,3108.000,3289.000,4009.000,2107.000,18297.000,23677.000,27410.000,29223.000,32165.000,36942.000,30606.000,30248.000,36942.000,33932.000,27737.000,26755.000,27000.000,24885.000,7924.000,10479.000,11645.000,15642.000,15898.000,21480.000,14921.000,14800.000,21480.000,20917.000,18003.000,17073.000,17591.000,15934.000,3924.000,5084.000,5787.000,6181.000,7564.000,5317.000,5633.000,5791.000,5317.000,4983.000,4725.000,4360.000,3922.000,4008.000,1139.000,1826.000,2041.000,2365.000,2814.000,2019.000,2181.000,2193.000,2019.000,1844.000,1490.000,1543.000,1764.000,2006.000,1315.000,1776.000,2135.000,2168.000,2330.000,2385.000,1983.000,2124.000,2385.000,2383.000,2383.000,2383.000,2414.000,2419.000,3824.000,4820.000,4820.000,7816.000,7765.000,14687.000,7838.000,7243.000,14687.000,12207.000,12158.000,12163.000,12214.000,10812.000,10373.000,13198.000,15765.000,13581.000,16267.000,15462.000,15685.000,15448.000,15462.000,13015.000,9734.000,9682.000,9409.000,8951.000
"HAS",4002.200,4285.600,4089.000,4082.200,4277.200,4447.500,797.700,1471.000,1465.400,831.200,878.900,1679.800,1629.900,849.700,589.800,575.400,544.500,457.400,633.100,701.000,77.800,308.700,255.600,83.300,90.900,370.600,245.100,95.300,110.000,101.000,117.400,67.900,126.700,157.000,13.400,78.200,56.900,12.200,17.600,90.200,39.300,2.200,397.800,385.400,336.000,286.200,415.900,451.800,41.800,207.600,175.800,48.800,52.100,257.800,192.700,68.600,368.000,396.100,534.800,401.100,454.400,552.400,-79.200,-166.500,482.900,293.600,-24.800,-115.100,621.100,411.900,-104.200,-107.600,-106.200,-217.700,-0.500,-103.600,-25.900,0.200,-44.900,-27.600,-18.400,-44.500,-47.900,-31.000,-170.600,-375.700,-219.400,-341.000,-231.000,-346.500,-119.800,-133.600,-10.500,-151.700,-130.500,64.800,-115.700,-211.700,1.000,1.200,1.380,1.560,1.690,1.810,0.460,0.460,0.460,0.460,0.510,0.510,0.510,0.510,112.600,99.400,112.100,112.000,113.400,142.000,36.600,30.200,44.100,31.200,35.200,37.200,51.300,30.200,139.079,133.823,130.067,130.186,128.411,125.006,125.093,125.100,124.976,125.266,125.475,125.500,124.926,125.182,727.800,641.700,849.700,682.400,893.200,976.800,858.500,551.300,976.800,1095.900,924.100,830.400,1282.300,1463.100,4093.200,4130.800,4325.400,4402.300,4518.100,4720.700,4217.700,4580.200,4720.700,4364.700,4344.400,4955.100,5091.400,4645.900,2477.800,2713.300,2818.000,2719.900,3052.400,3056.800,2789.200,3037.400,3056.800,2757.300,2731.900,3213.400,3228.600,2794.200,961.300,1034.600,1030.000,1093.600,1094.700,1217.800,709.400,1390.300,1217.900,670.700,703.800,1452.900,1320.000,676.900,702.100,761.200,140.500,198.800,212.500,241.200,185.600,282.800,241.200,176.700,214.200,344.900,319.500,786.700,975.400,942.100,891.600,970.300,918.000,873.500,891.000,882.000,873.500,864.900,856.200,859.300,816.500,-99999999.990,1397.700,1400.900,1396.400,959.900,1545.900,1547.100,1546.500,1559.900,1547.100,1547.400,1547.800,1198.500,1198.700,1198.900,1615.400,1417.500,1507.400,1682.300,1465.700,1663.900,1428.500,1542.800,1663.900,1607.400,1612.500,1741.800,1862.700,1851.600
