"NI",6371.200,5751.000,5030.900,5657.300,5272.400,4651.800,4492.500,4492.500,780.100,860.500,1040.100,1143.400,789.100,702.700,858.200,858.200,98.700,70.700,-3.800,-17.500,3.000,98.800,-1.000,-1.000,276.800,309.600,408.800,490.900,256.200,183.000,328.100,328.100,9.200,11.500,36.300,26.800,24.900,15.500,26.400,26.400,428.000,565.100,495.700,500.400,586.200,536.600,494.400,494.400,3985.900,3974.900,4250.500,4217.600,1955.400,1944.400,1933.400,1933.400,19913.400,20708.300,21844.700,22653.900,24589.800,17492.500,18691.900,18691.900,15015.900,15711.000,16290.400,16767.300,18414.500,13649.000,14620.700,14620.700,725.400,870.200,1275.500,1436.800,1319.600,1456.800,803.300,803.300,277.800,280.442,291.927,312.402,315.100,317.700,321.805,322.885,0.920,0.920,0.940,0.980,1.020,0.830,0.640,0.640,17.630,17.820,19.030,18.840,19.600,12.100,12.650,12.610,210.700,281.400,174.500,445.100,795.600,-3411.600,790.500,790.500,4897.500,4997.300,5554.300,5886.600,6175.300,3843.500,4071.200,4071.200,129.800,166.700,214.700,261.900,166.800,141.300,182.100,182.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,581.800,434.800,538.900,619.000,610.100,433.400,539.400,539.400,1241.000,916.400,1089.500,1081.500,949.100,681.000,852.400,852.400,801.300,1122.700,1498.800,1879.900,2028.500,1360.700,1585.300,1585.300,796.500,849.600,1021.300,1151.200,791.500,714.200,866.100,510.200,6.924,9.356,9.781,12.921,16.669,19.510,22.140,24.250,-943.300,-1149.300,-1425.200,-1891.400,-2116.600,1944.900,-1582.900,-1582.900,5936.100,6267.100,6819.100,7593.200,8151.500,5948.500,6058.200,6058.200,399.000,102.000,12/31/2016,12/31/2016
"NBL",2713.000,3404.000,4223.000,5015.000,5115.000,3183.000,3491.000,3491.000,806.000,534.000,1412.000,1656.000,918.000,-2472.000,-1296.000,-1297.000,171.000,775.000,104.000,86.000,500.000,1532.000,-5.000,-5.000,668.000,412.000,965.000,907.000,1214.000,-2441.000,-998.000,-998.000,1081.000,1455.000,1387.000,1117.000,1183.000,1028.000,1180.000,1180.000,112.000,78.000,180.000,121.000,105.000,115.000,89.000,89.000,696.000,696.000,635.000,627.000,620.000,0.000,-99999999.990,-99999999.990,13282.000,16444.000,17554.000,19642.000,22553.000,24196.000,21011.000,21011.000,6434.000,9179.000,9296.000,10458.000,12228.000,13826.000,11723.000,11723.000,1946.000,2170.000,2933.000,2937.000,3506.000,2062.000,1351.000,1351.000,350.000,352.000,356.000,359.000,361.000,402.000,430.000,430.000,0.360,0.400,0.455,0.545,0.680,0.720,0.400,0.400,19.570,20.640,23.200,25.580,28.600,25.800,21.600,21.600,-100.000,1317.000,-474.000,468.000,1025.000,654.000,-768.000,-768.000,6848.000,7265.000,8258.000,9184.000,10325.000,10370.000,9288.000,9288.000,217.000,90.000,391.000,437.000,496.000,222.000,-787.000,-787.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,927.000,1343.000,1508.000,1354.000,1578.000,1128.000,736.000,736.000,556.000,783.000,964.000,947.000,857.000,450.000,615.000,615.000,1885.000,2594.000,3650.000,3947.000,4871.000,2979.000,1541.000,1541.000,957.000,567.000,1481.000,1502.000,1920.000,-1956.000,-1444.000,-1443.000,43.040,47.195,50.870,68.110,47.430,32.930,38.060,32.330,-1779.000,-3113.000,-2527.000,-3675.000,-4465.000,-2871.000,-431.000,-431.000,2272.000,4100.000,3736.000,4566.000,6103.000,7976.000,7011.000,7011.000,1069.000,729.000,12/31/2016,12/31/2016
"ES",4898.200,4465.700,6273.800,7301.200,7741.900,7954.800,7639.100,7639.100,799.900,794.200,1118.200,1529.400,1632.800,1764.200,1859.900,1859.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,387.900,394.700,525.900,786.000,819.500,878.500,942.300,942.300,23.400,6.600,45.700,43.400,38.700,23.900,30.300,30.300,244.000,249.000,267.700,303.200,349.700,336.500,328.700,328.700,287.600,287.600,3519.400,3519.400,3519.400,3519.400,3519.400,3519.400,14472.600,15647.100,28302.800,27795.500,29740.400,30580.300,32053.200,32053.200,10545.200,11518.200,18910.200,18028.400,19608.000,20072.500,21185.900,21185.900,1093.500,970.400,1161.200,1663.500,1652.000,1433.800,2175.100,2175.100,176.636,177.410,277.210,315.311,316.137,317.337,317.650,317.510,1.025,1.100,1.320,1.470,1.570,1.670,1.780,1.780,21.580,22.620,33.320,30.480,31.560,32.620,33.720,33.740,-139.100,31.400,345.900,-224.700,-64.800,210.600,-17.900,-17.900,3811.200,4012.700,9237.000,9611.500,9976.800,10352.200,10711.700,10711.700,210.400,171.000,274.900,426.900,468.300,540.000,555.000,555.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,491.900,708.400,764.400,742.300,983.900,813.600,884.500,884.500,613.300,492.900,792.800,782.000,1193.700,1080.800,927.800,927.800,954.500,1076.700,1472.300,1456.800,1603.700,1724.100,1976.900,1976.900,841.800,821.900,1137.900,1562.000,1640.400,1798.400,1905.800,1905.800,31.880,36.070,39.080,42.390,53.520,51.070,55.230,59.400,-958.000,-1018.600,-1467.900,-1441.200,-1591.800,-1659.200,-2150.800,-2150.800,4814.400,4727.200,7282.300,7776.800,8568.400,8805.600,8829.400,8829.400,509.000,1298.000,12/31/2016,12/31/2016
"OXY",19157.000,24119.000,20180.000,20277.000,19442.000,12598.000,10196.000,10196.000,7359.000,10459.000,6279.000,6708.000,-1204.000,-9638.000,-1755.000,-1755.000,275.000,0.000,3461.000,621.000,7379.000,10239.000,825.000,825.000,4563.000,6629.000,3821.000,4919.000,-144.000,-8146.000,-1002.000,-1002.000,2578.000,3781.000,1592.000,3393.000,3789.000,3201.000,2233.000,2233.000,1041.000,1069.000,1344.000,1200.000,1052.000,986.000,866.000,866.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52432.000,60044.000,64210.000,69443.000,56259.000,43409.000,43109.000,43109.000,19948.000,22424.000,24194.000,26317.000,21300.000,19059.000,21612.000,21612.000,9566.000,12281.000,11299.000,12778.000,11068.000,3351.000,3383.000,3383.000,812.500,812.100,809.300,804.100,781.100,765.600,763.800,764.100,1.470,1.840,2.160,2.560,2.880,2.970,3.020,3.020,39.980,46.320,49.450,53.630,44.760,31.810,28.140,28.130,1083.000,-1175.000,-846.000,-2933.000,-2202.000,1484.000,391.000,391.000,32484.000,37620.000,40016.000,43126.000,34959.000,24350.000,21497.000,21497.000,2995.000,4201.000,2659.000,3214.000,1685.000,-1330.000,-662.000,-662.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4646.000,5304.000,4708.000,5520.000,5229.000,3069.000,3926.000,3926.000,5932.000,6311.000,4916.000,5674.000,4206.000,5940.000,3989.000,3989.000,8864.000,12427.000,9958.000,7963.000,10617.000,5381.000,4761.000,4761.000,7359.000,10459.000,6279.000,7883.000,1301.000,-9537.000,-1553.000,-1553.000,94.101,89.881,73.487,91.224,80.577,67.582,71.230,61.540,-9295.000,-9903.000,-12642.000,-8044.000,-8470.000,-5423.000,-4742.000,-4742.000,5111.000,5871.000,7023.000,6939.000,6838.000,6855.000,9819.000,9819.000,35.000,145.000,12/31/2016,12/31/2016
"OKE",12678.800,14805.800,10184.100,11871.900,12195.100,7763.200,8920.900,8920.900,942.700,1158.900,953.500,880.600,1143.600,815.600,1285.700,1285.700,-18.600,1.000,3.500,-11.900,-6.600,258.600,-9.600,-9.600,333.400,358.400,294.800,278.700,319.700,251.100,354.100,354.100,30.300,66.000,583.600,145.600,172.800,97.600,248.900,248.900,706.900,549.900,517.000,188.300,190.000,204.800,200.900,200.900,1022.900,1014.100,996.200,2207.100,2029.500,1017.300,1005.400,1005.400,12499.200,13696.600,15855.300,17741.500,15261.800,15446.100,16138.800,16138.800,10050.600,11458.100,13725.700,15403.600,14669.700,15110.300,15950.000,15950.000,831.800,1351.800,995.500,1297.600,1289.000,1006.900,1351.500,1351.500,212.736,209.344,206.140,206.044,209.391,210.208,211.128,211.128,0.910,1.080,1.270,1.480,2.125,2.430,2.460,2.460,11.510,10.690,10.330,11.350,2.830,1.600,0.890,0.890,-698.100,55.400,1339.000,913.000,1304.500,108.600,-584.800,-584.800,2448.600,2238.600,2129.600,2337.900,592.100,335.800,188.700,188.700,213.700,226.000,180.800,166.100,151.200,136.600,212.400,212.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1212.300,1341.700,1333.500,1273.100,891.400,616.000,874.700,874.700,1283.900,1339.900,1349.400,1109.500,745.500,594.000,872.400,872.400,582.700,1336.100,1866.200,2256.600,1779.200,1188.300,624.600,624.600,1046.000,1280.600,1397.100,1041.900,1064.100,913.900,1470.200,1427.400,24.281,37.947,37.426,54.436,49.790,24.660,57.410,52.610,-134.400,-1371.600,-1814.200,-2642.000,-2566.200,-1190.700,-615.400,-615.400,3686.500,4529.600,6515.400,7753.700,7150.100,8323.600,7920.000,7920.000,79.000,37.000,12/31/2016,12/31/2016
"PCG",13841.000,14956.000,15040.000,15598.000,17090.000,16833.000,17666.000,17666.000,2308.000,1942.000,1693.000,1762.000,2450.000,1508.000,2177.000,2177.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1091.000,844.000,816.000,814.000,1436.000,874.000,1393.000,1393.000,291.000,513.000,401.000,296.000,151.000,123.000,177.000,177.000,357.000,420.000,444.000,454.000,476.000,439.000,463.000,463.000,68.000,65.000,61.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,46025.000,49750.000,52449.000,55605.000,60127.000,63234.000,68598.000,68598.000,34743.000,37649.000,39375.000,41263.000,44379.000,46658.000,50658.000,50658.000,3206.000,3739.000,4882.000,3427.000,3677.000,3780.000,4409.000,4409.000,382.000,401.000,424.000,444.000,468.000,484.000,499.000,505.000,1.820,1.820,1.820,1.820,1.820,1.820,1.890,1.890,29.530,30.180,30.830,32.300,33.650,34.250,35.950,35.520,415.000,469.000,-468.000,1575.000,892.000,1403.000,1171.000,1171.000,11282.000,12101.000,13074.000,14342.000,15748.000,16576.000,17940.000,17940.000,547.000,440.000,237.000,268.000,345.000,-27.000,55.000,55.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1129.000,1177.000,1241.000,1293.000,1244.000,1414.000,1495.000,1495.000,1785.000,2014.000,1513.000,1977.000,1535.000,1547.000,2213.000,2213.000,3802.000,4038.000,4624.000,5207.000,4833.000,5173.000,5709.000,5709.000,2344.000,1998.000,1770.000,1811.000,2529.000,1634.000,2291.000,2291.000,47.840,41.220,40.180,40.280,53.240,53.190,60.770,67.050,-3857.000,-3986.000,-4526.000,-5107.000,-4714.000,-5211.000,-5526.000,-5526.000,11329.000,11766.000,12517.000,12717.000,15050.000,15925.000,16220.000,16220.000,306.000,356.000,12/31/2016,12/31/2016
"PXD",1775.300,2094.800,2634.000,3422.000,4325.000,3142.000,3951.000,3951.000,497.100,359.200,661.000,-626.000,1034.000,-1917.000,-625.000,-625.000,-98.500,395.600,84.500,1506.000,16.000,1171.000,100.000,99.000,457.300,345.200,491.000,-400.000,1031.000,-266.000,-556.000,-556.000,111.200,537.500,229.400,393.000,1025.000,1391.000,1118.000,1118.000,173.600,483.200,197.100,220.000,241.000,155.000,181.000,181.000,298.200,298.100,298.100,274.000,272.000,272.000,272.000,272.000,9679.100,11447.200,13069.000,12294.000,14909.000,15154.000,16459.000,16459.000,5558.500,5958.400,7379.700,5692.000,6328.000,6786.000,6055.000,6055.000,1285.000,1529.700,1837.000,2146.000,2366.000,1248.000,1498.000,1498.000,115.062,116.904,123.000,136.000,144.000,149.000,166.000,169.000,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,35.810,46.950,46.260,48.540,59.590,56.160,62.670,61.560,-246.400,457.400,1111.000,158.000,965.000,958.000,2049.000,2049.000,4120.600,5488.800,5689.400,6602.000,8581.000,8368.000,10404.000,10404.000,269.600,188.300,288.000,-213.000,556.000,-155.000,-403.000,-403.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,419.100,716.200,826.900,1060.000,1320.000,883.000,875.000,875.000,276.200,283.800,327.600,869.700,463.000,926.000,521.000,521.000,1195.800,2290.200,3055.000,2876.000,3576.000,2393.000,2060.000,2060.000,964.700,777.700,1251.100,-390.000,1781.000,-234.000,-752.000,-752.000,86.820,89.480,106.590,184.070,148.850,125.380,180.070,172.990,-954.900,-1560.800,-3256.000,-2140.000,-2699.000,-1840.000,-3820.000,-3820.000,2601.700,2528.900,3721.200,2653.000,2648.000,3207.000,2728.000,2728.000,150.000,125.000,12/31/2016,12/31/2016
"PPL",8521.000,12737.000,12132.000,7263.000,7852.000,7669.000,7517.000,7517.000,1863.000,3117.000,2999.000,2561.000,2867.000,2831.000,3048.000,3048.000,3.000,-16.000,35.000,698.000,2.000,-99999999.990,-99999999.990,-99999999.990,951.000,1487.000,1472.000,1361.000,1428.000,1603.000,1902.000,1902.000,925.000,1202.000,901.000,1102.000,1399.000,836.000,341.000,341.000,643.000,654.000,673.000,702.000,381.000,357.000,356.000,356.000,2727.000,5179.000,5083.000,5172.000,4335.000,4229.000,3760.000,3760.000,32837.000,42648.000,43634.000,46259.000,48606.000,39301.000,38315.000,38315.000,24627.000,31820.000,33154.000,33793.000,34978.000,29382.000,28416.000,28416.000,2033.000,2507.000,2764.000,3031.000,3290.000,2967.000,2890.000,2890.000,431.345,550.395,580.276,608.983,653.504,669.814,677.592,679.653,1.400,1.400,1.430,1.463,1.485,1.495,1.518,1.518,19.030,19.670,18.060,20.470,20.850,14.810,14.610,14.560,6307.000,5767.000,48.000,1631.000,583.000,68.000,-439.000,-439.000,8210.000,10828.000,10480.000,12466.000,13628.000,9919.000,9899.000,9899.000,263.000,691.000,518.000,360.000,692.000,465.000,648.000,648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1028.000,1150.000,1252.000,1308.000,995.000,812.000,820.000,820.000,742.000,908.000,824.000,1020.000,808.000,732.000,712.000,712.000,1689.000,2487.000,3105.000,3682.000,3723.000,3570.000,2957.000,2957.000,1832.000,3099.000,3921.000,3500.000,3996.000,2939.000,3438.000,3438.000,24.423,27.300,26.567,27.922,33.712,34.130,34.050,38.110,-8229.000,-7952.000,-3123.000,-4295.000,-3329.000,-3588.000,-2918.000,-2918.000,12161.000,17993.000,18725.000,20592.000,17054.000,18563.000,17808.000,17808.000,357.000,346.000,12/31/2016,12/31/2016
"EXC",18644.000,19063.000,23489.000,24888.000,27429.000,29447.000,31360.000,31359.000,4726.000,4479.000,2380.000,3656.000,3096.000,4409.000,3112.000,3110.000,4.000,4.000,-99999999.990,-99999999.990,-726.000,-18.000,48.000,48.000,2563.000,2495.000,1160.000,1719.000,1623.000,2269.000,1134.000,1134.000,1612.000,1016.000,1486.000,1671.000,1878.000,6502.000,635.000,635.000,806.000,864.000,1014.000,1105.000,1603.000,1566.000,1638.000,1638.000,2625.000,3049.000,3698.000,3335.000,3221.000,3156.000,7124.000,7124.000,52240.000,54995.000,78561.000,79924.000,86416.000,95384.000,114904.000,114904.000,38680.000,40610.000,56850.000,56999.000,63615.000,69398.000,89067.000,89067.000,5244.000,4853.000,6131.000,6343.000,4457.000,7616.000,8445.000,8445.000,661.000,663.000,816.000,856.000,860.000,890.000,924.000,924.000,2.100,2.100,2.100,1.455,1.240,1.240,1.260,1.264,20.510,21.700,26.370,26.560,26.290,28.980,27.960,27.960,-1748.000,-846.000,-1085.000,-826.000,411.000,4830.000,1191.000,1191.000,13560.000,14385.000,21518.000,22732.000,22608.000,25793.000,25837.000,25837.000,1658.000,1457.000,627.000,1044.000,666.000,1073.000,761.000,762.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1373.000,1444.000,2580.000,2654.000,3048.000,2883.000,3441.000,3441.000,3128.000,2613.000,4228.000,4416.000,4709.000,4099.000,5359.000,5359.000,3326.000,4042.000,5789.000,5395.000,6077.000,7624.000,8553.000,8553.000,5038.000,4682.000,2726.000,4129.000,3551.000,4363.000,3525.000,3524.000,41.640,43.370,29.740,27.390,37.080,27.770,35.490,34.630,-3894.000,-4603.000,-4576.000,-5394.000,-4599.000,-7822.000,-15503.000,-15503.000,12091.000,12276.000,18346.000,18271.000,19853.000,24286.000,32216.000,32216.000,1404.000,1307.000,12/31/2016,12/31/2016
"MO",24363.000,23800.000,24618.000,24466.000,24522.000,25434.000,25744.000,25744.000,6228.000,6068.000,6379.000,7000.000,7576.000,8138.000,21804.000,21804.000,205.000,208.000,883.000,1117.000,45.000,268.000,-12863.000,-12863.000,3890.000,3377.000,4167.000,4523.000,5058.000,5231.000,14215.000,14215.000,2314.000,3270.000,2900.000,3175.000,3321.000,2369.000,4569.000,4569.000,1803.000,1779.000,1746.000,1879.000,2040.000,2031.000,2051.000,2051.000,17292.000,22379.000,17252.000,17232.000,17334.000,29341.000,17321.000,17321.000,37402.000,36751.000,35329.000,34859.000,34475.000,31459.000,45932.000,45932.000,32210.000,33071.000,32161.000,30740.000,31461.000,28579.000,33162.000,33162.000,2767.000,3581.000,3885.000,4375.000,4663.000,5810.000,3791.000,3791.000,2077.000,2064.000,2024.000,1999.000,1978.000,1961.000,1952.000,1946.000,1.460,1.580,1.670,1.800,1.960,2.125,2.305,2.305,2.500,1.780,1.570,2.060,1.520,1.470,6.540,6.560,-2583.000,-3012.000,-5175.000,-4702.000,-4694.000,-6747.000,-5299.000,-5299.000,5192.000,3680.000,3168.000,4119.000,3014.000,2880.000,12770.000,12770.000,1816.000,2189.000,2294.000,2407.000,2704.000,2835.000,7608.000,7608.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,529.000,503.000,451.000,409.000,416.000,400.000,425.000,425.000,85.000,268.000,193.000,115.000,124.000,124.000,151.000,151.000,168.000,105.000,124.000,131.000,163.000,229.000,189.000,189.000,6859.000,6802.000,7605.000,7995.000,8631.000,8904.000,22612.000,22599.000,24.620,29.650,31.440,38.390,49.270,58.210,67.620,71.780,259.000,387.000,920.000,602.000,177.000,-15.000,3708.000,3708.000,12194.000,13089.000,12419.000,13992.000,13693.000,12843.000,13881.000,13881.000,215.000,292.000,12/31/2016,12/31/2016
"COP",61959.000,64830.000,58436.000,54943.000,52366.000,29456.000,24147.000,24147.000,17662.000,15135.000,14262.000,12798.000,7377.000,-7081.000,-4318.000,-4316.000,81.000,321.000,-977.000,-713.000,758.000,1654.000,-221.000,-221.000,10246.000,7122.000,7411.000,7978.000,5738.000,-4428.000,-3615.000,-3615.000,9454.000,5780.000,3618.000,6246.000,5062.000,2368.000,3610.000,3610.000,5197.000,4631.000,965.000,1194.000,1331.000,1124.000,1018.000,1018.000,4434.000,4077.000,4.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,156314.000,153230.000,117144.000,118057.000,116539.000,97484.000,89772.000,89772.000,87752.000,87991.000,69157.000,65967.000,64628.000,57722.000,54798.000,54798.000,17045.000,19646.000,13922.000,16087.000,16735.000,7572.000,4403.000,4403.000,1479.330,1375.035,1243.799,1230.963,1237.325,1241.919,1245.440,1246.343,2.150,2.640,2.640,2.700,2.840,2.940,1.000,1.000,46.350,47.450,38.580,42.320,41.950,32.020,28.080,28.060,-12819.000,-16305.000,-4481.000,-7133.000,-2574.000,-1429.000,764.000,764.000,68562.000,65239.000,47987.000,52090.000,51911.000,39762.000,34974.000,34974.000,7570.000,8208.000,7942.000,6409.000,3583.000,-2868.000,-1971.000,-1971.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18399.000,19653.000,10872.000,9314.000,8026.000,4933.000,3653.000,3653.000,15812.000,16526.000,9182.000,8487.000,6807.000,4514.000,3414.000,3414.000,7535.000,11214.000,14172.000,15537.000,17085.000,10050.000,4869.000,4869.000,19042.000,16350.000,16132.000,15058.000,10038.000,-6319.000,-4285.000,-4285.000,51.914,55.550,57.990,70.650,69.060,46.690,50.140,47.910,4665.000,-7015.000,-11627.000,-6251.000,-15131.000,-8655.000,-3859.000,-3859.000,22656.000,21610.000,20770.000,21073.000,22383.000,23453.000,26186.000,26186.000,460.000,233.000,12/31/2016,12/31/2016
"PNW",3189.200,3241.400,3301.800,3454.600,3491.600,3495.400,3498.700,3498.700,714.900,746.500,851.800,846.300,811.200,854.600,856.000,856.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,324.700,328.200,387.400,406.100,397.600,437.300,442.000,442.000,110.200,33.600,26.200,9.500,7.600,39.500,8.900,8.900,203.000,226.400,249.400,259.700,256.000,279.900,282.600,282.600,185.000,170.600,162.200,157.700,119.800,124.000,90.000,90.000,12393.000,13111.000,13379.600,13508.700,14288.900,15028.300,16004.300,16004.300,8709.700,9289.200,9406.800,9314.200,9921.400,10444.300,11200.600,11200.600,750.500,1125.600,1171.100,1153.300,1099.600,1094.300,1023.400,1023.400,106.573,109.053,109.510,109.984,110.626,111.026,111.409,111.547,2.100,2.100,2.670,2.203,2.298,2.410,2.530,2.530,34.560,35.050,36.280,38.140,39.480,41.290,43.120,43.060,-209.700,-420.200,-305.500,-160.600,-178.900,3.800,198.100,198.100,3683.300,3821.800,3972.800,4194.500,4367.500,4583.900,4803.600,4803.600,160.900,183.600,237.300,230.600,220.700,237.700,236.400,236.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,236.400,327.000,221.300,284.500,295.200,297.500,264.600,264.600,318.700,286.900,276.300,432.200,297.700,272.200,251.200,251.200,748.400,884.400,889.600,1016.300,910.600,1076.100,1275.500,1275.500,711.300,739.200,833.500,832.000,799.100,837.400,841.500,841.500,41.450,48.180,50.980,52.920,68.310,64.480,78.030,85.090,-575.900,-782.000,-873.000,-1009.400,-922.700,-1066.200,-1252.100,-1252.100,3045.800,3019.100,3199.100,2796.500,3006.600,3462.400,4021.800,4021.800,271.000,308.000,12/31/2016,12/31/2016
"PGR",15203.600,15761.100,17068.500,18152.100,19372.500,20831.000,23419.000,23419.000,1698.700,1619.700,1441.500,1838.200,2024.300,2047.600,1611.600,1611.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1068.300,1015.500,902.300,1165.400,1281.000,1267.600,1031.000,1031.000,158.900,155.700,179.100,75.100,108.400,224.400,211.500,211.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.900,942.500,882.200,882.200,21150.300,21844.800,22694.700,24408.200,25787.600,29819.300,33427.500,33427.500,15101.400,16038.100,16687.700,18218.700,18859.000,22529.900,25470.400,25470.400,1679.300,1497.900,1691.400,1899.900,1725.600,2292.900,2701.900,2701.900,657.900,632.300,603.300,599.100,590.600,585.500,581.700,579.600,1.399,0.407,1.285,0.285,0.493,0.686,0.888,0.888,9.190,9.180,9.960,10.330,11.730,12.450,13.680,13.730,-1195.400,-755.700,-1404.100,-646.800,-855.400,-252.800,-250.400,-250.400,6048.900,5806.700,6007.000,6189.500,6928.600,7289.400,7957.100,7957.100,496.900,471.500,415.400,554.600,626.400,611.100,413.500,413.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1893.800,2067.800,2495.500,2495.500,2927.400,3125.800,3293.100,3310.700,3537.500,3987.700,4509.200,4509.200,64.700,78.900,127.700,140.400,108.100,130.700,215.000,215.000,1698.700,1619.700,1441.500,1838.200,2024.300,2047.600,1611.600,1611.600,19.870,19.510,21.100,27.270,26.990,31.800,35.500,39.720,-486.500,-744.900,-264.900,-1356.500,-836.900,-1923.900,-2464.500,-2464.500,1958.200,2442.100,2063.100,1860.900,2164.700,2707.900,3148.200,3148.200,289.000,144.000,12/31/2016,12/31/2016
"PEG",11793.000,11079.000,9781.000,9968.000,10886.000,10415.000,9061.000,9061.000,2926.000,2703.000,2260.000,2287.000,2603.000,2909.000,1548.000,1548.000,11.000,39.000,33.000,12.000,20.000,53.000,28.000,28.000,1557.000,1407.000,1275.000,1243.000,1518.000,1679.000,887.000,887.000,280.000,834.000,379.000,493.000,402.000,394.000,423.000,423.000,1025.000,1052.000,1005.000,1024.000,1022.000,976.000,887.000,887.000,152.000,147.000,50.000,49.000,100.000,118.000,114.000,114.000,29909.000,29821.000,31725.000,32522.000,35333.000,37535.000,40070.000,40070.000,20276.000,19551.000,20945.000,20914.000,23148.000,24469.000,26940.000,26940.000,2164.000,3557.000,2787.000,3158.000,3160.000,3919.000,3311.000,3311.000,505.985,505.949,506.000,505.889,506.000,505.000,505.000,505.000,1.370,1.370,1.420,1.440,1.480,1.560,1.640,1.640,19.040,20.300,21.300,22.950,24.080,25.870,26.000,26.000,-565.000,-1734.000,-617.000,-243.000,-359.000,15.000,966.000,966.000,9633.000,10270.000,10780.000,11608.000,12185.000,13066.000,13130.000,13130.000,1059.000,977.000,736.000,812.000,938.000,1001.000,411.000,411.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1176.000,1184.000,1304.000,1222.000,1178.000,1369.000,1459.000,1459.000,2076.000,983.000,1296.000,1312.000,1465.000,1373.000,1239.000,1239.000,2160.000,2083.000,2574.000,2811.000,2820.000,3863.000,4298.000,4298.000,3088.000,2859.000,2434.000,2457.000,2845.000,3073.000,1683.000,1683.000,31.810,33.010,30.600,32.040,41.410,38.690,43.880,44.050,-1669.000,-1269.000,-2625.000,-2801.000,-2892.000,-3942.000,-4248.000,-4248.000,7819.000,7461.000,6687.000,7862.000,8261.000,8834.000,10895.000,10895.000,291.000,296.000,12/31/2016,12/31/2016
"REGN",459.100,445.800,1378.500,2104.700,2819.600,4103.700,4860.400,4860.400,-97.500,-205.200,457.700,760.000,790.500,1233.100,1330.700,1330.600,-99999999.990,-99999999.990,-99999999.990,0.000,33.500,18.900,-99999999.990,-99999999.990,-104.500,-221.800,750.300,424.400,338.100,636.100,895.500,895.500,112.600,483.600,230.300,535.600,648.700,809.100,535.200,535.200,1.400,14.700,22.100,59.300,95.200,202.400,307.900,307.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1089.400,1323.600,2080.500,2951.000,3837.700,5609.100,6973.500,6973.500,561.600,837.900,835.100,998.900,1287.400,1954.300,2524.200,2524.200,99.200,-141.700,-74.600,583.600,752.400,1330.800,1473.400,1473.400,82.926,90.610,94.685,97.917,100.612,103.061,104.719,105.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.360,5.360,13.150,19.940,25.350,35.460,42.490,42.330,243.300,384.200,-97.600,77.100,-218.500,-262.800,-700.400,-700.400,527.800,485.700,1245.400,1952.100,2550.300,3654.800,4449.200,4449.200,0.000,-1.100,-335.800,289.000,423.100,589.000,434.300,434.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.200,28.800,38.900,61.900,99.500,141.000,135.000,135.000,95.400,103.000,693.100,955.000,976.400,1467.800,1611.600,1611.600,99.700,57.200,49.300,156.300,333.000,677.900,511.900,511.900,-95.400,-201.600,459.700,759.800,798.600,1239.300,1337.000,1329.800,32.830,55.430,171.070,275.240,410.250,542.870,367.090,388.490,-437.000,128.500,-81.100,-355.500,-420.800,-907.600,-1046.900,-1046.900,159.400,434.500,456.000,504.600,457.700,362.900,351.600,351.600,622.000,364.000,12/31/2016,12/31/2016
