"CHTR",7059.000,7204.000,7504.000,8155.000,9108.000,9754.000,29003.000,29003.000,939.000,898.000,861.000,786.000,971.000,986.000,3244.000,3244.000,107.000,157.000,75.000,162.000,52.000,213.000,1098.000,1098.000,-237.000,-369.000,-304.000,-169.000,-183.000,-271.000,3522.000,3522.000,4.000,2.000,7.000,21.000,3.000,5.000,1535.000,1535.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8412.000,8167.000,14375.000,8823.000,8684.000,8284.000,112083.000,112083.000,15737.000,15601.000,15596.000,17295.000,24388.000,39316.000,149067.000,149067.000,14259.000,15192.000,15447.000,17144.000,24242.000,39362.000,108928.000,108928.000,1928.000,1737.000,1876.000,2158.000,2359.000,2359.000,8041.000,8041.000,102.300,98.511,90.111,92.169,97.992,101.153,206.539,269.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.450,4.150,1.650,1.640,1.490,-0.450,194.340,149.190,-1170.000,-1366.000,-1737.000,-2443.000,-9304.000,-17032.000,-11290.000,-11290.000,1478.000,409.000,149.000,151.000,146.000,-46.000,40139.000,40139.000,12/31/2016,12/31/2016
"ISRG",1413.000,1757.300,2178.800,2265.100,2131.700,2384.400,2704.400,2704.400,555.200,694.800,878.100,852.500,544.800,740.000,945.200,945.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,82.400,13.200,12.100,-99999999.990,381.800,495.100,656.600,671.000,418.800,588.800,735.900,735.900,279.800,465.800,553.700,782.100,600.300,714.600,1036.600,1036.600,86.800,112.100,121.500,179.600,181.700,167.900,182.300,182.300,183.000,187.900,241.500,231.500,398.400,250.800,232.600,343.900,2390.400,3063.100,4059.200,3950.300,3959.400,4907.300,6486.900,6486.900,353.000,417.500,479.100,448.900,580.000,587.800,709.100,709.100,545.800,677.600,814.200,880.000,665.100,771.900,1042.900,1042.900,39.200,39.200,39.800,39.200,36.900,37.100,38.300,38.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.970,67.490,89.950,89.320,91.580,116.430,150.860,149.680,-494.300,-479.000,-845.700,259.000,-153.900,-849.500,-1279.400,-1279.400,2037.400,2645.600,3580.100,3501.400,3379.400,4319.500,5777.800,5777.800,12/31/2016,12/31/2016
"NTES",798.700,1057.300,1189.300,1333.600,1698.600,3306.900,5536.700,5536.800,369.000,482.000,538.300,631.200,691.000,1054.600,1831.400,1831.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,324.200,469.000,527.500,644.500,689.800,976.700,1682.900,1682.900,186.400,321.200,230.700,211.500,293.200,880.500,788.800,788.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,118.600,-99999999.990,-99999999.990,22.700,8.800,1.700,3.500,26.900,62.300,85.400,85.400,1680.300,2239.800,2795.700,3559.700,4402.000,5968.700,8415.800,8415.800,267.700,336.200,521.700,623.800,1010.000,1728.300,2877.300,2877.300,414.000,590.700,612.600,759.300,851.700,1171.300,2246.100,2246.100,129.857,130.622,131.307,129.915,130.578,131.375,131.269,131.256,0.000,0.000,0.906,0.000,0.000,0.000,0.000,0.000,10.880,14.570,17.320,22.600,25.980,32.280,42.190,42.200,-380.100,-465.300,-645.900,-790.800,-655.500,-367.800,-2030.500,-2030.500,1412.600,1903.600,2274.000,2936.000,3392.100,4240.400,5538.500,5538.500,12/31/2016,12/31/2016
"MDLZ",31489.000,35810.000,35015.000,35299.000,34244.000,29636.000,25923.000,25923.000,2245.000,3498.000,3028.000,3359.000,2747.000,8897.000,2996.000,2996.000,295.000,-12.000,655.000,855.000,1187.000,-5127.000,1509.000,1472.000,647.000,1744.000,1579.000,2312.000,2184.000,7267.000,1659.000,1659.000,2481.000,1974.000,4475.000,2622.000,1631.000,1870.000,1741.000,1741.000,5310.000,5706.000,3741.000,3743.000,3480.000,2609.000,2469.000,2469.000,63819.000,62483.000,48292.000,47591.000,43724.000,39432.000,38377.000,38377.000,95289.000,93837.000,75477.000,72515.000,66815.000,62843.000,61538.000,61538.000,59455.000,58620.000,43201.000,40142.000,39065.000,34831.000,36377.000,36377.000,3748.000,4520.000,3923.000,6410.000,3562.000,3728.000,2838.000,2838.000,1715.000,1765.000,1777.000,1774.000,1691.000,1618.000,1556.000,1541.000,0.870,1.160,1.160,0.530,0.570,0.620,0.700,0.700,20.890,19.950,18.160,18.250,16.410,17.310,16.170,16.330,-7462.000,-1728.000,-1687.000,-1483.000,-1642.000,2649.000,-1029.000,-1029.000,35834.000,35217.000,32276.000,32373.000,27750.000,28012.000,25161.000,25161.000,12/31/2016,12/31/2016
"VRTX",143.400,1410.600,1527.000,1212.000,580.400,1032.300,1702.200,1702.200,-696.100,113.800,46.700,-610.000,-655.700,-466.900,9.900,10.000,1.500,107.900,1.800,453.400,14.200,2.200,1.300,1.300,-754.600,29.300,31.900,-503.600,-737.600,-556.300,-112.100,-112.100,243.200,475.300,489.400,569.300,625.300,714.800,1183.900,1183.900,0.000,112.400,30.500,14.100,30.800,57.200,77.600,77.600,544.800,694.500,694.500,31.000,68.900,334.700,334.700,334.700,1725.400,2204.300,2759.300,2319.000,2334.700,2498.600,2896.800,2896.800,1221.500,1417.400,1760.100,962.600,1259.700,1558.600,1740.200,1740.200,-635.400,143.700,267.800,-51.600,-573.100,-365.400,236.100,236.100,200.402,204.891,211.946,224.906,235.307,241.312,244.685,245.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.510,3.840,4.710,6.030,4.570,3.900,4.730,4.720,7.300,212.400,-425.800,-54.100,82.000,268.900,104.500,104.500,504.000,786.800,999.200,1356.400,1075.000,940.000,1156.600,1156.600,12/31/2016,12/31/2016
"NFLX",2162.600,3204.600,3609.300,4374.600,5504.700,6779.500,8830.700,8830.700,283.600,376.100,50.000,203.200,402.600,305.800,379.800,379.700,-99999999.990,9.000,0.000,25.100,0.000,0.000,-99999999.990,0.000,160.900,226.100,17.200,112.400,266.800,122.600,186.700,186.700,194.500,508.100,290.300,605.000,1113.600,1809.300,1467.600,1467.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.600,1046.900,1506.000,2091.100,2773.300,4312.800,7274.500,7274.500,982.100,3069.200,3967.900,5412.600,7042.500,10202.900,13586.600,13586.600,691.900,2426.400,3223.200,4079.000,5184.800,7979.400,10906.800,10906.800,276.400,317.700,21.600,97.800,16.500,-749.400,-1474.000,-1474.000,367.704,369.930,388.648,407.387,420.547,425.889,428.822,429.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.790,1.740,1.920,3.270,4.420,5.220,6.250,6.240,-116.100,-265.800,-244.700,-256.000,-42.900,-179.200,49.800,49.800,290.200,642.800,744.700,1333.600,1857.700,2223.400,2679.800,2679.800,12/31/2016,12/31/2016
"CTRP",417.800,507.300,603.100,781.200,1065.500,1580.400,2788.500,2788.500,152.900,154.600,94.900,121.600,-26.700,55.300,-227.500,-227.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.800,0.000,-99999999.990,0.000,152.000,156.100,103.600,144.800,35.200,363.700,-207.500,-207.500,312.400,508.100,992.400,1035.200,768.700,2786.700,2673.400,2673.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.400,176.700,228.600,260.100,386.500,8237.200,10157.100,10157.100,1177.000,1415.600,1692.300,3019.100,4526.000,17234.600,20942.900,20942.900,291.900,394.300,751.200,1782.000,3144.100,10773.800,10568.600,10568.600,224.800,268.500,239.900,355.700,284.000,442.100,-99999999.990,0.000,283.084,287.817,273.894,263.245,274.314,302.382,473.333,505.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.130,3.550,3.440,4.700,5.040,21.370,21.920,20.520,-353.900,-49.300,-179.800,-592.600,-1358.300,-641.900,-99999999.990,0.000,885.200,1021.300,941.100,1237.100,1381.900,6460.700,10374.300,10374.300,12/31/2016,12/31/2016
"GOOGL",29321.000,37905.000,46039.000,55519.000,66001.000,74989.000,90272.000,90272.000,10381.000,11632.000,13834.000,15403.000,16496.000,19360.000,23716.000,23716.000,0.000,610.000,576.000,123.000,378.000,-99999999.990,-99999999.990,-99999999.990,8505.000,9737.000,11553.000,13160.000,13620.000,15826.000,19478.000,19478.000,13630.000,9983.000,14778.000,18898.000,18347.000,16549.000,12918.000,12918.000,-99999999.990,35.000,505.000,426.000,-99999999.990,-99999999.990,268.000,268.000,7300.000,8924.000,18010.000,17558.000,20206.000,19716.000,19775.000,19775.000,57851.000,72574.000,93798.000,110920.000,129187.000,147461.000,167497.000,167497.000,11610.000,14429.000,22083.000,23611.000,25327.000,27130.000,28461.000,28461.000,11081.000,14565.000,16619.000,18659.000,23024.000,26572.000,36036.000,36036.000,637.404,645.556,654.426,665.692,675.935,684.626,687.778,689.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.550,90.070,109.590,131.160,153.650,175.760,202.150,201.560,-10680.000,-19041.000,-13056.000,-13679.000,-21055.000,-23711.000,-31165.000,-31165.000,46241.000,58145.000,71715.000,87309.000,103860.000,120331.000,139036.000,139036.000,12/31/2016,12/31/2016
"LBTYA",8364.200,9118.300,9930.800,13186.700,17043.700,17062.700,17285.000,17285.000,1363.800,1604.500,1769.300,1777.000,1825.400,1713.100,2244.100,2244.100,155.400,358.000,536.300,276.400,1227.900,542.300,432.800,432.800,-1129.500,-903.200,-648.400,-901.100,-1040.500,-1196.400,1941.100,1941.100,3847.500,1651.200,2038.900,2701.900,1158.500,707.600,1076.600,1076.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14029.100,16296.600,16458.900,29544.200,38191.400,33219.900,19486.900,19486.900,33328.800,36409.200,38307.700,67714.300,72841.900,64331.500,54517.900,54517.900,30284.200,33603.800,36097.700,55688.500,58127.400,53885.500,45009.200,45009.200,2329.200,2527.400,2919.700,3931.300,5314.200,5399.300,5467.300,5467.300,252.691,263.742,534.641,672.349,798.870,847.283,889.791,908.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,10.640,4.130,17.890,18.420,12.330,10.690,10.460,-1373.900,-4010.300,-1080.900,-7965.000,-2138.500,-3429.000,-3475.200,-3475.200,3044.600,2805.400,2210.000,12025.800,14714.500,10446.000,9508.700,9508.700,12/31/2016,12/31/2016
"TMUS",4069.400,20618.000,19719.000,24420.000,29564.000,32053.000,37242.000,37242.000,575.300,-4279.000,-6397.000,996.000,1416.000,2065.000,3802.000,3802.000,143.600,6429.500,8219.000,54.000,0.000,-99999999.990,-99999999.990,-99999999.990,192.000,-4720.700,-7338.400,35.000,247.000,678.000,1405.000,1405.000,796.500,1943.300,394.000,5891.000,5315.000,4582.000,5500.000,5500.000,161.000,239.600,457.000,586.000,1085.000,1295.000,1111.000,1111.000,2522.200,2539.000,31741.400,40354.000,24508.000,26826.000,29073.000,29073.000,7918.600,9482.900,33622.000,49953.000,56653.000,62413.000,65891.000,65891.000,5377.000,6555.300,27507.000,35708.000,40990.000,45856.000,47655.000,47655.000,994.500,4980.000,3862.000,3545.000,4146.000,5414.000,6135.000,6135.000,176.856,535.286,535.286,672.956,805.285,812.994,822.470,825.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.370,5.470,11.420,21.170,19.450,20.370,22.170,22.100,-950.400,-4699.000,-3915.000,-2092.000,-7246.000,-9560.000,-5680.000,-5680.000,2541.600,2927.600,6115.000,14245.000,15663.000,16557.000,18236.000,18236.000,12/31/2016,12/31/2016
"DISCA",3706.000,4168.000,4487.000,5535.000,6265.000,6394.000,6497.000,6497.000,1241.000,1803.000,1859.000,1975.000,2061.000,1985.000,1996.000,1996.000,150.000,30.000,6.000,16.000,90.000,50.000,120.000,120.000,641.000,1135.000,631.000,728.000,758.000,686.000,789.000,789.000,466.000,1048.000,1201.000,408.000,367.000,390.000,300.000,300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8284.000,8164.000,8565.000,10789.000,14151.000,11924.000,11641.000,11641.000,11019.000,11913.000,12930.000,14979.000,15970.000,15864.000,15758.000,15758.000,4794.000,5396.000,6639.000,8783.000,10368.000,10413.000,10591.000,10591.000,668.000,1100.000,1099.000,1285.000,1318.000,1277.000,1373.000,1373.000,425.000,401.000,498.000,484.000,454.000,432.000,401.000,392.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.640,16.250,12.630,12.800,12.330,12.610,12.880,13.180,-190.000,-214.000,-643.000,-1987.000,-568.000,-301.000,-256.000,-256.000,6223.000,6515.000,6289.000,6194.000,5600.000,5449.000,5165.000,5165.000,12/31/2016,12/31/2016
"BIDU",1147.800,2102.900,3234.800,4632.500,7113.600,9626.700,10231.100,10231.200,574.100,1098.800,1602.700,1623.000,1856.800,1692.600,1457.300,1457.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,511.200,962.700,1513.100,1525.400,1906.200,4834.200,1606.000,1606.000,1128.500,598.600,1722.900,1405.500,2008.900,1444.400,1580.500,1580.500,2.200,3.500,15.500,78.300,177.800,283.300,133.800,0.000,26.000,492.800,793.700,2972.100,3562.800,2716.300,2786.500,2786.500,1602.200,3384.800,6622.900,10294.400,14374.100,21441.700,26393.300,26393.300,383.300,1167.200,2844.400,4722.000,6967.600,9803.000,13011.800,13011.800,681.700,1186.100,1739.700,2000.300,2601.200,2816.600,3227.900,0.000,348.054,348.901,349.398,349.862,350.625,349.218,346.652,692.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,6.360,10.810,15.930,21.120,33.330,38.600,19.320,-176.600,-2066.600,-1993.900,-3344.600,-3258.300,-4535.100,-5207.800,0.000,1219.000,2217.600,3778.500,5572.400,7406.500,11638.700,13381.500,13381.500,12/31/2016,12/31/2016
"EXPE",3033.600,3449.000,4030.300,4771.300,5763.500,6672.300,8773.600,8773.600,500.800,479.600,431.700,366.100,517.800,922.400,449.600,461.700,0.000,0.000,-99999999.990,66.500,25.600,-403.900,114.900,90.800,301.600,324.100,302.700,232.900,398.100,764.500,281.800,281.800,621.200,689.100,1293.200,1021.000,1402.700,1676.300,1796.800,1796.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3612.300,3621.200,4658.500,4774.700,6536.100,13580.800,10388.700,10388.700,6656.900,6505.300,7132.700,7739.500,9020.500,15485.700,15777.500,15777.500,3984.400,4305.400,4852.500,5594.000,7236.300,10621.300,11645.200,11645.200,715.700,902.600,1229.600,776.800,1367.000,1368.000,1564.300,1564.300,141.233,135.888,134.203,134.912,128.912,130.159,150.367,150.625,0.560,0.560,0.440,0.560,0.660,0.840,1.000,1.000,18.920,16.190,16.990,15.900,13.840,37.370,27.480,27.430,-817.700,-463.500,-367.800,-525.500,-924.300,-2371.300,-718.300,-718.300,2672.500,2199.900,2280.300,2145.500,1784.300,4864.400,4132.300,4132.300,12/31/2016,12/31/2016
"VIAB",9337.000,14914.000,13887.000,13794.000,13783.000,13268.000,12488.000,12658.000,2207.000,3623.000,3880.000,3924.000,4071.000,3094.000,2526.000,2393.000,0.000,231.000,21.000,5.000,54.000,224.000,138.000,248.000,1175.000,2146.000,2345.000,2407.000,2392.000,1922.000,1436.000,1383.000,837.000,1021.000,848.000,2403.000,1000.000,506.000,379.000,443.000,861.000,828.000,832.000,770.000,846.000,786.000,844.000,908.000,11502.000,11102.000,11373.000,11358.000,11737.000,12136.000,11715.000,11930.000,22096.000,22801.000,22250.000,23829.000,23047.000,22143.000,22508.000,23312.000,12813.000,14157.000,14802.000,18636.000,19328.000,18605.000,18231.000,18854.000,1147.000,2644.000,2498.000,3083.000,2597.000,2313.000,1371.000,1656.000,608.000,587.300,530.700,486.200,432.100,402.200,396.500,397.000,0.300,0.800,1.050,1.150,1.260,1.460,1.400,1.200,15.270,14.720,14.030,10.680,8.610,8.800,10.790,11.230,-168.000,-227.000,-256.000,-335.000,-855.000,-257.000,-299.000,-592.000,9283.000,8644.000,7448.000,5193.000,3719.000,3538.000,4277.000,4458.000,12/31/2016,09/30/2016
"QVCA",8932.000,9616.000,9888.000,10219.000,10028.000,9169.000,10219.000,10219.000,1069.000,1137.000,1175.000,1155.000,1206.000,1170.000,1011.000,1011.000,39.000,-99999999.990,53.000,30.000,7.000,-99999999.990,-99999999.990,-99999999.990,871.000,504.000,461.000,455.000,535.000,640.000,473.000,473.000,1089.000,847.000,699.000,595.000,422.000,426.000,338.000,338.000,1069.000,1071.000,1106.000,1123.000,882.000,945.000,968.000,968.000,11091.000,10705.000,10365.000,9970.000,8764.000,10965.000,10326.000,10326.000,16294.000,15424.000,15115.000,14862.000,12770.000,15141.000,14357.000,14357.000,10007.000,6960.000,8104.000,8484.000,8490.000,9946.000,9497.000,9497.000,1256.000,1307.000,1470.000,970.000,1187.000,981.000,1273.000,1273.000,596.575,595.000,541.000,519.000,484.000,475.000,476.000,467.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.540,14.230,12.960,12.290,8.840,10.940,10.210,10.410,1151.000,-532.000,-452.000,-357.000,-278.000,-909.000,-238.000,-238.000,6287.000,8464.000,7011.000,6378.000,4280.000,5195.000,4860.000,4860.000,12/31/2016,12/31/2016
"VRSK",1138.300,1191.400,1407.800,1595.700,1431.100,1760.700,1995.200,1995.200,440.900,481.200,572.200,614.300,632.300,703.400,767.600,767.600,-0.500,-3.400,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,0.000,242.600,262.500,317.500,342.300,354.000,487.500,451.500,451.500,55.000,191.600,89.800,165.800,39.400,138.300,135.100,135.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,832.900,936.400,1768.400,1629.300,1613.600,3998.100,3588.900,3588.900,1217.100,1541.100,2360.300,2504.500,2345.300,5593.700,4631.200,4631.200,1331.500,1639.600,2104.700,1956.900,2134.300,4221.700,3298.800,3298.800,336.000,375.700,468.200,506.900,489.500,623.700,546.100,546.100,177.734,166.015,165.890,168.031,165.824,165.090,168.248,167.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.640,-0.590,1.540,3.260,1.270,8.310,7.920,7.960,-243.700,-204.100,-883.600,-145.600,-35.500,-3006.300,493.200,493.200,-114.400,-98.500,255.600,547.600,211.000,1372.000,1332.400,1332.400,12/31/2016,12/31/2016
"TSLA",116.700,204.200,413.300,2013.500,3198.400,4046.000,7000.100,7000.100,-146.800,-251.500,-394.300,-61.300,-186.700,-716.600,-667.300,-667.500,1.000,1.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-154.300,-254.400,-396.200,-74.000,-294.000,-888.700,-674.900,-674.900,99.600,255.300,201.900,845.900,1905.700,1196.900,3393.200,3393.200,45.200,50.100,268.500,340.400,953.700,1277.800,2067.500,2067.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,376.100,376.100,386.100,713.400,1114.200,2416.900,5830.700,8067.900,22664.100,22664.100,179.000,489.400,989.500,1749.800,4919.000,6984.200,17911.200,17911.200,-127.800,-128.000,-263.800,264.800,-57.300,-524.500,-123.800,-123.800,50.718,100.389,107.349,119.421,124.539,128.202,144.212,155.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.080,2.230,1.160,5.590,7.320,8.450,32.960,30.640,-180.300,-162.300,-206.900,-249.400,-990.400,-1673.600,-1416.400,-1416.400,207.000,224.000,124.700,667.100,911.700,1083.700,4752.900,4752.900,12/31/2016,12/31/2016
"FB",1974.000,3711.000,5089.000,7872.000,12466.000,17928.000,27638.000,27638.000,1032.000,1756.000,538.000,2804.000,4994.000,6225.000,12427.000,12428.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,372.000,668.000,32.000,1491.000,2925.000,3669.000,10188.000,10188.000,1785.000,1512.000,2384.000,3323.000,4315.000,4112.000,6773.000,6773.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.000,162.000,1388.000,1722.000,21910.000,21272.000,20657.000,20657.000,2990.000,6331.000,15103.000,17895.000,39966.000,49407.000,64961.000,64961.000,828.000,1432.000,3348.000,2425.000,3870.000,5189.000,5767.000,5767.000,698.000,1549.000,1612.000,4222.000,7326.000,10320.000,16108.000,16108.000,2138.085,2138.085,2006.000,2420.000,2614.000,2803.000,2863.000,2881.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,2.000,5.860,6.390,13.810,15.780,20.680,20.550,-324.000,-3023.000,-7024.000,-2624.000,-5913.000,-9434.000,-11739.000,-11739.000,1547.000,4284.000,11755.000,15470.000,36096.000,44218.000,59194.000,59194.000,12/31/2016,12/31/2016
"NCLH",2012.100,2219.300,2276.200,2570.300,3125.900,4345.000,4874.300,4874.300,230.600,316.100,357.100,395.900,502.900,702.500,925.500,925.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,23.000,126.900,168.600,101.700,338.400,427.100,633.100,633.100,55.000,58.900,45.500,56.500,84.800,115.900,128.300,128.300,32.800,36.200,39.700,43.700,56.600,58.200,66.300,66.300,602.800,602.800,611.300,611.300,5585.400,2314.100,2292.600,2206.500,5572.400,5562.400,5938.400,6651.000,11469.000,12264.800,12973.900,12973.900,3831.800,3717.900,3928.100,4042.100,7950.200,8483.900,8436.200,8436.200,430.400,357.000,398.600,475.300,635.600,1041.200,1239.700,1239.700,177.563,177.820,178.233,202.994,206.525,226.591,227.122,227.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.800,10.370,11.280,12.850,17.040,16.690,19.980,19.970,-977.500,-184.800,-303.800,-894.900,-1796.700,-1206.300,-1128.900,-1128.900,1740.500,1844.500,2010.300,2608.900,3518.800,3780.900,4537.700,4537.700,12/31/2016,12/31/2016
"TRIP",484.600,637.100,763.000,945.000,1246.000,1492.000,1480.000,1480.000,226.300,272.800,296.000,294.000,340.000,252.000,166.000,166.000,0.000,6.900,0.000,0.000,4.000,-20.000,1.000,-99999999.990,138.800,177.700,194.000,205.000,226.000,198.000,120.000,117.000,93.100,183.500,367.500,702.100,455.000,614.000,612.000,612.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,510.700,524.700,509.900,606.000,948.000,908.000,903.000,903.000,722.900,835.900,1299.200,1473.000,1958.000,2128.000,2238.000,2238.000,183.300,542.300,572.200,608.000,833.000,716.000,736.000,736.000,196.900,217.900,239.000,349.000,407.000,418.000,321.000,321.000,133.461,133.461,139.000,143.000,143.000,143.836,145.000,143.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.040,2.200,5.230,6.050,7.870,9.820,10.360,10.490,-139.800,-538.900,-244.000,-196.000,-233.000,-58.000,-163.000,-163.000,539.600,293.500,727.000,865.000,1125.000,1412.000,1502.000,1502.000,12/31/2016,12/31/2016
"JD",1244.700,3064.100,6001.000,10055.700,16677.600,26290.200,37732.100,37732.700,-60.300,-203.600,-282.900,-83.900,-841.500,-936.800,-301.800,-301.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,398.800,0.000,-99999999.990,-168.400,-427.000,-481.000,-360.400,-1878.600,-1360.000,-560.800,-560.800,126.200,912.000,1040.900,1568.000,2453.000,2590.600,2867.300,2867.300,156.500,400.800,689.400,926.100,1767.900,2978.600,4192.400,4192.400,-99999999.990,14.300,112.000,120.300,1532.500,1047.200,2529.700,2529.700,368.400,1534.200,2593.800,3771.900,9642.800,12350.800,23322.600,23322.600,214.900,673.600,1665.300,2432.000,4204.900,7921.800,18393.600,18393.600,-85.900,-12.500,203.600,517.700,147.200,-262.700,1271.400,1271.400,1367.086,1367.086,1367.086,847.248,1209.834,1367.517,1402.384,1417.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.250,0.140,0.290,4.490,3.240,3.510,3.480,-15.500,-90.500,-488.600,-387.400,-1914.700,-331.000,-6999.900,-6999.900,153.400,348.200,186.000,249.800,5438.000,4429.000,4929.000,4929.000,12/31/2016,12/31/2016
"PYPL",3508.000,4499.000,5662.000,6727.000,8025.000,9248.000,10842.000,10842.000,-99999999.990,-99999999.990,880.000,1091.000,1268.000,1461.000,1586.000,1586.000,-99999999.990,-99999999.990,19.000,0.000,0.000,48.000,0.000,0.000,-99999999.990,-99999999.990,778.000,955.000,419.000,1228.000,1401.000,1401.000,-99999999.990,-99999999.990,-99999999.990,1604.000,2201.000,1393.000,1590.000,1590.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,3445.000,3345.000,4427.000,4270.000,4270.000,8300.000,11140.000,16183.000,19160.000,21917.000,28881.000,33103.000,33103.000,-99999999.990,-99999999.990,-99999999.990,11770.000,13669.000,15122.000,18391.000,18391.000,-99999999.990,-99999999.990,1565.000,1993.000,2220.000,2546.000,3158.000,3158.000,1220.000,1220.000,1220.000,1220.000,1220.000,1222.000,1210.000,1207.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,6.060,6.760,11.260,12.160,12.190,-99999999.990,-99999999.990,-1526.000,-1721.000,-2881.000,-8038.000,-4999.000,-4999.000,-99999999.990,-99999999.990,-99999999.990,7390.000,8248.000,13759.000,14712.000,14712.000,12/31/2016,12/31/2016
"KHC",-99999999.990,-99999999.990,11508.000,6240.000,10922.000,18338.000,26487.000,26487.000,-99999999.990,-99999999.990,1503.000,-8.000,1568.000,2639.000,6142.000,6142.000,-99999999.990,-99999999.990,0.000,158.000,0.000,-99999999.990,1012.000,1012.000,-99999999.990,-99999999.990,973.000,-1118.000,-63.000,-266.000,3452.000,3452.000,-99999999.990,-99999999.990,-99999999.990,2459.000,2298.000,4837.000,4204.000,4204.000,-99999999.990,-99999999.990,-99999999.990,1435.000,1185.000,2618.000,2684.000,2684.000,-99999999.990,-99999999.990,-99999999.990,29560.000,41335.000,105171.000,103422.000,103422.000,-99999999.990,-99999999.990,-99999999.990,38972.000,36571.000,122973.000,120480.000,120480.000,-99999999.990,-99999999.990,-99999999.990,22676.000,21134.000,56968.000,63122.000,63122.000,-99999999.990,-99999999.990,1494.000,35.000,2140.000,2467.000,5238.000,5238.000,-99999999.990,-99999999.990,1191.259,1191.259,1191.259,1202.000,1217.000,1220.000,0.000,0.000,0.000,0.000,0.000,1.700,2.350,2.350,-99999999.990,-99999999.990,-99999999.990,6.700,5.970,47.990,47.130,47.010,-99999999.990,-99999999.990,-401.000,-21671.000,-349.000,-9704.000,-1113.000,-1113.000,-99999999.990,-99999999.990,-99999999.990,7976.000,7117.000,57685.000,57358.000,57358.000,12/31/2016,12/31/2016
"CSX",10636.000,11795.000,11763.000,12026.000,12669.000,11811.000,11069.000,11069.000,3071.000,3470.000,3464.000,3473.000,3613.000,3584.000,3274.000,3274.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,115.000,-99999999.990,1563.000,1854.000,1863.000,1864.000,1926.000,1967.000,1713.000,1714.000,1292.000,783.000,784.000,592.000,669.000,628.000,603.000,603.000,218.000,240.000,274.000,252.000,273.000,350.000,407.000,407.000,70.000,64.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,28141.000,29344.000,30723.000,31782.000,33053.000,34745.000,35414.000,35414.000,19455.000,20889.000,21601.000,21299.000,21901.000,23093.000,23735.000,23735.000,3261.000,3491.000,2946.000,3267.000,3343.000,3370.000,3041.000,3041.000,1143.324,1083.000,1038.000,1019.000,1001.000,983.000,947.000,932.000,0.327,0.450,0.540,0.590,0.630,0.700,0.720,0.720,7.600,7.810,8.790,10.290,11.140,11.850,12.330,12.530,-1771.000,-2587.000,-2277.000,-2227.000,-2183.000,-2892.000,-1798.000,-1798.000,8686.000,8455.000,9122.000,10483.000,11152.000,11652.000,11679.000,11679.000,12/30/2016,12/30/2016
