Date,Open,High,Low,Close,Adj Close,Volume
2009-04-23,537.92,539.61,526.11,535.94,535.94,         0
2009-04-24,535.94,554.11,535.94,550.32,550.32,         0
2009-04-27,550.32,552.87,540.98,543.53,543.53,         0
2009-04-28,543.53,553.74,537.23,546.33,546.33,         0
2009-04-29,546.33,566.65,546.29,561.68,561.68,         0
2009-04-30,561.68,574.30,559.79,561.14,561.14,         0
2009-05-01,561.14,563.97,554.10,558.87,558.87,         0
2009-05-04,558.87,582.06,558.84,582.06,582.06,         0
2009-05-05,582.06,582.06,571.52,577.38,577.38,         0
2009-05-06,577.38,585.19,570.66,582.32,582.32,         0
2009-05-07,582.32,589.88,564.14,567.77,567.77,         0
2009-05-08,567.77,586.91,567.76,586.91,586.91,         0
2009-05-11,586.91,586.91,570.50,573.45,573.45,         0
2009-05-12,573.45,580.02,557.92,567.55,567.55,         0
2009-05-13,567.55,567.55,542.21,542.71,542.71,         0
2009-05-14,542.71,556.49,540.86,551.60,551.60,         0
2009-05-15,551.60,555.45,542.66,545.72,545.72,         0
2009-05-18,545.72,566.99,545.68,566.64,566.64,         0
2009-05-19,566.64,573.87,561.70,567.78,567.78,         0
2009-05-20,567.78,582.18,563.14,564.26,564.26,         0
2009-05-21,564.26,564.26,547.93,554.09,554.09,         0
2009-05-22,554.09,557.97,549.62,551.28,551.28,         0
2009-05-26,551.28,572.79,547.65,572.17,572.17,         0
2009-05-27,572.17,576.52,561.80,561.90,561.90,         0
2009-05-28,561.90,569.07,554.29,566.53,566.53,         0
2009-05-29,566.53,575.53,566.24,575.52,575.52,         0
2009-06-01,575.52,599.23,575.50,596.51,596.51,         0
2009-06-02,596.51,601.48,592.43,598.71,598.71,         0
2009-06-03,598.71,598.71,583.62,585.17,585.17,         0
2009-06-04,588.88,596.95,586.44,596.94,596.94,         0
2009-06-05,596.94,602.51,590.49,596.10,596.10,         0
2009-06-08,596.10,596.81,584.42,592.22,592.22,         0
2009-06-09,592.22,601.36,592.18,598.17,598.17,         0
2009-06-10,598.17,602.42,587.24,595.09,595.09,         0
2009-06-11,595.09,604.26,594.90,598.64,598.64,         0
2009-06-12,598.64,598.64,588.49,597.02,597.02,         0
2009-06-15,597.02,597.02,577.06,581.51,581.51,         0
2009-06-16,581.51,586.86,570.53,571.87,571.87,         0
2009-06-17,571.87,577.73,565.20,571.66,571.66,         0
2009-06-18,571.66,576.93,567.46,575.40,575.40,         0
2009-06-19,575.40,583.19,574.28,577.98,577.98,         0
2009-06-22,577.98,577.98,556.81,556.81,556.81,         0
2009-06-23,556.81,560.80,551.13,554.45,554.45,         0
2009-06-24,554.45,566.23,554.42,561.77,561.77,         0
2009-06-25,561.77,575.69,558.48,575.69,575.69,         0
2009-06-26,575.69,579.23,571.71,576.73,576.73,         0
2009-06-29,576.73,581.91,571.76,580.63,580.63,         0
2009-06-30,580.63,583.87,573.17,578.14,578.14,         0
2009-07-01,578.14,589.02,578.05,584.24,584.24,         0
2009-07-02,584.24,584.24,565.03,565.03,565.03,         0
2009-07-06,565.03,565.03,553.95,562.01,562.01,         0
2009-07-07,562.01,562.01,549.27,549.41,549.41,         0
2009-07-08,549.41,552.61,539.04,546.53,546.53,         0
2009-07-09,546.53,551.67,544.83,548.03,548.03,         0
2009-07-10,548.03,550.42,541.56,547.08,547.08,         0
2009-07-13,547.08,560.39,540.16,560.39,560.39,         0
2009-07-14,560.39,564.99,557.12,564.99,564.99,         0
2009-07-15,564.99,583.08,564.95,582.41,582.41,         0
2009-07-16,582.41,592.57,579.77,590.65,590.65,         0
2009-07-17,590.65,590.74,585.89,589.00,589.00,         0
2009-07-20,589.00,598.23,589.00,597.80,597.80,         0
2009-07-21,597.80,601.88,590.02,598.05,598.05,         0
2009-07-22,598.05,603.88,594.69,600.70,600.70,         0
2009-07-23,600.70,619.74,600.41,617.73,617.73,         0
2009-07-24,617.73,621.70,611.31,621.70,621.70,         0
2009-07-27,621.70,624.69,617.26,624.49,624.49,         0
2009-07-28,624.49,624.60,616.53,623.37,623.37,         0
2009-07-29,623.37,623.37,616.12,619.13,619.13,         0
2009-07-30,619.13,633.25,619.10,627.39,627.39,         0
2009-07-31,627.39,632.63,625.87,628.05,628.05,         0
2009-08-03,628.05,640.94,628.03,640.94,640.94,         0
2009-08-04,640.94,647.66,636.70,645.76,645.76,         0
2009-08-05,645.76,646.90,637.47,643.64,643.64,         0
2009-08-06,643.64,648.66,636.57,638.50,638.50,         0
2009-08-07,638.50,658.35,638.50,655.10,655.10,         0
2009-08-10,655.10,655.10,646.18,650.69,650.69,         0
2009-08-11,650.68,650.68,639.70,641.78,641.78,         0
2009-08-12,641.78,655.18,641.58,650.20,650.20,         0
2009-08-13,650.20,655.18,646.40,655.15,655.15,         0
2009-08-14,655.13,655.13,640.55,645.99,645.99,         0
2009-08-17,645.99,645.99,626.93,627.81,627.81,         0
2009-08-18,627.81,636.76,627.78,636.03,636.03,         0
2009-08-19,636.03,641.40,629.21,640.28,640.28,         0
2009-08-20,640.28,647.56,638.52,647.07,647.07,         0
2009-08-21,647.07,660.46,647.07,659.60,659.60,         0
2009-08-24,659.60,664.40,655.18,656.93,656.93,         0
2009-08-25,656.93,666.01,656.92,660.17,660.17,         0
2009-08-26,660.17,663.56,655.87,659.48,659.48,         0
2009-08-27,659.48,663.35,648.10,661.89,661.89,         0
2009-08-28,661.89,669.37,657.53,663.15,663.15,         0
2009-08-31,663.12,663.12,651.15,654.54,654.54,         0
2009-09-01,654.54,662.87,639.34,640.10,640.10,         0
2009-09-02,640.10,641.60,635.07,636.71,636.71,         0
2009-09-03,636.71,645.34,633.41,645.31,645.31,         0
2009-09-04,645.31,653.80,641.67,653.35,653.35,         0
2009-09-08,653.35,661.79,653.29,661.79,661.79,         0
2009-09-09,661.79,672.85,659.59,670.93,670.93,         0
2009-09-10,670.93,678.69,666.23,678.69,678.69,         0
2009-09-11,678.69,683.25,675.31,679.41,679.41,         0
2009-09-14,679.41,686.97,673.73,686.88,686.88,         0
2009-09-15,686.88,694.18,684.70,692.55,692.55,         0
2009-09-16,692.55,706.30,692.54,706.30,706.30,         0
2009-09-17,706.30,710.20,699.18,701.94,701.94,         0
2009-09-18,701.94,705.06,698.07,701.53,701.53,         0
2009-09-21,701.53,701.61,692.39,699.66,699.66,         0
2009-09-22,699.66,705.86,699.66,704.20,704.20,         0
2009-09-23,704.20,706.98,693.96,693.97,693.97,         0
2009-09-24,693.97,697.28,679.00,682.48,682.48,         0
2009-09-25,682.48,684.00,675.97,678.31,678.31,         0
2009-09-28,678.31,694.35,678.16,692.72,692.72,         0
2009-09-29,692.72,699.14,691.74,695.04,695.04,         0
2009-09-30,695.04,698.25,682.24,691.02,691.02,         0
2009-10-01,690.95,690.95,669.49,669.89,669.89,         0
2009-10-02,669.89,669.96,661.57,663.43,663.43,         0
2009-10-05,663.43,678.44,663.43,677.44,677.44,         0
2009-10-06,677.44,691.41,677.44,686.98,686.98,         0
2009-10-07,686.98,688.46,682.81,687.27,687.27,         0
2009-10-08,687.27,699.94,687.26,697.12,697.12,         0
2009-10-09,697.12,702.19,694.24,702.19,702.19,         0
2009-10-12,702.19,707.57,699.82,702.86,702.86,         0
2009-10-13,702.86,702.86,695.23,699.85,699.85,         0
2009-10-14,699.85,712.91,699.81,712.58,712.58,         0
2009-10-15,712.58,714.65,707.71,714.65,714.65,         0
2009-10-16,714.65,714.65,703.06,707.87,707.87,         0
2009-10-19,707.87,717.75,706.12,715.60,715.60,         0
2009-10-20,715.60,716.35,704.48,708.93,708.93,         0
2009-10-21,708.93,717.63,701.41,701.43,701.43,         0
2009-10-22,701.43,712.81,695.31,710.80,710.80,         0
2009-10-23,710.80,712.86,699.35,701.33,701.33,         0
2009-10-26,701.33,711.22,692.19,693.57,693.57,         0
2009-10-27,693.57,696.85,684.81,685.81,685.81,         0
2009-10-28,685.81,685.81,663.07,663.37,663.37,         0
2009-10-29,663.37,679.74,663.33,678.23,678.23,         0
2009-10-30,678.23,678.23,657.14,659.15,659.15,         0
2009-11-02,659.15,669.98,651.79,662.16,662.16,         0
2009-11-03,662.16,670.43,655.67,670.03,670.03,         0
2009-11-04,670.03,678.15,666.30,666.72,666.72,         0
2009-11-05,666.72,682.37,666.67,682.37,682.37,         0
2009-11-06,682.33,685.89,675.63,681.35,681.35,         0
2009-11-09,681.31,697.77,681.31,697.77,697.77,         0
2009-11-10,697.77,699.66,691.86,696.75,696.75,         0
2009-11-11,696.75,706.99,696.75,701.98,701.98,         0
2009-11-12,701.98,705.12,690.61,691.44,691.44,         0
2009-11-13,691.43,700.51,689.30,698.26,698.26,         0
2009-11-16,698.22,713.73,698.22,710.57,710.57,         0
2009-11-17,710.56,710.56,704.91,709.35,709.35,         0
2009-11-18,709.27,709.29,703.36,705.89,705.89,         0
2009-11-19,705.89,705.93,687.65,691.39,691.39,         0
2009-11-20,691.38,691.38,683.95,687.54,687.54,         0
2009-11-23,687.54,702.74,687.48,694.80,694.80,         0
2009-11-24,694.80,694.80,687.22,692.89,692.89,         0
2009-11-25,692.89,698.30,692.67,697.78,697.78,         0
2009-11-27,697.78,697.78,679.30,683.79,683.79,         0
2009-11-30,680.07,685.46,676.73,684.77,684.77,         0
2009-12-01,684.74,697.28,684.74,695.31,695.31,         0
2009-12-02,695.22,703.75,694.92,699.84,699.84,         0
2009-12-03,699.84,705.52,692.16,692.54,692.54,         0
2009-12-04,692.54,708.73,692.54,702.14,702.14,         0
2009-12-07,702.14,705.69,699.00,701.40,701.40,         0
2009-12-08,701.40,701.40,689.91,695.73,695.73,         0
2009-12-09,695.73,697.85,689.64,696.14,696.14,         0
2009-12-10,696.14,704.30,696.11,700.55,700.55,         0
2009-12-11,700.55,706.19,700.22,705.94,705.94,         0
2009-12-14,705.94,716.41,705.90,716.41,716.41,         0
2009-12-15,716.41,717.59,711.85,715.65,715.65,         0
2009-12-16,715.65,721.99,715.65,719.46,719.46,         0
2009-12-17,719.46,719.46,710.07,711.26,711.26,         0
2009-12-18,711.26,715.59,707.92,714.89,714.89,         0
2009-12-21,714.89,724.84,714.79,724.57,724.57,         0
2009-12-22,724.57,730.61,724.55,730.54,730.54,         0
2009-12-23,730.54,736.67,730.12,735.95,735.95,         0
2009-12-24,735.95,739.82,735.95,739.71,739.71,         0
2009-12-28,739.71,743.15,737.67,739.44,739.44,         0
2009-12-29,739.44,740.51,737.68,737.84,737.84,         0
2009-12-30,737.84,738.56,733.32,736.17,736.17,         0
2009-12-31,736.17,738.09,726.67,726.67,726.67,         0
2010-01-04,726.67,739.57,726.65,738.15,738.15,         0
2010-01-05,738.15,740.11,733.87,740.11,740.11,         0
2010-01-06,740.11,744.81,739.74,744.01,744.01,         0
2010-01-07,744.01,748.29,739.50,747.77,747.77,         0
2010-01-08,747.77,752.27,745.13,752.08,752.08,         0
2010-01-11,752.08,755.91,749.00,751.53,751.53,         0
2010-01-12,751.53,751.53,738.76,742.03,742.03,         0
2010-01-13,741.93,752.10,739.88,751.56,751.56,         0
2010-01-14,751.51,753.88,749.28,753.02,753.02,         0
2010-01-15,753.02,753.30,741.03,743.11,743.11,         0
2010-01-19,743.11,752.77,743.11,752.77,752.77,         0
2010-01-20,752.77,752.77,739.98,746.75,746.75,         0
2010-01-21,746.71,751.11,735.99,736.92,736.92,         0
2010-01-22,736.92,736.92,720.67,721.64,721.64,         0
2010-01-25,721.62,727.50,719.42,723.23,723.23,         0
2010-01-26,723.23,727.36,718.58,720.58,720.58,         0
2010-01-27,720.45,722.43,712.42,721.88,721.88,         0
2010-01-28,721.88,723.82,707.45,712.44,712.44,         0
2010-01-29,712.43,720.81,702.35,702.80,702.80,         0
2010-02-01,702.78,713.55,702.78,713.55,713.55,         0
2010-02-02,713.55,724.56,711.99,723.50,723.50,         0
2010-02-03,723.41,723.41,716.28,718.63,718.63,         0
2010-02-04,718.61,718.61,695.81,695.81,695.81,         0
2010-02-05,695.79,697.49,681.91,697.09,697.09,         0
2010-02-08,697.09,701.39,690.68,692.52,692.52,         0
2010-02-09,692.50,705.29,692.50,701.04,701.04,         0
2010-02-10,700.93,704.49,693.30,700.59,700.59,         0
2010-02-11,700.45,710.51,695.95,710.49,710.49,         0
2010-02-12,710.46,715.96,701.64,715.96,715.96,         0
2010-02-16,715.96,727.68,715.96,727.68,727.68,         0
2010-02-17,727.58,732.56,727.58,732.14,732.14,         0
2010-02-18,732.09,736.91,731.45,736.75,736.75,         0
2010-02-19,736.75,741.25,734.12,740.16,740.16,         0
2010-02-22,740.16,742.57,738.47,740.11,740.11,         0
2010-02-23,740.07,740.07,729.76,730.35,730.35,         0
2010-02-24,730.26,737.68,730.26,737.18,737.18,         0
2010-02-25,737.09,738.42,724.93,737.89,737.89,         0
2010-02-26,737.86,739.23,732.73,738.36,738.36,         0
2010-03-01,738.35,751.02,738.35,751.02,751.02,         0
2010-03-02,751.02,758.54,751.02,756.88,756.88,         0
2010-03-03,756.78,763.23,756.78,758.40,758.40,         0
2010-03-04,758.34,762.26,756.52,759.16,759.16,         0
2010-03-05,759.13,770.47,759.13,770.47,770.47,         0
2010-03-08,770.40,772.67,769.84,772.07,772.07,         0
2010-03-09,772.12,776.46,768.76,772.59,772.59,         0
2010-03-10,772.58,778.80,772.37,778.80,778.80,         0
2010-03-11,778.69,782.51,772.69,782.51,782.51,         0
2010-03-12,782.48,783.97,778.35,783.88,783.88,         0
2010-03-15,783.78,783.78,775.71,782.29,782.29,         0
2010-03-16,782.28,790.25,781.93,790.22,790.22,         0
2010-03-17,790.22,799.05,790.22,796.10,796.10,         0
2010-03-18,796.10,797.80,791.59,792.75,792.75,         0
2010-03-19,792.75,794.59,782.89,785.13,785.13,         0
2010-03-22,785.12,794.38,779.54,793.79,793.79,         0
2010-03-23,793.79,800.36,791.31,799.95,799.95,         0
2010-03-24,799.92,799.92,793.00,793.31,793.31,         0
2010-03-25,793.29,800.73,787.74,787.74,787.74,         0
2010-03-26,787.74,793.20,783.80,787.02,787.02,         0
2010-03-29,786.86,793.33,786.86,793.17,793.17,         0
2010-03-30,793.05,797.72,790.46,794.13,794.13,         0
2010-03-31,794.06,796.85,789.57,789.90,789.90,         0
2010-04-01,789.87,799.74,789.87,797.29,797.29,         0
2010-04-05,797.29,810.13,797.29,810.13,810.13,         0
2010-04-06,810.13,814.92,806.77,814.17,814.17,         0
2010-04-07,814.10,814.10,803.95,808.77,808.77,         0
2010-04-08,808.73,808.73,799.81,807.45,807.45,         0
2010-04-09,807.45,814.48,804.54,814.48,814.48,         0
2010-04-12,814.48,816.27,812.54,815.42,815.42,         0
2010-04-13,815.34,819.03,811.01,818.69,818.69,         0
2010-04-14,818.64,831.07,818.64,831.07,831.07,         0
2010-04-15,831.06,833.93,829.07,830.62,830.62,         0
2010-04-16,830.62,830.62,815.49,820.62,820.62,         0
2010-04-19,820.62,822.81,808.94,818.08,818.08,         0
2010-04-20,818.08,828.61,818.08,828.57,828.57,         0
2010-04-21,828.57,832.52,826.48,831.78,831.78,         0
2010-04-22,831.78,842.23,822.15,841.60,841.60,         0
2010-04-23,841.59,850.07,839.12,849.82,849.82,         0
2010-04-26,849.81,852.90,845.09,846.05,846.05,         0
2010-04-27,846.05,847.35,824.65,825.61,825.61,         0
2010-04-28,825.47,832.13,823.70,827.42,827.42,         0
2010-04-29,827.39,841.27,827.39,839.55,839.55,         0
2010-04-30,839.55,842.73,822.98,823.06,823.06,         0
2010-05-03,822.94,836.46,822.94,836.24,836.24,         0
2010-05-04,836.22,836.22,808.77,812.17,812.17,         0
2010-05-05,812.16,814.63,798.10,803.22,803.22,         0
2010-05-06,803.09,806.73,736.91,776.21,776.21,         0
2010-05-07,776.20,778.63,748.37,756.64,756.64,         0
2010-05-10,756.62,796.15,756.62,796.14,796.14,         0
2010-05-11,796.13,807.58,787.77,798.34,798.34,         0
2010-05-12,798.18,816.64,798.18,816.10,816.10,         0
2010-05-13,816.02,819.75,806.15,808.63,808.63,         0
2010-05-14,808.62,808.62,783.87,789.31,789.31,         0
2010-05-17,789.28,798.94,772.07,790.80,790.80,         0
2010-05-18,790.77,801.75,776.75,778.94,778.94,         0
2010-05-19,778.84,782.99,760.13,771.22,771.22,         0
2010-05-20,771.20,771.20,738.14,738.14,738.14,         0
2010-05-21,738.11,753.82,726.45,749.97,749.97,         0
2010-05-24,749.97,755.04,742.03,742.15,742.15,         0
2010-05-25,742.14,742.36,714.72,741.28,741.28,         0
2010-05-26,741.21,758.47,740.78,743.20,743.20,         0
2010-05-27,743.11,771.52,743.11,771.43,771.43,         0
2010-05-28,771.38,771.38,758.80,762.76,762.76,         0
2010-06-01,762.75,764.66,742.52,742.58,742.58,         0
2010-06-02,742.48,762.24,742.17,762.24,762.24,         0
2010-06-03,762.23,769.01,759.34,767.72,767.72,         0
2010-06-04,767.68,767.68,734.50,736.27,736.27,         0
2010-06-07,736.24,740.58,720.96,721.31,721.31,         0
2010-06-08,721.25,726.27,710.71,725.46,725.46,         0
2010-06-09,725.44,743.40,724.39,727.17,727.17,         0
2010-06-10,727.16,750.62,727.16,750.60,750.60,         0
2010-06-11,750.44,758.65,744.25,758.57,758.57,         0
2010-06-14,758.52,773.37,758.52,761.80,761.80,         0
2010-06-15,761.78,780.58,761.78,779.79,779.79,         0
2010-06-16,779.75,781.53,772.07,776.73,776.73,         0
2010-06-17,776.72,779.80,768.17,774.90,774.90,         0
2010-06-18,774.90,778.34,770.93,774.27,774.27,         0
2010-06-21,774.27,785.02,764.77,768.50,768.50,         0
2010-06-22,768.46,774.78,751.49,751.83,751.83,         0
2010-06-23,751.80,756.89,741.94,750.66,750.66,         0
2010-06-24,750.66,750.66,736.67,737.33,737.33,         0
2010-06-25,737.33,748.15,734.21,745.27,745.27,         0
2010-06-28,745.15,750.23,739.54,743.59,743.59,         0
2010-06-29,743.49,743.49,713.87,717.42,717.42,         0
2010-06-30,717.42,726.75,710.80,711.73,711.73,         0
2010-07-01,711.73,713.11,692.75,707.54,707.54,         0
2010-07-02,707.41,711.77,699.27,702.29,702.29,         0
2010-07-06,702.29,719.05,695.04,700.16,700.16,         0
2010-07-07,700.07,724.73,700.07,724.50,724.50,         0
2010-07-08,724.47,734.79,723.74,732.41,732.41,         0
2010-07-09,732.40,739.94,730.42,739.89,739.89,         0
2010-07-12,739.89,742.61,730.62,736.20,736.20,         0
2010-07-13,736.11,755.92,736.11,753.96,753.96,         0
2010-07-14,753.92,755.89,746.45,752.53,752.53,         0
2010-07-15,752.52,753.05,741.28,751.66,751.66,         0
2010-07-16,751.66,751.66,726.01,726.96,726.96,         0
2010-07-19,726.96,733.05,721.21,731.38,731.38,         0
2010-07-20,731.38,742.85,720.06,742.35,742.35,         0
2010-07-21,742.35,747.53,729.45,731.22,731.22,         0
2010-07-22,731.22,753.78,731.22,752.56,752.56,         0
2010-07-23,752.55,763.60,747.98,763.51,763.51,         0
2010-07-26,763.51,777.47,762.97,777.47,777.47,         0
2010-07-27,777.47,782.98,770.18,772.33,772.33,         0
2010-07-28,772.19,773.02,759.04,761.68,761.68,         0
2010-07-29,761.65,768.36,749.77,758.11,758.11,         0
2010-07-30,758.10,762.89,746.67,760.27,760.27,         0
2010-08-02,760.25,775.47,760.25,774.92,774.92,         0
2010-08-03,774.89,774.89,764.07,768.79,768.79,         0
2010-08-04,768.68,777.12,768.68,777.04,777.04,         0
2010-08-05,777.02,777.02,770.42,773.43,773.43,         0
2010-08-06,773.38,773.84,761.07,771.93,771.93,         0
2010-08-09,771.91,780.11,771.91,779.45,779.45,         0
2010-08-10,779.45,779.45,764.58,769.37,769.37,         0
2010-08-11,769.30,769.30,742.49,743.01,743.01,         0
2010-08-12,742.90,742.90,732.11,738.67,738.67,         0
2010-08-13,738.61,740.26,734.59,734.59,734.59,         0
2010-08-16,734.54,738.98,727.94,735.84,735.84,         0
2010-08-17,735.84,753.35,735.84,748.08,748.08,         0
2010-08-18,747.89,754.61,741.79,750.13,750.13,         0
2010-08-19,750.10,750.10,734.81,737.51,737.51,         0
2010-08-20,737.50,737.50,727.85,736.52,736.52,         0
2010-08-23,736.49,743.33,729.52,729.61,729.61,         0
2010-08-24,729.61,729.61,712.58,718.25,718.25,         0
2010-08-25,718.21,725.76,709.20,723.62,723.62,         0
2010-08-26,723.62,729.90,717.83,718.88,718.88,         0
2010-08-27,718.84,734.73,713.04,734.30,734.30,         0
2010-08-30,734.18,734.39,721.47,721.47,721.47,         0
2010-08-31,721.46,727.06,715.61,721.64,721.64,         0
2010-09-01,721.57,746.04,721.57,745.96,745.96,         0
2010-09-02,745.96,756.15,745.16,755.80,755.80,         0
2010-09-03,755.80,768.67,755.76,766.52,766.52,         0
2010-09-07,766.45,766.45,754.43,755.10,755.10,         0
2010-09-08,755.10,763.57,755.04,759.92,759.92,         0
2010-09-09,759.92,768.41,758.85,761.51,761.51,         0
2010-09-10,761.51,766.71,761.51,763.79,763.79,         0
2010-09-13,763.79,778.41,763.62,777.13,777.13,         0
2010-09-14,777.13,781.88,773.32,777.60,777.60,         0
2010-09-15,777.60,782.30,772.11,780.79,780.79,         0
2010-09-16,780.79,781.36,775.86,778.58,778.58,         0
2010-09-17,778.58,782.63,775.12,780.82,780.82,         0
2010-09-20,780.82,794.63,780.42,793.79,793.79,         0
2010-09-21,793.79,795.51,787.85,789.05,789.05,         0
2010-09-22,789.05,792.61,779.80,782.64,782.64,         0
2010-09-23,782.64,787.40,775.20,776.65,776.65,         0
2010-09-24,776.65,796.29,776.65,796.29,796.29,         0
2010-09-27,796.29,798.80,791.82,794.50,794.50,         0
2010-09-28,794.50,802.02,786.41,801.00,801.00,         0
2010-09-29,801.00,803.98,797.42,800.89,800.89,         0
2010-09-30,800.89,811.70,798.13,802.10,802.10,         0
2010-10-01,802.10,808.84,799.02,803.90,803.90,         0
2010-10-04,803.89,805.72,791.00,795.50,795.50,         0
2010-10-05,795.50,813.53,795.50,812.13,812.13,         0
2010-10-06,812.13,812.13,802.61,805.85,805.85,         0
2010-10-07,805.85,809.35,800.33,805.39,805.39,         0
2010-10-08,805.39,813.35,802.36,811.37,811.37,         0
2010-10-11,811.37,816.06,810.78,812.51,812.51,         0
2010-10-12,812.51,817.19,807.28,815.40,815.40,         0
2010-10-13,815.40,827.39,815.25,822.80,822.80,         0
2010-10-14,822.76,824.60,814.74,818.67,818.67,         0
2010-10-15,818.67,824.91,813.95,819.76,819.76,         0
2010-10-18,819.76,824.50,819.11,824.50,824.50,         0
2010-10-19,824.49,824.49,805.71,809.93,809.93,         0
2010-10-20,809.93,823.34,809.93,820.46,820.46,         0
2010-10-21,820.46,828.11,812.01,818.62,818.62,         0
2010-10-22,818.62,825.02,818.61,824.91,824.91,         0
2010-10-25,824.91,836.77,824.90,829.40,829.40,         0
2010-10-26,829.40,833.38,821.95,828.04,828.04,         0
2010-10-27,828.01,828.01,819.57,827.52,827.52,         0
2010-10-28,827.52,833.58,822.66,826.91,826.91,         0
2010-10-29,826.91,831.23,824.92,829.13,829.13,         0
2010-11-01,829.13,838.32,823.48,828.64,828.64,         0
2010-11-02,828.64,839.18,828.64,837.82,837.82,         0
2010-11-03,837.82,840.54,830.77,839.75,839.75,         0
2010-11-04,839.75,855.86,839.65,855.86,855.86,         0
2010-11-05,855.86,862.51,855.21,861.09,861.09,         0
2010-11-08,861.09,861.56,855.31,860.59,860.59,         0
2010-11-09,860.59,863.66,847.77,850.89,850.89,         0
2010-11-10,850.89,858.49,845.63,858.49,858.49,         0
2010-11-11,858.49,858.79,848.42,856.57,856.57,         0
2010-11-12,856.53,856.53,841.17,843.87,843.87,         0
2010-11-15,843.87,853.88,843.80,845.91,845.91,         0
2010-11-16,845.90,845.90,826.80,830.83,830.83,         0
2010-11-17,830.83,837.32,830.62,835.69,835.69,         0
2010-11-18,835.73,851.98,835.73,847.25,847.25,         0
2010-11-19,847.25,850.91,841.77,850.33,850.33,         0
2010-11-22,850.33,856.93,845.35,856.02,856.02,         0
2010-11-23,855.98,855.98,842.63,846.44,846.44,         0
2010-11-24,846.44,864.02,846.41,864.02,864.02,         0
2010-11-26,863.99,863.99,856.55,859.43,859.43,         0
2010-11-29,859.31,859.31,847.09,857.60,857.60,         0
2010-11-30,857.60,857.60,848.07,852.59,852.59,         0
2010-12-01,852.59,870.41,852.54,870.10,870.10,         0
2010-12-02,870.10,881.35,870.05,881.35,881.35,         0
2010-12-03,881.35,888.04,877.47,886.74,886.74,         0
2010-12-06,886.74,888.13,883.67,886.91,886.91,         0
2010-12-07,886.91,896.06,886.82,887.69,887.69,         0
2010-12-08,887.69,892.38,884.32,886.67,886.67,         0
2010-12-09,886.67,891.96,885.12,889.83,889.83,         0
2010-12-10,889.83,899.65,889.83,899.04,899.04,         0
2010-12-13,899.04,901.59,895.56,896.20,896.20,         0
2010-12-14,896.20,900.06,893.56,895.61,895.61,         0
2010-12-15,895.61,902.73,891.31,891.31,891.31,         0
2010-12-16,891.31,900.47,890.57,900.47,900.47,         0
2010-12-17,900.47,905.60,898.05,902.64,902.64,         0
2010-12-20,902.64,905.55,899.49,903.52,903.52,         0
2010-12-21,903.52,910.77,903.47,910.18,910.18,         0
2010-12-22,910.18,915.18,910.17,912.51,912.51,         0
2010-12-23,912.51,914.08,910.27,910.79,910.79,         0
2010-12-27,910.79,912.24,904.61,911.75,911.75,         0
2010-12-28,911.75,913.07,907.92,910.08,910.08,         0
2010-12-29,910.08,913.92,909.91,912.58,912.58,         0
2010-12-30,912.58,916.18,911.86,913.20,913.20,         0
2010-12-31,913.20,913.20,907.25,907.25,907.25,         0
2011-01-03,907.25,924.10,907.22,919.89,919.89,         0
2011-01-04,919.89,922.24,903.22,909.76,909.76,         0
2011-01-05,909.76,915.89,906.59,914.97,914.97,         0
2011-01-06,914.97,918.60,911.55,912.83,912.83,         0
2011-01-07,912.83,917.86,901.58,910.53,910.53,         0
2011-01-10,910.53,917.99,900.84,915.72,915.72,         0
2011-01-11,915.72,921.95,915.66,919.29,919.29,         0
2011-01-12,919.11,926.21,919.11,925.20,925.20,         0
2011-01-13,925.20,926.59,921.81,924.53,924.53,         0
2011-01-14,924.53,931.07,922.10,931.07,931.07,         0
2011-01-18,931.07,939.56,927.91,939.56,939.56,         0
2011-01-19,939.56,939.56,922.24,923.93,923.93,         0
2011-01-20,923.93,924.06,912.63,916.74,916.74,         0
2011-01-21,916.74,922.71,913.75,914.36,914.36,         0
2011-01-24,914.36,924.01,914.35,921.83,921.83,         0
2011-01-25,921.83,923.25,915.01,923.25,923.25,         0
2011-01-26,923.25,934.29,923.19,930.78,930.78,         0
2011-01-27,930.78,936.96,929.86,935.33,935.33,         0
2011-01-28,935.33,937.22,916.50,917.72,917.72,         0
2011-01-31,917.72,930.14,917.70,924.77,924.77,         0
2011-02-01,924.77,940.67,924.77,939.10,939.10,         0
2011-02-02,939.10,942.37,936.18,937.03,937.03,         0
2011-02-03,937.03,941.20,929.88,939.66,939.66,         0
2011-02-04,939.66,945.78,938.24,944.95,944.95,         0
2011-02-07,944.95,956.69,944.92,953.13,953.13,         0
2011-02-08,953.13,957.79,951.00,957.67,957.67,         0
2011-02-09,957.67,959.07,952.74,954.88,954.88,         0
2011-02-10,954.88,960.87,950.81,960.18,960.18,         0
2011-02-11,960.18,970.03,957.38,969.50,969.50,         0
2011-02-14,969.50,974.49,969.47,974.38,974.38,         0
2011-02-15,974.37,974.37,968.78,969.73,969.73,         0
2011-02-16,969.73,978.93,969.56,976.85,976.85,         0
2011-02-17,976.85,982.74,974.67,981.49,981.49,         0
2011-02-18,981.49,983.84,978.56,982.17,982.17,         0
2011-02-22,982.16,982.16,957.95,958.91,958.91,         0
2011-02-23,958.91,961.75,937.10,945.39,945.39,         0
2011-02-24,945.39,952.03,936.08,944.81,944.81,         0
