"PYPL",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,677.000,727.000,747.000,792.000,241.000,230.000,97.000,195.000,209.000,215.000,215.000,214.000,-99999999.990,-99999999.990,-99999999.990,6.060,6.760,11.260,10.460,10.820,11.230,11.180,11.420,11.760,12.190,12.160
"QCOM",43.000,114.000,90.000,23.000,5.000,104.000,32.000,104.000,74.000,72.000,75.000,76.000,90.000,107.000,2451.000,2995.000,3915.000,4967.000,5447.000,5476.000,1404.000,1354.000,1349.000,1299.000,1266.000,1226.000,1308.000,1374.000,12.700,16.260,19.720,21.040,23.270,19.420,20.650,20.170,20.130,19.940,20.830,21.540,21.120,21.220
"QRVO",24.000,17.100,11.000,6.500,6.000,1.400,0.600,0.500,0.700,7.700,14.400,15.200,15.600,14.500,139.000,141.100,151.700,178.800,197.300,257.500,115.500,117.200,118.300,106.000,107.300,117.100,126.100,112.000,7.930,9.930,9.730,9.170,9.590,68.230,42.450,41.370,39.110,39.430,37.610,39.470,39.020,38.340
"R",130.000,133.200,140.600,140.500,144.700,150.400,75.900,39.000,35.600,37.900,75.200,37.400,35.200,34.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,27.150,26.100,29.090,36.750,34.630,37.620,36.220,36.910,37.530,38.540,38.630,39.600,38.740,39.280
"RAI",232.000,221.000,234.000,283.000,301.000,587.000,95.000,109.000,193.000,190.000,174.000,152.000,150.000,150.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.580,5.370,4.650,4.740,4.240,14.440,4.250,16.130,12.930,12.780,14.830,14.990,15.090,15.230
"RCL",371.200,382.400,355.800,379.500,287.900,304.700,77.000,83.400,73.600,70.700,71.700,84.000,84.300,81.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,36.740,38.750,38.130,40.100,37.370,36.730,36.310,37.830,37.530,36.880,36.360,37.840,40.920,45.230
"REG",122.100,116.600,104.300,101.000,101.500,95.300,24.600,24.700,23.200,22.700,22.200,22.400,20.500,18.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.400,17.420,15.350,16.580,17.090,14.880,16.420,16.530,16.500,14.350,17.650,18.860,21.630,21.680
"REGN",9.100,21.300,45.300,46.400,37.400,14.200,6.200,2.700,1.700,3.600,0.000,0.000,0.000,0.000,489.300,529.500,625.600,1719.900,1271.400,1620.600,343.100,390.300,425.900,461.200,470.100,559.900,543.000,479.200,6.360,5.360,13.150,19.940,25.350,35.460,29.070,32.450,31.900,35.220,36.010,38.960,42.840,42.330
"RF",1248.000,842.000,603.000,384.000,309.000,296.000,63.000,65.000,97.000,74.000,104.000,107.000,104.000,107.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.880,10.400,10.870,10.980,11.630,12.090,12.020,12.220,12.320,12.750,13.090,13.280,12.970,13.150
"RHI",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.840,5.700,6.090,6.750,7.290,7.620,7.660,7.670,7.710,8.080,8.320,8.580,8.590,-99999999.990
"RHT",0.000,0.000,0.000,0.200,9.400,23.100,5.700,5.700,5.800,5.900,5.900,5.900,6.000,6.000,338.500,208.700,259.300,313.400,365.400,412.500,97.200,102.200,104.600,108.500,115.000,121.200,122.400,121.900,6.780,7.240,7.870,8.170,6.910,7.300,7.370,7.470,7.350,7.330,7.450,7.310,7.100,7.010
"RIG",567.000,621.000,723.000,584.000,483.000,432.000,116.000,120.000,109.000,223.000,89.000,95.000,112.000,113.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,66.710,48.560,44.230,46.360,37.770,40.470,36.370,36.750,37.690,40.470,40.540,40.650,41.330,42.360
"RJF",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.300,21.130,24.990,26.590,29.590,31.720,31.220,31.560,32.480,32.760,33.630,34.770,35.750,-99999999.990
"RL",22.200,18.300,24.000,22.000,20.000,17.000,5.000,4.000,4.000,6.000,7.000,3.000,4.000,4.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,31.510,34.420,39.400,41.460,44.480,44.120,44.570,44.010,44.520,44.810,44.730,42.810,43.510,43.700
"ROK",60.500,59.500,60.100,60.900,59.300,69.100,16.400,16.700,17.400,17.600,18.100,18.200,18.700,18.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.280,12.250,13.090,18.570,19.260,16.780,19.030,16.950,16.970,16.980,16.340,15.460,15.980,16.870
"ROP",66.500,63.600,67.500,88.000,78.600,84.200,20.200,20.400,23.800,27.400,26.900,26.800,30.500,45.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.190,33.300,37.740,42.500,47.590,52.660,49.910,50.940,52.550,53.840,54.830,56.350,57.050,-99999999.990
"ROST",10.700,11.000,7.500,0.000,3.400,13.300,0.000,1.800,4.500,4.800,5.000,4.900,4.900,4.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2.830,3.300,4.030,4.710,5.510,6.130,5.720,5.900,5.960,6.210,6.420,6.640,6.780,7.080
"RRC",90.700,125.100,168.800,176.600,169.000,166.400,43.500,42.900,40.800,37.700,37.800,46.000,46.700,47.100,60.500,81.400,69.800,128.800,63.500,21.400,5.000,4.200,4.300,4.900,6.800,6.900,13.700,8.500,14.180,15.140,14.790,15.050,21.130,16.590,20.320,18.520,16.570,16.010,14.750,30.220,22.100,22.820
"RSG",507.400,440.200,330.100,312.500,303.900,317.800,79.500,79.700,81.000,92.800,92.200,96.300,36.600,89.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,20.490,20.430,21.000,21.830,21.710,22.210,22.130,22.360,22.400,22.550,22.550,22.300,22.620,22.600
"RTN",126.000,172.000,201.000,210.000,213.000,233.000,59.000,58.000,58.000,58.000,58.000,58.000,58.000,58.000,625.000,450.000,451.000,465.000,500.000,706.000,186.000,183.000,195.000,199.000,181.000,179.000,196.000,171.000,26.170,23.260,24.090,34.120,30.530,33.230,32.930,33.350,33.690,33.840,34.700,35.460,34.190,35.500
"SBUX",32.700,33.300,32.700,28.100,64.100,70.500,19.100,18.200,16.500,18.300,21.800,24.700,23.800,22.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,2.470,2.930,3.390,2.990,3.500,3.890,3.910,3.920,4.030,3.460,3.900,4.020,3.980,-99999999.990
"SCG",266.000,284.000,295.000,297.000,312.000,318.000,78.000,81.000,82.000,83.000,83.000,88.000,87.000,87.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.450,30.190,31.690,33.630,35.140,38.090,37.450,37.920,38.090,38.760,38.960,39.710,40.060,-99999999.990
"SCHW",0.000,0.000,0.000,105.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.230,6.280,7.520,7.400,8.310,9.080,8.790,8.840,9.320,9.330,9.680,10.030,10.250,-99999999.990
"SEE",161.600,433.200,384.700,361.000,287.700,227.700,58.500,59.000,54.800,55.400,54.700,109.000,52.800,51.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,15.190,17.710,7.490,7.270,5.540,2.590,5.500,5.150,2.180,2.700,2.870,3.020,2.850,3.170
"SHW",70.600,42.500,42.800,62.700,64.200,61.800,12.900,17.000,19.600,25.700,40.900,44.100,43.400,25.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.010,13.110,16.620,17.190,10.360,9.410,8.210,10.590,9.480,10.940,13.580,17.370,20.400,22.320
"SIG",72.800,0.000,0.000,4.000,36.000,45.900,11.000,11.100,11.700,12.100,11.800,11.900,12.700,13.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,22.630,26.440,28.310,31.960,35.170,38.500,36.150,36.040,35.880,38.790,39.420,37.350,30.360,36.190
"SJM",65.200,69.600,81.300,93.400,79.400,79.900,29.500,44.400,42.600,43.600,40.500,41.500,41.000,40.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,45.170,44.790,46.010,47.730,48.590,68.780,65.130,59.870,60.700,61.470,59.260,61.270,61.960,62.490
"SLB",207.000,298.000,340.000,391.000,451.000,410.000,219.000,88.000,103.000,123.000,155.000,144.000,179.000,121.000,919.000,1061.000,1153.000,1174.000,1217.000,1094.000,546.000,273.000,275.000,240.000,257.000,253.000,262.000,211.000,24.980,23.170,26.130,29.830,29.230,28.120,29.950,29.990,28.330,28.200,30.680,30.340,29.490,29.150
"SLG",241.800,301.400,662.200,645.200,319.900,326.400,76.500,84.900,89.000,95.500,90.100,72.600,65.700,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,57.730,66.920,62.310,68.320,70.120,71.120,69.230,70.430,71.140,70.430,70.870,70.550,70.800,69.960
"SNA",54.800,61.200,55.800,56.100,56.900,55.600,12.900,13.000,16.700,13.800,13.700,13.500,14.100,13.400,-99999999.990,-99999999.990,-99999999.990,48.400,52.400,49.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,23.940,26.300,30.960,36.310,38.000,41.530,39.550,40.650,41.550,43.310,44.470,46.030,44.990,47.460
"SNI",35.200,36.100,50.800,48.700,52.700,108.000,13.000,16.800,50.400,27.900,33.700,33.200,32.600,29.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.650,10.200,11.970,14.250,9.780,11.750,8.970,10.700,11.460,11.790,14.270,14.550,15.650,14.650
"SNPS",0.300,0.100,2.000,1.700,1.900,2.800,0.800,0.600,0.800,0.700,0.800,1.200,1.000,1.300,449.200,491.900,581.600,669.200,718.800,776.200,188.300,198.000,208.300,196.700,216.200,221.900,222.000,212.600,14.190,14.340,17.030,18.190,19.710,20.230,19.840,20.180,20.180,19.550,20.690,20.640,21.060,22.050
"SO",895.000,857.000,859.000,824.000,835.000,840.000,213.000,180.000,233.000,228.000,246.000,293.000,374.000,404.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.470,20.510,21.010,21.670,22.240,22.630,22.010,22.200,22.710,22.630,22.370,23.570,25.360,25.160
"SPG",1027.100,983.500,2195.200,1082.100,992.600,923.700,232.200,231.000,229.700,230.900,219.200,214.000,214.900,209.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,16.440,15.690,19.350,18.710,16.250,14.280,16.300,14.170,14.050,14.310,14.700,14.610,14.590,13.600
"SPGI",0.000,0.000,0.000,0.000,0.000,102.000,0.000,30.000,40.000,0.000,0.000,39.000,59.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,7.150,5.060,2.750,4.740,1.800,0.710,2.790,2.430,0.720,0.840,1.420,1.760,2.510,3.060
"SPLS",214.400,346.800,162.500,119.300,48.000,139.000,16.000,35.000,40.000,139.000,42.000,18.000,11.000,81.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.700,10.090,9.150,9.410,8.280,8.370,8.340,8.140,8.300,8.370,8.480,7.040,7.150,5.680
"SRCL",37.100,49.400,51.700,55.200,66.100,77.500,18.600,16.400,17.400,25.100,24.100,24.400,24.700,24.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.330,14.020,18.050,20.380,22.310,32.140,22.720,23.100,32.000,32.160,33.130,33.200,33.480,32.980
"SRE",436.000,465.000,493.000,551.000,562.000,567.000,136.000,141.000,144.000,146.000,145.000,288.000,136.000,132.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,36.880,40.780,42.600,45.140,46.060,47.570,46.440,47.090,46.790,47.480,47.830,47.080,49.310,51.670
"STI",1489.000,1116.000,765.000,535.000,544.000,501.000,130.000,122.000,117.000,70.000,136.000,143.000,149.000,162.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,36.720,37.770,36.570,38.740,41.290,43.140,42.550,43.740,43.680,45.160,46.350,46.790,45.570,45.420
"STT",763.000,613.000,476.000,411.000,392.000,400.000,94.000,101.000,109.000,117.000,99.000,90.000,102.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,35.900,38.360,42.950,44.570,45.650,45.110,45.770,46.230,45.770,47.050,47.890,48.810,46.930,47.470
"STX",174.000,214.000,241.000,214.000,195.000,207.000,55.000,47.000,48.000,47.000,51.000,50.000,50.000,60.000,877.000,875.000,1006.000,1133.000,1226.000,1353.000,324.000,328.000,304.000,298.000,307.000,315.000,305.000,324.000,5.550,5.460,8.210,9.450,8.400,9.310,9.490,6.360,6.090,5.650,5.380,5.100,5.150,5.430
"STZ",198.800,368.600,226.600,323.400,337.800,314.000,77.500,77.300,75.600,83.500,84.600,94.100,77.600,77.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.100,13.100,15.700,26.470,29.940,33.340,30.510,31.000,32.910,32.900,34.260,35.770,34.940,35.240
"SWK",109.800,140.400,144.000,160.100,177.200,180.400,46.200,45.200,44.600,47.300,47.700,50.200,49.300,51.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,188.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,47.660,42.230,40.890,43.800,41.190,39.210,39.070,38.650,39.660,38.860,39.990,41.500,43.160,45.650
"SWKS",4.200,1.900,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.100,168.600,425.000,226.300,252.200,303.200,76.800,82.400,81.500,79.800,77.900,73.200,82.000,89.400,7.520,8.800,10.260,11.210,13.530,16.670,16.010,16.670,18.290,18.630,18.620,19.100,19.810,20.520
"SYF",1094.000,932.000,745.000,742.000,922.000,1135.000,270.000,289.000,301.000,311.000,303.000,315.000,319.000,326.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.190,5.210,5.520,7.180,13.830,15.120,13.880,14.580,15.130,15.830,16.440,16.890,17.300,-99999999.990
"SYK",77.500,94.000,63.000,83.000,113.000,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,393.900,462.000,471.000,536.000,614.000,625.000,154.000,155.000,164.000,159.000,183.000,184.000,189.000,192.000,18.100,19.880,22.590,23.900,22.710,22.600,22.560,22.550,22.740,23.600,24.310,24.930,25.490,25.990
"SYMC",129.000,143.000,115.000,139.000,84.000,78.000,19.000,20.000,19.000,17.000,19.000,27.000,52.000,55.000,857.000,862.000,1938.000,2038.000,1039.000,812.000,208.000,284.000,199.000,174.000,177.000,170.000,200.000,204.000,5.610,5.820,6.870,7.810,8.330,8.610,8.650,8.650,8.640,8.110,5.660,6.140,6.230,6.370
"SYY",251.000,236.500,105.500,124.000,112.900,254.800,63.100,77.300,124.900,47.200,57.700,62.300,70.200,69.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.460,8.020,7.970,8.810,8.990,8.880,8.940,8.840,8.890,6.950,7.010,6.190,5.440,4.540
"T",5988.000,3535.000,3444.000,3940.000,3613.000,4120.000,932.000,1146.000,1143.000,1207.000,1258.000,1224.000,1221.000,1293.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,18.880,17.800,15.920,16.950,17.240,21.800,16.690,20.560,19.880,20.000,19.990,20.040,19.990,20.080
"TAP",110.200,118.700,196.300,183.800,145.000,120.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,41.950,41.360,44.060,47.020,42.530,38.010,39.080,40.960,39.190,38.130,48.620,46.270,46.180,53.180
"TDC",0.000,0.000,0.000,0.000,0.000,9.000,2.000,3.000,3.000,3.000,4.000,3.000,3.000,0.000,147.000,174.000,183.000,184.000,206.000,228.000,59.000,51.000,55.000,57.000,51.000,46.000,58.000,70.000,7.100,8.890,10.580,11.360,10.990,6.080,8.360,7.160,6.430,6.140,6.660,7.190,7.470,7.320
"TDG",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,32.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.210,15.200,22.620,-6.110,-27.300,-18.340,-23.430,-20.650,-18.340,-17.950,-17.130,-14.480,-11.670,-33.170
"TEL",155.000,161.000,176.000,286.000,127.000,136.000,33.000,32.000,30.000,32.000,31.000,34.000,31.000,32.000,563.000,701.000,688.000,590.000,583.000,627.000,159.000,148.000,162.000,156.000,161.000,165.000,158.000,162.000,15.560,17.040,18.710,20.050,21.970,23.670,22.490,24.020,22.280,20.350,23.150,23.770,24.820,24.590
"TGNA",173.000,173.100,150.500,174.800,272.700,273.600,70.700,69.300,66.900,66.800,61.700,56.100,57.600,56.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.080,9.730,10.120,11.780,14.380,9.760,14.510,14.860,9.500,9.940,9.840,9.930,10.250,10.570
"TGT",760.000,869.000,812.000,641.000,619.000,616.000,157.000,152.000,0.000,0.000,157.000,149.000,143.000,142.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,21.400,23.300,25.210,25.560,22.050,20.640,22.120,21.930,21.250,21.230,20.970,19.880,19.420,19.560
"TIF",54.300,48.600,59.100,62.700,62.900,49.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.200,18.440,20.500,21.280,21.940,22.640,22.210,22.310,22.190,22.850,23.340,23.240,23.340,24.200
"TJX",49.000,46.700,40.800,46.100,55.400,60.300,15.000,14.300,15.900,15.100,15.000,14.600,17.000,15.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.870,4.220,5.000,5.930,6.160,6.400,6.300,6.320,6.480,6.470,6.860,6.760,6.620,6.950
"TMK",75.500,77.900,80.500,80.500,76.100,76.600,19.100,19.200,19.200,19.400,23.100,20.400,20.500,21.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,21.940,23.760,30.100,27.430,35.940,32.420,34.220,34.420,32.970,36.150,40.490,42.570,37.670,-99999999.990
"TMO",84.700,175.300,241.600,262.100,479.900,414.900,102.900,100.600,103.000,106.200,118.800,113.300,131.300,135.400,284.400,340.200,376.400,395.500,691.100,692.300,174.600,171.600,180.300,176.500,182.400,183.300,212.600,215.400,38.090,39.490,42.510,46.780,51.600,53.550,51.910,52.260,53.430,52.870,53.980,54.870,54.560,55.740
"TRIP",0.000,0.400,11.000,10.000,9.000,10.000,2.000,2.000,3.000,3.000,4.000,3.000,3.000,2.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,4.040,2.200,5.230,6.050,7.870,9.820,8.240,8.620,9.200,9.780,10.100,10.330,10.850,10.490
"TROW",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.820,13.380,15.180,18.650,20.780,18.700,19.520,18.490,19.090,19.310,19.760,19.680,20.630,20.650
"TRV",388.000,386.000,378.000,361.000,369.000,373.000,92.000,94.000,95.000,91.000,93.000,89.000,90.000,89.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,53.320,58.870,65.780,66.960,73.310,75.980,76.620,78.130,78.790,82.140,85.190,85.450,82.230,84.420
"TSCO",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.430,7.020,7.210,8.940,9.390,10.280,10.160,9.870,10.370,10.120,11.250,10.980,11.090,10.590
"TSN",286.000,242.000,545.000,145.000,132.000,293.000,71.000,73.000,72.000,67.000,64.000,60.000,58.000,58.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.630,15.170,16.560,17.620,25.110,23.930,23.160,23.870,23.930,24.710,25.230,25.630,25.550,26.020
"TSO",157.000,356.000,150.000,151.000,235.000,217.000,0.000,54.000,54.000,54.000,60.000,60.000,70.000,84.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,22.870,25.940,30.500,31.870,34.660,42.310,36.270,38.630,43.840,43.480,43.660,46.340,46.530,46.830
"TSS",2.900,3.200,2.900,32.400,41.000,40.700,0.000,0.000,40.700,22.800,31.200,31.000,30.400,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.350,6.800,7.610,8.450,9.190,10.100,9.720,10.280,10.140,10.470,10.810,11.290,11.470,11.660
"TWX",1277.000,1321.000,1358.000,1281.000,1353.000,1382.000,345.000,689.000,346.000,347.000,347.000,695.000,350.000,343.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.190,28.630,31.300,32.500,28.350,28.980,29.180,29.470,29.190,29.580,29.720,30.630,31.280,31.530
