Date,Open,High,Low,Close,Adj Close,Volume
2013-08-13,595.67,595.74,591.56,594.97,594.97,     53100
2013-08-14,594.84,595.26,592.63,592.69,592.69,     63000
2013-08-15,588.19,588.19,581.47,582.22,582.22,     62900
2013-08-16,579.93,583.65,579.70,580.24,580.24,     63300
2013-08-19,579.78,580.54,575.08,575.10,575.10,     49700
2013-08-20,575.70,584.31,575.70,583.58,583.58,     48300
2013-08-21,582.13,584.54,578.12,579.71,579.71,     49100
2013-08-22,581.26,587.69,581.26,587.57,587.57,     90600
2013-08-23,587.84,588.87,585.80,588.53,588.53,     49100
2013-08-26,589.05,591.41,586.73,588.11,588.11,     41900
2013-08-27,583.75,583.75,574.72,574.93,574.93,     57600
2013-08-28,574.91,578.32,574.62,576.36,576.36,     49700
2013-08-29,575.93,583.01,575.61,581.52,581.52,     45300
2013-08-30,580.97,580.97,572.04,572.82,572.82,     70700
2013-09-03,577.22,581.80,571.38,575.12,575.12,     57100
2013-09-04,575.18,579.69,574.62,579.59,579.59,     65900
2013-09-05,580.19,582.59,579.63,581.18,581.18,     48600
2013-09-06,583.43,584.35,573.56,581.37,581.37,     54900
2013-09-09,582.57,590.32,582.57,590.24,590.24,     50500
2013-09-10,592.00,595.82,591.80,595.73,595.73,     56300
2013-09-11,594.93,597.37,593.91,596.09,596.09,     56600
2013-09-12,595.89,595.89,591.98,591.99,591.99,     52600
2013-09-13,593.72,595.52,591.47,595.37,595.37,     47200
2013-09-16,599.36,601.57,596.46,596.77,596.77,     58600
2013-09-17,596.42,601.24,596.29,601.24,601.24,     50000
2013-09-18,601.01,609.36,596.84,607.24,607.24,     63000
2013-09-19,608.14,608.72,604.81,605.96,605.96,     58500
2013-09-20,606.56,607.47,604.57,605.28,605.28,    182800
2013-09-23,604.90,605.97,600.72,605.01,605.01,     61400
2013-09-24,605.30,611.05,602.60,606.95,606.95,     60000
2013-09-25,607.29,610.33,604.94,605.87,605.87,     53800
2013-09-26,606.56,610.21,605.58,609.15,609.15,     59700
2013-09-27,606.29,607.72,605.05,606.61,606.61,     54000
2013-09-30,602.67,607.87,600.19,607.76,607.76,     90400
2013-10-01,607.65,615.34,607.65,615.34,615.34,     77900
2013-10-02,612.64,612.67,608.77,611.30,611.30,     55900
2013-10-03,610.31,610.31,601.23,604.51,604.51,     63800
2013-10-04,603.79,609.47,603.75,608.28,608.28,     53400
2013-10-07,604.79,605.26,601.56,601.59,601.59,     64900
2013-10-08,601.85,602.88,593.30,593.30,593.30,     71000
2013-10-09,594.52,596.06,590.16,592.64,592.64,     73900
2013-10-10,596.89,607.06,596.89,606.77,606.77,     63800
2013-10-11,605.10,615.48,604.75,615.48,615.48,     64000
2013-10-14,612.79,618.99,611.40,618.95,618.95,     64700
2013-10-15,618.15,618.15,612.01,613.29,613.29,     70700
2013-10-16,615.52,619.77,615.52,619.44,619.44,     65500
2013-10-17,618.10,625.14,617.09,625.13,625.13,     92200
2013-10-18,628.35,633.02,627.48,632.74,632.74,     86400
2013-10-21,633.26,633.87,631.05,631.93,631.93,     59200
2013-10-22,633.52,636.83,632.54,633.88,633.88,     69400
2013-10-23,631.46,632.52,628.90,632.08,632.08,     68000
2013-10-24,632.75,636.90,631.77,636.28,636.28,     65000
2013-10-25,638.31,638.31,634.07,636.48,636.48,     67300
2013-10-28,636.33,637.07,634.26,636.95,636.95,     65200
2013-10-29,637.71,639.86,635.64,639.70,639.70,     68400
2013-10-30,640.34,640.34,631.47,632.33,632.33,     77300
2013-10-31,631.91,633.88,628.30,629.27,629.27,     99100
2013-11-01,628.48,630.00,622.09,626.68,626.68,     98200
2013-11-04,628.03,634.87,627.86,634.69,634.69,     88700
2013-11-05,632.98,634.15,629.18,632.88,632.88,     79500
2013-11-06,635.73,637.06,631.30,632.48,632.48,     64100
2013-11-07,633.64,634.91,621.68,621.89,621.89,     90300
2013-11-08,621.68,633.48,621.68,632.84,632.84,     81500
2013-11-11,632.94,634.04,631.26,633.18,633.18,     79200
2013-11-12,632.11,633.47,630.15,633.45,633.45,     61800
2013-11-13,630.64,638.66,630.02,638.63,638.63,     64900
2013-11-14,638.42,639.34,635.14,638.76,638.76,     51700
2013-11-15,638.63,641.05,636.96,640.92,640.92,     67800
2013-11-18,641.76,643.94,636.63,638.13,638.13,     57800
2013-11-19,637.96,640.99,633.35,635.22,635.22,     58600
2013-11-20,636.66,638.31,632.26,634.07,634.07,     54100
2013-11-21,635.61,645.54,635.61,645.42,645.42,     61800
2013-11-22,646.15,648.44,643.64,648.08,648.08,     57600
2013-11-25,648.97,649.65,646.67,647.45,647.45,     54300
2013-11-26,647.70,653.54,647.39,652.62,652.62,     70500
2013-11-27,653.03,656.49,652.46,656.34,656.34,     50800
2013-11-29,658.84,659.36,656.61,656.85,656.85,     39800
2013-12-02,656.51,656.51,647.24,648.27,648.27,     59200
2013-12-03,646.75,649.46,643.09,645.53,645.53,     75900
2013-12-04,644.13,648.60,637.85,643.23,643.23,     62300
2013-12-05,642.96,646.07,642.36,644.64,644.64,     61100
2013-12-06,648.30,652.18,648.30,649.58,649.58,     56600
2013-12-09,650.02,650.90,646.99,648.67,648.67,     64500
2013-12-10,647.83,649.06,642.24,642.27,642.27,     64100
2013-12-11,642.66,642.81,632.24,633.23,633.23,     68100
2013-12-12,633.08,637.18,632.97,634.61,634.61,     65000
2013-12-13,635.92,638.44,633.47,636.78,636.78,     70700
2013-12-16,638.61,644.69,638.61,644.09,644.09,     64200
2013-12-17,644.08,644.08,639.91,643.08,643.08,     61200
2013-12-18,643.44,651.00,638.94,650.99,650.99,     73000
2013-12-19,649.65,649.79,645.43,645.69,645.69,     59800
2013-12-20,647.22,657.72,647.14,657.41,657.41,    243200
2013-12-23,659.39,662.97,659.37,662.97,662.97,     72500
2013-12-24,663.06,666.79,663.01,665.15,665.15,     30000
2013-12-26,666.74,668.70,665.14,666.19,666.19,     43600
2013-12-27,667.68,668.11,662.93,665.07,665.07,     42300
2013-12-30,664.82,665.81,663.87,664.56,664.56,     50300
2013-12-31,665.03,666.90,664.81,665.54,665.54,     65400
2014-01-02,663.72,663.72,655.05,657.29,657.29,     66000
2014-01-03,657.54,661.29,657.54,660.06,660.06,     53900
2014-01-06,661.27,661.80,654.27,654.39,654.39,     68400
2014-01-07,655.93,662.10,655.93,660.11,660.11,     71700
2014-01-08,659.56,659.84,655.39,657.97,657.97,     95600
2014-01-09,659.04,660.34,654.08,657.68,657.68,     71500
2014-01-10,658.37,659.80,655.23,659.80,659.80,     66400
2014-01-13,658.53,658.81,647.78,650.88,650.88,     73100
2014-01-14,652.56,658.72,652.49,658.69,658.69,     59500
2014-01-15,659.83,663.98,659.83,663.56,663.56,     65100
2014-01-16,662.61,663.44,661.11,663.19,663.19,     58400
2014-01-17,662.45,662.64,658.75,659.81,659.81,     69500
2014-01-21,662.83,664.66,660.48,663.55,663.55,     65900
2014-01-22,664.32,667.74,663.67,667.22,667.22,     58800
2014-01-23,665.18,665.18,658.85,662.64,662.64,     83400
2014-01-24,659.70,659.70,646.03,647.43,647.43,     79700
2014-01-27,648.11,648.42,636.65,639.17,639.17,     75800
2014-01-28,639.88,644.35,639.82,644.34,644.34,     73400
2014-01-29,641.77,642.16,634.08,635.64,635.64,     82200
2014-01-30,638.95,646.82,638.79,643.81,643.81,     69400
2014-01-31,638.43,643.29,635.54,639.51,639.51,     93500
2014-02-03,639.24,639.24,618.44,620.26,620.26,     92100
2014-02-04,621.88,626.99,619.69,624.31,624.31,     85200
2014-02-05,622.62,622.62,614.47,619.96,619.96,     81400
2014-02-06,620.81,628.32,620.81,626.83,626.83,     78500
2014-02-07,628.39,632.39,626.77,631.73,631.73,     77400
2014-02-10,631.23,631.80,626.77,631.73,631.73,     72200
2014-02-11,632.16,638.17,631.60,637.01,637.01,     70600
2014-02-12,637.33,641.37,636.51,638.80,638.80,     66400
2014-02-13,635.91,647.56,634.64,647.49,647.49,     70200
2014-02-14,647.71,649.14,643.96,648.62,648.62,     66500
2014-02-18,649.38,654.63,648.72,653.98,653.98,     84500
2014-02-19,652.63,656.17,647.50,647.65,647.65,     80900
2014-02-20,648.45,655.80,648.21,655.25,655.25,     75200
2014-02-21,656.54,657.27,654.46,655.18,655.18,     96400
2014-02-24,655.90,663.92,655.90,660.56,660.56,     94300
2014-02-25,660.58,662.72,658.62,659.71,659.71,     79700
2014-02-26,660.53,668.70,660.30,665.42,665.42,     81400
2014-02-27,664.94,667.49,662.16,667.49,667.49,     71300
2014-02-28,667.78,672.03,664.58,667.33,667.33,    109800
2014-03-03,665.04,665.04,657.28,663.41,663.41,     75000
2014-03-04,667.17,683.65,667.17,681.11,681.11,    131100
2014-03-05,680.75,680.75,677.93,679.57,679.57,     70500
2014-03-06,680.03,681.73,678.97,680.70,680.70,     67800
2014-03-07,681.96,684.21,678.99,681.22,681.22,     70500
2014-03-10,680.52,681.16,676.71,680.31,680.31,     66600
2014-03-11,680.45,681.77,671.50,673.45,673.45,     75900
2014-03-12,671.92,674.96,668.21,674.94,674.94,     64100
2014-03-13,675.86,677.02,664.25,666.62,666.62,     71700
2014-03-14,665.63,671.42,664.59,669.63,669.63,     63500
2014-03-17,670.67,677.66,670.67,674.04,674.04,     68900
2014-03-18,674.30,682.91,674.30,682.91,682.91,     69500
2014-03-19,682.82,683.03,674.40,677.82,677.82,     61900
2014-03-20,677.27,680.98,675.28,680.08,680.08,     57900
2014-03-21,680.99,686.29,677.82,678.37,678.37,    190000
2014-03-24,679.11,680.31,667.78,671.82,671.82,     78600
2014-03-25,673.51,677.82,668.78,671.55,671.55,     63900
2014-03-26,673.06,675.62,659.97,659.97,659.97,     78800
2014-03-27,660.12,662.69,655.60,657.71,657.71,     71800
2014-03-28,657.80,667.48,657.80,659.25,659.25,     65900
2014-03-31,660.89,672.15,660.89,671.12,671.12,     88500
2014-04-01,671.67,679.57,671.67,679.51,679.51,     88100
2014-04-02,680.00,682.50,678.56,682.33,682.33,     69100
2014-04-03,682.50,682.63,675.32,677.90,677.90,     64800
2014-04-04,679.23,682.34,661.85,663.44,663.44,     80500
2014-04-07,663.50,663.50,652.18,654.79,654.79,    108600
2014-04-08,655.22,662.75,653.48,660.40,660.40,     76100
2014-04-09,661.26,667.15,659.27,666.90,666.90,     66200
2014-04-10,666.74,666.74,648.96,650.77,650.77,     80300
2014-04-11,648.75,651.02,640.85,642.79,642.79,     81200
2014-04-14,645.51,650.85,640.97,646.08,646.08,     70700
2014-04-15,646.85,650.55,636.52,648.06,648.06,     79300
2014-04-16,650.06,654.15,649.39,654.01,654.01,     59500
2014-04-17,653.66,659.40,651.92,657.73,657.73,     78700
2014-04-21,658.11,659.84,654.87,659.81,659.81,     57800
2014-04-22,660.09,666.82,660.09,665.66,665.66,     69000
2014-04-23,665.49,666.45,661.57,661.69,661.69,     72400
2014-04-24,663.10,664.80,656.53,659.81,659.81,     68600
2014-04-25,658.49,658.49,648.64,649.73,649.73,     81100
2014-04-28,650.75,654.33,638.96,646.44,646.44,     79200
2014-04-29,648.10,652.58,647.80,648.26,648.26,     66400
2014-04-30,647.83,651.99,641.96,651.97,651.97,     96700
2014-05-01,651.21,655.03,644.24,650.63,650.63,     96900
2014-05-02,650.92,658.05,650.92,652.56,652.56,     76000
2014-05-05,650.75,651.93,644.84,650.84,650.84,     63700
2014-05-06,649.49,649.49,640.25,640.25,640.25,     87000
2014-05-07,640.95,643.24,634.09,642.91,642.91,     89300
2014-05-08,642.08,648.62,636.28,637.59,637.59,     83500
2014-05-09,635.87,642.81,634.30,642.69,642.69,     77800
2014-05-12,643.81,659.19,643.81,657.08,657.08,     82700
2014-05-13,656.95,656.95,649.19,649.20,649.20,     71700
2014-05-14,648.88,648.88,636.57,637.26,637.26,     76100
2014-05-15,635.98,635.98,626.31,633.97,633.97,     85100
2014-05-16,633.94,639.08,630.96,639.08,639.08,     68200
2014-05-19,638.22,645.69,637.25,644.59,644.59,     55600
2014-05-20,644.14,644.14,631.86,635.37,635.37,     95100
2014-05-21,636.41,640.36,632.39,638.16,638.16,     66300
2014-05-22,638.85,644.91,638.85,643.47,643.47,     62500
2014-05-23,644.17,650.09,643.99,650.03,650.03,     59500
2014-05-27,652.44,660.01,652.44,658.32,658.32,     63900
2014-05-28,657.70,657.70,652.51,654.12,654.12,     74600
2014-05-29,655.55,656.27,652.47,655.41,655.41,     52900
2014-05-30,655.88,656.21,651.30,653.01,653.01,     76700
2014-06-02,653.62,654.03,646.10,651.05,651.05,     64900
2014-06-03,649.70,651.47,645.23,649.42,649.42,     87400
2014-06-04,648.19,652.67,645.92,652.24,652.24,     59900
2014-06-05,652.98,665.55,650.11,665.40,665.40,     67100
2014-06-06,667.37,673.15,667.37,671.26,671.26,     67600
2014-06-09,670.96,678.54,670.96,676.30,676.30,     63400
2014-06-10,675.08,675.08,670.45,673.67,673.67,     54800
2014-06-11,671.87,671.87,666.99,670.00,670.00,     54700
2014-06-12,669.42,669.42,663.43,665.40,665.40,     58900
2014-06-13,666.32,668.47,663.19,667.29,667.29,     58800
2014-06-16,666.74,668.12,663.76,668.02,668.02,     55400
2014-06-17,667.55,674.80,666.24,673.58,673.58,     69800
2014-06-18,673.65,677.08,670.58,676.97,676.97,     61900
2014-06-19,678.13,678.83,674.37,677.23,677.23,     53100
2014-06-20,678.36,679.65,676.41,679.59,679.59,    199500
2014-06-23,680.14,680.84,676.81,678.02,678.02,     56600
2014-06-24,677.38,682.86,672.36,672.44,672.44,     68800
2014-06-25,670.74,677.31,669.70,677.15,677.15,     57700
2014-06-26,677.42,677.42,672.00,675.58,675.58,     50900
2014-06-27,673.47,680.79,672.37,680.61,680.61,    151300
2014-06-30,679.97,682.95,677.17,682.87,682.87,     89900
2014-07-01,684.25,695.71,684.25,690.88,690.88,     85800
2014-07-02,690.25,691.37,686.41,686.93,686.93,     59200
2014-07-03,688.42,692.54,688.42,692.54,692.54,     39400
2014-07-07,690.78,690.78,681.87,681.99,681.99,     73500
2014-07-08,681.28,681.28,672.62,675.63,675.63,     87200
2014-07-09,676.79,678.44,674.86,676.23,676.23,     71400
2014-07-10,669.64,672.41,663.62,669.21,669.21,     67100
2014-07-11,668.31,668.37,664.57,667.14,667.14,     72100
2014-07-14,670.59,672.53,669.47,670.21,670.21,     53500
2014-07-15,670.10,671.26,661.88,664.68,664.68,     58100
2014-07-16,666.76,668.13,661.73,663.36,663.36,     60100
2014-07-17,661.63,662.76,653.61,654.69,654.69,     71600
2014-07-18,653.97,664.48,653.69,664.04,664.04,     69100
2014-07-21,661.90,661.90,657.33,660.83,660.83,     54100
2014-07-22,662.93,668.84,662.93,666.68,666.68,     56600
2014-07-23,667.20,668.07,664.49,666.00,666.00,     60600
2014-07-24,666.71,670.33,664.12,666.16,666.16,     67800
2014-07-25,663.14,663.14,658.03,659.58,659.58,     65000
2014-07-28,659.64,659.64,653.26,657.32,657.32,     60500
2014-07-29,658.84,662.54,657.94,658.29,658.29,     70700
2014-07-30,660.68,662.28,657.85,659.83,659.83,     74600
2014-07-31,655.71,655.71,644.92,644.93,644.93,     99500
2014-08-01,645.77,647.37,639.45,643.29,643.29,     85500
2014-08-04,644.79,649.20,639.09,648.88,648.88,     79200
2014-08-05,647.19,652.14,644.13,647.86,647.86,     73200
2014-08-06,645.50,652.53,643.54,649.48,649.48,     67800
2014-08-07,651.09,652.55,644.30,646.03,646.03,     64700
2014-08-08,645.92,652.58,645.80,652.14,652.14,     75700
2014-08-11,653.84,661.95,653.84,657.75,657.75,     58400
2014-08-12,656.60,657.83,651.03,653.36,653.36,     55500
2014-08-13,654.41,658.66,654.41,657.18,657.18,     51600
2014-08-14,657.13,658.31,656.46,657.89,657.89,     47000
2014-08-15,661.91,662.63,651.54,657.10,657.10,     82500
2014-08-18,660.50,666.64,660.50,666.64,666.64,     63900
2014-08-19,667.35,670.18,667.35,669.33,669.33,     58000
2014-08-20,667.70,667.70,662.92,665.60,665.60,     51000
2014-08-21,665.46,668.70,659.92,668.16,668.16,     52900
2014-08-22,667.96,669.47,664.71,667.71,667.71,     53000
2014-08-25,669.83,671.91,666.32,668.42,668.42,     48000
2014-08-26,668.72,673.69,668.72,673.15,673.15,     55300
2014-08-27,673.58,674.01,671.01,671.84,671.84,     44700
2014-08-28,669.92,669.92,666.72,667.74,667.74,     47900
2014-08-29,668.28,672.27,666.58,671.88,671.88,     58100
2014-09-02,673.53,676.68,671.75,675.59,675.59,     60600
2014-09-03,676.89,678.01,671.48,672.48,672.48,     79100
2014-09-04,673.12,677.89,669.57,670.67,670.67,     60600
2014-09-05,669.21,672.12,666.77,672.04,672.04,     59500
2014-09-08,671.85,673.90,669.67,672.67,672.67,     56000
2014-09-09,672.13,672.13,664.63,664.97,664.97,     70000
2014-09-10,664.96,667.19,662.42,667.03,667.03,     64600
2014-09-11,664.44,672.00,663.61,671.40,671.40,     70100
2014-09-12,671.57,671.57,662.25,664.56,664.56,     64400
2014-09-15,664.27,664.27,657.36,657.95,657.95,     60800
2014-09-16,657.04,661.62,655.40,660.52,660.52,     64900
2014-09-17,660.76,664.92,659.33,661.91,661.91,     64600
2014-09-18,663.24,666.40,663.24,665.65,665.65,     64300
2014-09-19,666.60,668.33,656.94,658.30,658.30,    208400
2014-09-22,656.49,656.49,649.16,650.32,650.32,     70000
2014-09-23,649.42,651.19,643.80,643.80,643.80,     74300
2014-09-24,644.60,649.91,642.22,648.93,648.93,     63900
2014-09-25,648.37,648.37,637.73,639.53,639.53,     68400
2014-09-26,640.04,644.01,639.99,643.65,643.65,     58700
2014-09-29,639.74,643.99,637.23,643.11,643.11,     60000
2014-09-30,643.35,643.72,634.99,634.99,634.99,    103700
2014-10-01,634.81,634.81,625.24,626.61,626.61,     88200
2014-10-02,626.43,634.11,623.24,632.09,632.09,     79100
2014-10-03,634.98,639.21,634.98,636.31,636.31,     64700
2014-10-06,637.48,638.44,630.33,630.77,630.77,    112300
2014-10-07,628.61,628.65,620.61,620.61,620.61,    129100
2014-10-08,619.87,632.67,615.36,632.33,632.33,    113600
2014-10-09,632.12,632.12,617.42,617.50,617.50,     83900
2014-10-10,615.19,621.67,610.87,610.90,610.90,     92500
2014-10-13,611.39,618.58,608.32,609.39,609.39,     87900
2014-10-14,612.22,624.00,612.22,616.68,616.68,     95700
2014-10-15,612.31,623.08,604.48,620.98,620.98,    107400
2014-10-16,616.07,629.62,613.50,626.52,626.52,     97900
2014-10-17,631.23,633.96,622.61,624.69,624.69,    110500
2014-10-20,623.05,631.88,622.64,631.88,631.88,     71800
2014-10-21,633.61,642.76,633.61,642.39,642.39,     69300
2014-10-22,643.44,645.89,634.27,634.63,634.63,     70300
2014-10-23,637.85,647.96,637.85,644.65,644.65,     81900
2014-10-24,645.26,646.30,642.46,645.80,645.80,     65400
2014-10-27,643.70,645.34,638.03,645.21,645.21,     60900
2014-10-28,647.74,664.27,647.74,664.26,664.26,     91800
2014-10-29,664.68,667.67,659.06,663.58,663.58,     80600
2014-10-30,661.95,670.45,660.44,668.48,668.48,     87100
2014-10-31,675.14,679.73,674.65,679.50,679.50,    122800
2014-11-03,679.64,682.08,676.01,677.85,677.85,     89200
2014-11-04,676.34,678.20,672.70,675.72,675.72,     77300
2014-11-05,678.16,679.25,674.97,677.22,677.22,     74200
2014-11-06,676.85,678.95,674.91,678.90,678.90,     75500
2014-11-07,678.08,679.10,674.71,679.06,679.06,     74200
2014-11-10,679.14,681.40,677.56,681.39,681.39,     72900
2014-11-11,681.40,681.95,679.62,681.56,681.56,     61800
2014-11-12,679.79,686.53,679.25,686.06,686.06,     71100
2014-11-13,686.25,687.13,679.55,680.13,680.13,     62100
2014-11-14,680.15,681.30,678.61,679.36,679.36,     63700
2014-11-17,678.43,679.43,672.97,673.01,673.01,     60200
2014-11-18,674.15,678.80,674.15,675.87,675.87,     58400
2014-11-19,675.54,675.54,665.63,669.21,669.21,     66700
2014-11-20,667.38,676.95,666.60,676.91,676.91,     60100
2014-11-21,681.89,684.68,675.69,677.36,677.36,     73300
2014-11-24,678.15,685.10,678.15,685.09,685.09,     58800
2014-11-25,685.72,687.61,682.88,684.57,684.57,     63000
2014-11-26,684.57,686.73,683.97,686.48,686.48,     62500
2014-11-28,686.66,686.66,676.32,676.82,676.82,     56900
2014-12-01,675.89,675.89,667.41,667.41,667.41,     84000
2014-12-02,668.18,677.11,668.18,674.59,674.59,     78500
2014-12-03,674.67,683.01,674.46,681.41,681.41,     75500
2014-12-04,680.84,680.84,675.66,678.39,678.39,     81400
2014-12-05,678.65,683.99,678.48,682.70,682.70,     72400
2014-12-08,681.58,686.09,673.17,674.26,674.26,     72900
2014-12-09,670.30,686.10,667.13,686.09,686.09,     85900
2014-12-10,684.63,684.63,670.47,670.48,670.48,     77300
2014-12-11,671.99,680.70,671.75,672.79,672.79,     66700
2014-12-12,668.70,669.70,663.59,664.20,664.20,     77700
2014-12-15,666.01,668.75,656.87,658.48,658.48,     84500
2014-12-16,657.40,667.13,655.61,657.55,657.55,     90400
2014-12-17,658.24,675.56,657.83,675.56,675.56,     97700
2014-12-18,680.25,684.88,678.18,684.88,684.88,     83600
2014-12-19,684.38,687.23,681.07,685.48,685.48,    248300
2014-12-22,685.66,690.74,685.43,690.73,690.73,     70200
2014-12-23,692.72,695.69,692.22,693.59,693.59,     58000
2014-12-24,693.93,696.50,692.60,695.08,695.08,     33700
2014-12-26,696.86,701.09,696.86,699.86,699.86,     42300
2014-12-29,699.76,703.68,699.57,702.66,702.66,     52400
2014-12-30,701.41,703.20,700.05,700.08,700.08,     46900
2014-12-31,701.29,704.77,695.03,695.08,695.08,     78500
2015-01-02,697.38,698.95,684.19,690.17,690.17,     58100
2015-01-05,687.49,687.49,677.01,679.27,679.27,     71400
2015-01-06,679.87,680.65,664.21,668.19,668.19,     78300
2015-01-07,671.30,675.31,669.55,675.27,675.27,     70000
2015-01-08,678.83,687.19,678.83,687.17,687.17,    103600
2015-01-09,687.22,687.24,679.92,680.74,680.74,     67600
2015-01-12,681.19,681.25,673.28,677.88,677.88,     68700
2015-01-13,680.16,690.60,673.32,680.39,680.39,     89700
2015-01-14,675.58,678.00,670.43,677.50,677.50,     72000
2015-01-15,678.65,679.87,665.96,666.51,666.51,     79200
2015-01-16,665.17,678.63,664.54,678.28,678.28,     77500
2015-01-20,678.92,679.39,669.26,673.45,673.45,     82000
2015-01-21,672.44,675.53,669.25,671.70,671.70,     74200
2015-01-22,674.12,685.86,670.19,685.86,685.86,     86300
2015-01-23,685.72,686.66,682.22,683.82,683.82,     75300
2015-01-26,683.98,690.16,679.26,690.16,690.16,     74600
2015-01-27,685.83,688.81,681.80,686.24,686.24,     62200
2015-01-28,688.51,689.95,674.81,676.23,676.23,     84500
2015-01-29,676.85,683.97,673.17,683.97,683.97,     78700
2015-01-30,681.33,681.57,670.02,670.38,670.38,    113300
2015-02-02,671.72,678.04,664.38,677.97,677.97,     82100
2015-02-03,679.62,690.88,679.62,690.53,690.53,     95900
2015-02-04,688.68,692.69,687.11,688.51,688.51,     79800
2015-02-05,690.37,698.64,690.37,698.03,698.03,     75300
2015-02-06,698.46,700.87,694.72,696.85,696.85,     92900
2015-02-09,695.56,697.79,690.15,690.49,690.49,     79800
2015-02-10,692.42,694.72,686.32,693.57,693.57,     78900
2015-02-11,692.77,694.54,689.19,692.97,692.97,     64000
2015-02-12,695.09,701.98,695.09,701.95,701.95,     66400
2015-02-13,702.52,705.79,701.46,705.45,705.45,     65500
2015-02-17,705.39,707.02,703.75,705.83,705.83,     68900
2015-02-18,704.57,708.10,702.75,708.04,708.04,     75700
2015-02-19,706.92,708.58,704.51,707.27,707.27,     62800
2015-02-20,707.45,708.67,700.90,708.67,708.67,     69300
2015-02-23,707.72,709.40,702.91,709.40,709.40,     70000
2015-02-24,709.87,712.40,708.74,711.17,711.17,     64000
2015-02-25,710.85,711.95,708.44,710.75,710.75,     63300
2015-02-26,710.73,713.31,709.75,712.84,712.84,     68400
2015-02-27,712.51,713.35,709.85,709.98,709.98,     76000
2015-03-02,710.09,716.00,709.77,715.06,715.06,     73000
2015-03-03,714.17,714.17,708.83,710.78,710.78,     73700
2015-03-04,710.80,710.80,704.11,706.44,706.44,     62600
2015-03-05,706.46,708.14,704.01,707.24,707.24,     58800
2015-03-06,707.11,707.11,696.60,697.18,697.18,     70100
2015-03-09,698.05,703.11,698.05,701.82,701.82,     67400
2015-03-10,699.29,699.29,692.28,693.07,693.07,     68200
2015-03-11,693.47,697.61,692.02,697.45,697.45,     76400
2015-03-12,699.55,710.33,699.55,710.20,710.20,     76300
2015-03-13,710.01,710.01,699.86,707.24,707.24,     83100
2015-03-16,708.82,711.42,708.73,709.92,709.92,     65700
2015-03-17,709.13,711.68,707.21,711.38,711.38,     75500
2015-03-18,710.52,719.37,707.89,718.00,718.00,     73900
2015-03-19,717.53,719.09,715.40,719.03,719.03,     55300
2015-03-20,720.20,727.80,720.20,727.26,727.26,    212000
2015-03-23,726.96,729.89,726.34,727.86,727.86,     62600
2015-03-24,727.69,729.19,726.50,728.01,728.01,     63900
2015-03-25,728.66,729.07,712.44,712.61,712.61,     76000
2015-03-26,711.96,713.52,707.98,710.89,710.89,     64700
2015-03-27,710.69,714.91,708.58,714.63,714.63,     67500
2015-03-30,716.19,724.19,716.19,723.20,723.20,     58300
2015-03-31,721.88,721.88,718.32,720.20,720.20,     82500
2015-04-01,719.42,719.71,712.98,718.81,718.81,     75900
2015-04-02,718.93,724.56,718.90,721.27,721.27,     60200
2015-04-06,719.63,725.04,717.80,723.23,723.23,     59200
2015-04-07,723.08,723.62,718.34,718.37,718.37,     53900
2015-04-08,718.57,724.10,718.57,722.83,722.83,     79900
2015-04-09,722.90,724.19,714.36,719.89,719.89,     52100
2015-04-10,721.35,723.72,721.35,722.79,722.79,     48000
2015-04-13,723.05,726.33,722.76,723.05,723.05,     45000
2015-04-14,723.28,724.21,719.32,723.02,723.02,     61700
2015-04-15,724.23,730.29,724.23,727.93,727.93,     66500
2015-04-16,727.57,728.09,725.64,726.09,726.09,     60200
2015-04-17,723.58,723.58,712.75,714.57,714.57,     65700
2015-04-20,716.22,724.50,716.22,722.60,722.60,     58900
2015-04-21,723.88,725.07,720.69,720.86,720.86,     54800
2015-04-22,721.00,722.67,716.11,722.19,722.19,     58100
2015-04-23,721.58,727.49,721.02,726.40,726.40,     58600
2015-04-24,726.81,727.71,724.12,725.08,725.08,     58300
2015-04-27,725.90,730.89,717.75,719.78,719.78,     70900
2015-04-28,719.57,724.92,715.77,724.39,724.39,     67200
2015-04-29,723.39,723.39,716.44,716.71,716.71,     70300
2015-04-30,716.10,716.10,700.91,702.97,702.97,    112200
2015-05-01,703.64,707.94,702.70,707.33,707.33,     79200
2015-05-04,707.91,713.60,707.91,709.46,709.46,     64900
2015-05-05,709.33,710.74,699.30,701.32,701.32,     77200
2015-05-06,702.92,704.37,698.00,702.81,702.81,     73000
2015-05-07,702.68,708.61,701.16,706.18,706.18,     67700
2015-05-08,708.91,713.41,708.91,710.38,710.38,     69300
2015-05-11,710.15,715.69,709.94,711.12,711.12,     61000
2015-05-12,709.92,710.59,700.63,708.93,708.93,     64700
2015-05-13,709.66,711.49,706.11,708.41,708.41,     56900
2015-05-14,709.59,716.12,709.59,716.06,716.06,     58600
2015-05-15,716.02,716.26,712.36,715.08,715.08,     62800
2015-05-18,714.27,722.36,713.12,722.04,722.04,     62000
2015-05-19,722.16,722.16,719.06,721.58,721.58,     64100
2015-05-20,721.83,723.62,719.37,722.07,722.07,     66000
2015-05-21,722.04,724.08,719.88,721.79,721.79,     59000
2015-05-22,721.45,722.31,716.49,718.16,718.16,     51900
2015-05-26,716.96,716.96,707.26,709.72,709.72,     66400
2015-05-27,710.24,718.35,708.75,717.78,717.78,     57500
