"KRA"	30.825	31.786	31.939	32.096	32.163	30.574	30.641	30.503	29.959	30.127	30.179	30.221	30.180	30.430	1228.400	1437.500	1423.100	1292.100	1230.400	1034.600	517.300	269.000	248.300	419.900	874.600	454.100	415.400	458.100	96.300	90.400	-16.000	-0.600	2.400	-10.300	-14.300	8.300	-3.900	86.100	93.400	15.200	-3.600	6.300	55.400	64.800	146.300	105.500	29.900	103.800	44.200	37.300	22.300	-26.600	40.200	86.000	12.300	3.400	380.400	385.000	432.900	351.000	351.800	415.600	395.300	404.800	415.600	1750.900	1745.600	1699.000	1697.700	1753.400	"0106 - Chemicals - Plastics and Rubbers"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"KRO"	100.800	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	115.900	1449.700	1943.300	1976.300	1732.400	1651.900	1348.800	360.200	336.500	287.000	318.400	356.100	356.100	333.700	369.800	130.600	321.000	218.500	-102.000	99.200	-173.600	-159.800	-11.800	-20.400	-3.800	1.700	22.200	23.200	36.800	126.000	295.600	76.900	130.400	87.700	52.100	18.300	41.800	2.000	-15.300	31.900	52.100	20.900	41.600	537.400	362.900	378.900	180.400	339.700	337.200	343.900	342.900	337.200	346.100	336.500	336.000	335.400	360.900	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"KS"	91.709	92.574	93.427	95.259	95.900	96.258	96.270	96.311	96.325	96.399	96.517	96.582	96.634	96.699	782.700	906.100	1216.600	1748.200	2300.900	2789.300	671.300	807.600	764.200	738.200	784.900	776.600	777.500	765.800	65.000	124.000	62.500	127.300	171.900	106.400	34.300	34.200	11.800	16.200	20.700	31.000	18.300	6.000	136.100	136.400	157.800	298.700	313.200	262.500	80.400	280.700	-90.800	58.600	31.000	122.800	69.500	32.700	92.900	335.600	294.300	1192.400	1046.100	1543.700	1605.000	1589.700	1543.700	1524.000	1537.000	1484.400	1485.300	1481.900	"0133 - Paper & Paper Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"KWR"	11.039	12.160	12.872	13.045	13.127	13.200	13.220	13.209	13.180	13.117	13.126	13.144	13.158	13.176	544.100	683.200	708.200	729.400	765.900	737.600	183.700	189.200	183.300	178.100	186.900	190.400	191.200	194.900	31.500	45.100	46.900	55.900	56.000	50.700	14.900	14.300	11.300	12.800	14.900	15.900	17.300	7.000	37.500	19.700	62.900	73.800	54.700	73.400	19.200	23.500	22.600	10.900	25.200	17.000	20.800	8.300	73.900	46.700	30.000	17.300	75.300	81.400	61.700	107.900	81.400	97.600	83.600	75.600	65.800	65.600	"0103 - Chemical Manufacturing"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"LAWS"	8.522	8.553	8.589	8.634	8.683	8.726	8.724	8.746	8.729	8.771	8.771	8.785	8.786	8.834	316.800	300.400	273.600	269.500	285.700	275.800	70.700	70.200	65.000	69.700	69.300	70.200	67.300	74.600	9.600	-4.600	-64.000	-7.000	-6.100	0.300	2.900	2.400	-3.700	1.000	0.200	1.800	-4.600	0.900	14.800	-23.300	-7.600	2.200	1.800	9.300	8.400	7.800	6.200	-1.000	3.200	3.100	3.200	-3.300	0.000	3.400	10.800	10.200	9.400	8.500	9.000	8.800	8.500	8.300	8.100	7.800	7.500	7.300	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"LNDC"	26.382	26.397	25.849	25.830	26.628	26.884	26.947	27.005	27.021	27.054	27.098	27.219	27.249	27.286	238.200	276.700	317.600	441.700	476.800	539.300	134.400	135.400	140.400	130.000	135.300	132.400	135.900	136.600	4.000	3.900	12.700	22.600	19.100	13.500	4.200	3.000	1.900	-21.200	4.700	3.300	1.300	3.500	7.500	14.500	22.200	21.200	21.000	26.200	12.800	-1.800	6.300	8.300	9.100	6.500	-0.900	17.700	19.200	15.500	40.300	34.400	28.300	34.200	34.200	33.000	34.700	52.300	49.800	47.900	48.500	47.300	"0106 - Chemicals - Plastics and Rubbers"	"M - Nasdaq"	"None"	02/26/2017	"UPD"
"LXU"	21.168	21.962	22.360	22.465	22.575	22.759	22.748	22.799	22.759	22.868	26.001	27.076	27.038	27.248	609.900	805.300	759.000	701.200	495.900	437.700	125.500	157.700	437.700	99.000	209.000	80.300	85.400	123.300	29.400	83.700	58.500	54.800	4.800	-49.400	-2.900	-33.800	-49.400	-25.300	-42.900	-61.000	-31.700	-13.200	43.800	89.700	99.300	53.900	65.000	33.200	69.800	-40.000	64.700	27.900	34.800	-36.000	-22.600	6.600	93.100	74.500	67.600	453.700	440.200	498.000	446.100	472.600	498.000	511.700	513.500	409.100	406.500	405.500	"0103 - Chemical Manufacturing"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"LYB"	564.000	568.000	573.000	566.000	518.000	465.000	472.000	462.000	462.000	433.000	428.000	413.000	407.000	403.000	41151.000	48183.000	45352.000	44062.000	45608.000	32735.000	9145.000	8334.000	7071.000	6743.000	7328.000	7365.000	7747.000	8430.000	10077.000	2493.000	2869.000	3853.000	4166.000	4473.000	1325.000	1187.000	796.000	1029.000	1092.000	953.000	769.000	804.000	2043.000	2860.000	4787.000	4835.000	6048.000	5842.000	1446.000	1768.000	1160.000	1300.000	1261.000	1332.000	1713.000	613.000	6036.000	3980.000	4304.000	5776.000	6695.000	7671.000	7658.000	7674.000	7671.000	8504.000	8485.000	8464.000	8385.000	8419.000	"0103 - Chemical Manufacturing"	"N - New York"	"500"	03/31/2017	"UPD"
"MATW"	29.656	28.775	27.753	27.255	28.209	32.939	32.962	32.915	32.946	33.005	32.542	32.183	32.250	32.283	821.800	898.800	900.300	985.400	1106.600	1426.100	364.800	368.300	354.200	367.200	382.100	377.000	349.000	380.900	68.000	71.000	54.400	53.500	42.500	63.400	23.100	17.000	4.600	14.400	23.900	23.900	9.100	14.900	106.500	97.800	82.400	109.300	90.700	141.100	-4.100	38.700	10.000	41.900	46.500	41.900	16.000	28.200	225.300	299.200	298.100	351.100	714.000	891.200	676.400	891.200	901.500	875.300	898.200	844.800	913.600	917.700	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"SmallCap 600"	03/31/2017	"UPD"
"MLI"	75.344	75.670	70.664	55.742	56.042	56.316	56.247	56.375	56.448	56.467	56.511	57.217	54.913	56.780	2059.800	2417.800	2189.900	2158.500	2364.200	2100.000	555.600	535.200	472.000	532.800	544.100	506.600	472.200	577.900	86.200	86.300	82.400	172.600	101.600	87.900	33.700	17.800	14.400	28.600	27.800	26.000	17.300	30.000	56.400	153.700	108.300	128.500	90.600	159.600	13.300	78.300	64.100	10.300	31.500	28.700	87.200	-11.400	158.200	156.500	207.300	206.300	205.300	204.300	204.800	204.500	204.300	206.000	213.600	213.800	213.700	489.800	"0127 - Misc. Fabricated Products"	"N - New York"	"SmallCap 600"	04/01/2017	"UPD"
"MOS"	446.600	435.200	425.700	420.800	374.100	358.500	361.300	354.300	352.500	351.300	349.800	350.100	350.400	350.500	9937.800	11107.800	9974.100	4765.900	9055.800	8895.300	2487.500	2105.500	2163.200	1674.000	1674.600	1952.200	1862.000	1578.100	2514.600	1930.200	1888.700	336.000	1006.300	1000.400	390.600	160.000	155.000	256.800	-10.200	39.200	11.900	-0.900	2426.700	2705.800	1887.500	889.400	2122.100	1807.600	1186.400	-1050.100	286.900	265.900	583.200	95.800	321.200	146.000	761.300	1010.000	1009.600	3008.900	3778.000	3769.500	3761.800	3738.100	3769.500	3774.000	3772.600	3450.300	3779.300	3786.600	"0103 - Chemical Manufacturing"	"N - New York"	"500"	03/31/2017	"UPD"
"MPMQ"	-99999999.990	48.029	48.029	48.029	48.029	48.016	48.029	48.029	47.977	48.029	48.055	48.058	48.058	48.085	-99999999.990	2637.000	2357.000	2398.000	2476.000	2289.000	602.000	559.000	549.000	536.000	586.000	567.000	544.000	544.000	-99999999.990	-141.000	-365.000	-464.000	1625.000	-83.000	12.000	-32.000	-37.000	-18.000	-10.000	-17.000	-118.000	-30.000	-99999999.990	106.000	-95.000	-150.000	-210.000	128.000	11.000	23.000	97.000	10.000	44.000	23.000	65.000	-17.000	0.000	0.000	3081.000	7.000	1163.000	1169.000	1174.000	1180.000	1169.000	1151.000	1156.000	1162.000	1167.000	1173.000	"0106 - Chemicals - Plastics and Rubbers"	"O - Over the counter"	"None"	03/31/2017	"UPD"
"MRC"	84.384	84.417	96.465	101.712	102.006	102.067	102.168	102.187	101.797	100.700	97.700	95.900	94.900	94.800	3845.500	4832.400	5570.900	5230.800	5933.200	4528.600	1198.100	1071.200	967.100	783.000	746.000	793.000	719.000	862.000	-51.800	29.000	118.000	152.100	144.100	-344.800	15.000	10.000	-398.800	-14.000	-23.000	-46.000	-24.000	0.000	112.700	-102.900	240.100	323.600	-106.400	689.900	161.200	203.800	209.300	58.000	90.000	81.000	24.000	22.000	1360.200	1526.700	1250.100	978.900	1445.700	511.000	840.100	655.900	511.000	510.000	508.000	507.000	406.000	404.000	"0127 - Misc. Fabricated Products"	"N - New York"	"None"	03/31/2017	"UPD"
"MTX"	37.228	36.018	35.340	34.690	34.500	34.700	34.700	34.700	34.700	34.800	34.800	34.900	35.200	35.000	1002.400	1032.900	996.800	1018.200	1725.000	1797.600	463.400	451.000	430.000	410.200	427.000	399.500	401.300	405.000	66.900	70.100	76.600	86.100	90.300	107.900	26.600	29.200	16.900	33.900	21.200	41.600	36.700	34.600	142.400	133.700	139.900	134.800	310.800	270.000	94.900	80.200	75.300	41.800	60.300	62.100	60.900	15.900	92.600	85.400	8.500	75.000	1455.500	1255.300	1364.000	1325.600	1255.300	1217.700	1166.000	1117.300	1069.900	1050.700	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	04/02/2017	"UPD"
"MWA"	154.300	155.300	156.500	157.700	159.200	160.500	160.800	160.500	160.800	161.300	161.600	161.600	161.800	160.900	959.700	964.600	1023.900	1120.800	1184.700	1164.500	301.000	311.400	163.100	197.200	310.100	302.500	167.200	199.700	-5.400	-10.000	-5.200	35.400	55.500	30.900	16.500	22.300	4.000	10.300	15.500	26.500	5.400	4.700	63.200	39.900	33.500	109.200	147.600	87.800	58.100	68.600	2.500	11.300	59.800	71.500	-7.500	-52.400	691.500	677.400	621.700	599.500	494.800	482.900	491.200	482.900	482.000	481.000	480.100	479.200	478.000	476.300	"0127 - Misc. Fabricated Products"	"N - New York"	"None"	03/31/2017	"UPD"
"MYE"	35.305	34.585	33.597	33.589	32.233	30.617	30.968	30.675	29.845	29.548	29.623	29.849	29.953	30.030	737.600	755.700	545.600	584.700	623.600	601.500	164.300	141.700	139.200	151.200	144.100	132.700	130.100	141.700	-42.800	24.500	26.500	26.400	9.000	14.100	10.900	0.600	-0.100	-3.300	5.700	0.400	-1.200	3.100	45.600	64.200	60.800	96.100	38.700	37.700	13.000	10.400	41.900	-11.300	8.200	21.700	15.100	13.000	83.500	73.700	92.800	44.300	236.400	191.900	201.400	214.700	191.900	218.500	217.400	197.900	189.500	179.600	"0112 - Fabricated Plastic & Rubber"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"NDSN"	67.610	67.648	64.407	64.214	63.656	60.652	61.638	60.578	58.903	56.997	57.334	57.085	59.084	57.349	1041.600	1233.200	1409.600	1542.900	1704.000	1688.700	400.700	462.700	446.200	372.200	437.600	489.900	509.300	407.500	168.000	222.400	224.800	221.800	246.800	211.100	49.200	69.400	49.600	41.200	70.600	84.200	75.900	50.000	140.200	246.700	274.400	268.400	288.200	262.000	91.500	49.900	94.700	-99999999.990	-99999999.990	67.800	136.400	78.000	99.300	318.700	539.000	648.300	693.900	1102.300	819.200	922.700	1102.300	1116.200	1055.000	1026.600	942.800	912.400	"0103 - Chemical Manufacturing"	"M - Nasdaq"	"MidCap 400"	01/31/2017	"UPD"
"NEM"	492.000	494.000	496.000	498.000	499.000	516.000	520.000	529.000	531.000	530.000	530.500	531.000	530.000	532.000	9540.000	10358.000	9964.000	8414.000	6819.000	6085.000	3073.000	1560.000	1452.000	1462.000	3131.000	1791.000	1789.000	1659.000	2305.000	502.000	1878.000	-2595.000	650.000	-1.000	16.000	93.000	-110.000	-12.000	-176.000	56.000	-100.000	69.000	3167.000	3584.000	2372.000	1543.000	1508.000	1899.000	1063.000	810.000	2171.000	787.000	1299.000	380.000	594.000	373.000	4182.000	3624.000	6288.000	6145.000	6480.000	5854.000	6140.000	6085.000	5854.000	5369.000	5375.000	4552.000	4049.000	4049.000	"0118 - Gold & Silver"	"N - New York"	"500"	03/31/2017	"UPD"
"NEU"	14.619	13.707	13.405	13.286	12.671	12.241	12.407	12.187	11.956	11.839	11.823	11.824	11.825	11.829	1797.400	2138.100	2211.900	2280.400	2335.400	2140.800	560.700	540.900	479.600	509.900	521.800	516.100	501.600	542.800	177.100	205.500	237.000	242.000	233.300	238.100	58.600	61.900	53.800	61.800	64.300	71.300	45.600	63.800	164.000	184.600	272.800	277.900	235.000	268.000	66.600	65.200	79.700	74.300	113.700	71.500	93.900	34.200	217.500	232.600	424.400	349.500	363.500	490.900	361.600	507.600	490.900	541.100	521.300	531.400	507.300	601.400	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"NGVT"	-99999999.990	-99999999.990	42.000	42.000	42.000	42.000	41.898	42.000	42.000	42.102	42.102	42.103	42.123	42.127	-99999999.990	811.000	939.000	980.000	1041.000	968.000	261.800	257.000	210.000	199.600	248.700	252.000	203.700	218.500	-99999999.990	-99999999.990	119.000	119.000	129.000	80.000	28.000	24.000	5.000	9.200	23.700	-7.100	10.400	19.000	-99999999.990	-99999999.990	126.000	137.000	143.000	73.000	27.900	23.000	39.000	2.100	34.600	37.900	53.300	6.500	0.000	86.000	86.000	86.000	86.000	80.000	86.000	86.000	80.000	80.000	566.600	513.500	481.300	490.800	"0103 - Chemical Manufacturing"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"NNBR"	16.455	16.817	17.009	17.176	17.887	21.181	19.215	26.839	26.840	26.869	27.024	27.159	27.145	27.303	365.400	424.700	370.100	373.200	488.600	667.300	164.900	154.800	183.900	212.200	214.300	205.000	202.000	226.300	6.400	20.900	24.300	17.200	8.200	-7.400	7.000	4.600	-25.000	-1.300	2.000	4.100	3.100	7.400	27.900	15.000	37.400	31.800	30.700	33.300	21.700	9.000	20.100	3.400	8.200	34.500	23.200	5.200	69.500	75.200	67.200	29.500	342.600	805.000	347.800	195.100	805.000	813.300	808.900	802.500	791.600	804.500	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"NP"	14.744	14.974	15.752	16.072	16.584	16.754	16.735	16.738	16.805	16.778	16.773	16.771	16.770	16.779	657.700	696.000	808.800	781.700	839.700	887.700	211.300	231.600	230.400	242.100	488.100	232.900	220.500	242.100	25.000	28.600	38.700	47.700	67.200	60.000	16.100	13.400	14.400	18.800	40.200	16.200	16.300	17.500	54.500	57.200	40.100	83.500	94.500	111.200	39.400	35.000	31.700	16.000	56.300	41.400	18.100	22.000	231.300	164.500	177.600	190.500	226.800	228.200	214.300	244.900	228.200	237.500	218.000	209.900	219.700	225.100	"0133 - Paper & Paper Products"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"NPO"	20.300	20.500	20.700	20.900	23.100	22.500	22.500	22.000	21.900	21.800	21.700	21.500	21.300	21.400	865.000	1105.500	1184.200	1144.200	1219.300	1204.400	298.400	306.600	321.900	294.900	313.200	292.700	286.900	295.800	61.300	44.200	41.000	27.400	22.000	-20.900	-37.300	11.400	6.600	-46.800	3.600	6.000	-2.900	6.400	37.500	81.400	118.200	69.900	32.200	86.500	19.100	34.400	54.500	-28.400	25.400	10.900	56.600	-19.600	363.000	375.800	421.700	256.600	557.900	627.200	638.000	647.700	627.200	414.100	455.900	462.500	708.000	468.800	"0112 - Fabricated Plastic & Rubber"	"N - New York"	"SmallCap 600"	03/31/2017	"UPD"
"NUE"	315.962	316.997	318.172	319.077	319.838	320.565	320.506	320.819	320.628	319.240	319.591	319.737	319.920	320.224	15844.600	20023.600	19429.300	19052.000	21105.100	16439.300	4357.600	4225.500	3456.700	3715.600	7961.300	4290.200	3956.500	4815.200	132.300	775.500	502.900	486.100	677.000	79.200	124.300	226.400	-339.000	87.200	303.500	269.100	221.000	355.700	866.800	1031.100	1200.400	1077.900	1342.900	2157.000	631.000	562.600	399.700	550.900	857.000	314.700	565.900	244.100	4280.200	3630.200	3380.200	4376.900	4360.600	4337.100	4372.000	4379.900	4337.100	4337.900	4337.600	4338.300	3739.100	3739.900	"0121 - Iron & Steel"	"N - New York"	"500"	04/01/2017	"UPD"
"OCIP"	-99999999.990	-99999999.990	-99999999.990	79.656	80.919	85.971	86.343	86.998	87.009	86.998	86.998	86.998	86.998	86.998	-99999999.990	0.000	224.600	428.000	402.800	309.400	79.600	103.700	88.400	69.900	56.300	66.100	65.900	92.900	-99999999.990	0.300	51.800	47.400	119.400	52.000	13.500	23.100	14.500	-6.100	-15.400	-11.700	-17.400	13.700	-99999999.990	-5.300	74.700	141.500	151.200	100.900	12.800	51.100	23.100	16.800	12.700	1.100	1.000	14.800	0.000	132.500	170.500	390.900	377.600	420.800	372.900	421.500	420.800	419.500	419.400	419.300	425.700	425.100	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"OFLX"	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	10.092	46.900	54.200	64.000	77.100	85.200	93.300	21.600	24.600	26.100	20.600	23.800	23.900	25.600	25.600	4.600	4.600	6.900	10.000	13.500	15.800	3.700	4.200	4.700	2.600	3.700	3.900	4.100	4.100	4.800	1.400	7.300	12.400	14.800	13.300	4.000	3.900	6.200	2.100	2.300	2.900	7.400	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"OI"	164.271	163.691	164.474	164.425	164.720	161.169	160.992	160.730	160.824	161.204	161.945	162.080	162.196	162.388	6633.000	7358.000	7000.000	6967.000	6784.000	6156.000	1543.000	1566.000	1626.000	1588.000	1760.000	1712.000	1642.000	1615.000	260.000	-501.000	186.000	335.000	187.000	139.000	42.000	18.000	8.000	68.000	107.000	111.000	-70.000	49.000	592.000	503.000	575.000	682.000	675.000	608.000	166.000	215.000	505.000	-302.000	192.000	330.000	531.000	-337.000	3924.000	3627.000	3454.000	3245.000	2957.000	5345.000	3217.000	5609.000	5345.000	5662.000	5549.000	5333.000	5133.000	5431.000	"0109 - Containters & Packaging"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"OLN"	79.200	80.000	80.100	79.900	78.600	103.400	77.500	77.600	181.100	165.100	165.200	165.200	165.200	165.600	1585.900	1961.100	2184.700	2515.000	2241.200	2854.400	535.400	533.600	1267.400	1348.200	1364.000	1452.700	1385.700	1567.100	64.800	241.700	149.600	178.600	105.000	-1.400	42.300	5.900	-62.700	-37.900	-1.000	17.500	17.500	13.400	115.500	215.900	279.200	317.000	159.200	217.100	57.700	67.000	102.000	47.000	139.200	220.900	196.100	99.900	418.200	524.200	679.900	671.100	654.200	3643.400	522.300	520.700	3643.400	3627.600	3615.200	3597.300	3537.100	3530.800	"0103 - Chemical Manufacturing"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"OMN"	44.600	44.800	45.600	46.100	46.300	45.300	45.700	45.200	44.100	44.000	44.000	44.100	44.000	44.300	781.700	1201.100	1125.500	1018.100	987.400	838.000	220.200	210.900	200.000	175.300	202.000	195.600	187.000	174.600	114.300	16.700	25.600	20.500	12.100	-18.700	3.000	0.400	-18.900	-1.100	7.200	4.700	-11.200	3.600	51.300	15.700	65.300	45.800	15.000	43.700	17.900	27.300	5.900	-1.700	21.100	21.600	9.700	-4.700	389.400	444.300	442.600	444.000	406.400	354.200	405.300	404.800	354.200	353.700	353.100	359.500	352.500	351.700	"0103 - Chemical Manufacturing"	"N - New York"	"None"	02/28/2017	"UPD"
"PAH"	-99999999.990	103.572	103.572	92.600	135.300	203.200	192.800	210.900	217.000	229.500	229.600	234.400	279.600	284.500	-99999999.990	728.800	731.200	627.700	843.200	2542.300	675.100	597.300	735.000	823.800	921.600	890.500	950.000	861.800	-99999999.990	-39.900	1.400	-9.200	-262.600	-308.600	-12.200	-122.300	-147.500	-134.800	-8.800	104.700	-1.800	-24.400	-99999999.990	49.700	75.200	7.500	98.200	320.900	167.500	30.800	189.800	-210.400	97.100	89.300	208.800	-120.400	0.000	718.200	693.800	744.300	1392.400	5173.600	3401.600	3401.400	5173.600	5218.400	5187.200	5196.900	5122.900	5141.800	"0103 - Chemical Manufacturing"	"N - New York"	"None"	03/31/2017	"UPD"
"PCH"	39.971	40.159	40.333	40.503	40.749	40.842	40.843	40.846	40.876	40.875	40.784	40.740	40.770	40.778	539.400	497.400	525.100	570.300	607.000	575.300	128.700	174.500	138.000	127.900	141.500	174.000	155.700	149.700	40.300	40.300	42.600	70.600	89.900	31.700	0.700	21.800	3.500	0.200	-31.200	27.600	14.400	16.900	129.100	77.400	80.000	90.300	131.400	74.000	-7.800	38.500	92.900	57.800	-12.100	28.700	27.700	41.900	363.500	344.700	349.200	320.100	602.800	598.900	601.800	602.700	598.900	627.700	581.200	580.300	573.000	558.500	"0115 - Forestry & Wood Products"	"M - Nasdaq"	"MidCap 400"	03/31/2017	"UPD"
"PEIX"	0.701	2.249	7.224	12.264	20.810	33.173	24.268	41.861	42.182	42.156	42.191	42.226	42.260	42.375	328.300	901.200	816.000	908.400	1107.400	1191.200	227.600	380.600	376.800	342.400	422.900	417.800	441.700	386.300	71.000	1.800	-20.300	-2.000	19.400	-20.100	0.700	-15.000	-1.100	-13.500	4.700	-3.800	12.800	-12.900	-36.900	-4.000	-20.800	14.200	88.300	-26.800	4.000	-28.800	-9.400	-5.200	6.300	13.900	25.400	12.100	85.000	93.700	117.300	104.400	36.600	208.000	27.300	195.400	208.000	206.000	217.000	64.300	188.600	182.700	"0103 - Chemical Manufacturing"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"PH"	160.910	161.126	151.222	149.218	149.099	142.925	138.674	136.845	135.373	134.810	134.386	133.679	133.320	133.232	9993.200	12345.900	13145.900	13015.700	13216.000	12711.700	3144.500	2869.300	2705.600	2828.700	2957.200	2743.100	2670.800	3119.100	554.100	1049.100	1151.800	948.400	1041.000	1012.100	179.500	195.000	183.000	187.100	241.800	210.100	241.300	238.700	1218.800	1166.900	1530.400	1190.900	1387.900	1301.900	510.900	5.000	704.300	676.800	-216.200	113.900	290.200	385.100	1413.600	1691.100	1503.900	1496.000	1508.100	2724.000	2724.000	2701.100	2724.900	2675.000	2652.500	2653.000	2653.600	5255.200	"0127 - Misc. Fabricated Products"	"N - New York"	"500"	03/31/2017	"UPD"
"PKG"	101.678	99.281	96.400	96.600	97.000	96.600	96.800	96.500	96.000	94.100	93.200	93.400	93.200	93.400	2435.600	2620.100	2843.900	3665.300	5852.600	5741.700	1454.300	1470.800	1390.900	1401.000	1417.400	1484.000	1476.600	1536.500	205.400	158.000	160.200	441.300	386.900	431.600	112.600	126.300	103.000	102.600	114.700	118.200	109.700	116.400	349.900	345.500	404.200	608.200	736.100	762.600	196.200	237.500	983.200	191.000	180.100	217.100	213.000	164.100	570.900	814.600	803.500	2532.700	2371.700	2312.000	2368.000	2341.200	2312.000	2310.600	2309.100	2646.500	2640.300	2478.400	"0109 - Containters & Packaging"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"PLPC"	5.242	5.259	5.324	5.361	5.377	5.350	5.392	5.356	5.257	5.211	5.186	5.146	5.124	5.118	338.300	424.400	439.200	409.800	388.200	354.700	87.900	89.000	92.000	78.700	83.200	88.300	86.400	84.600	23.100	31.000	29.300	20.600	12.900	6.700	3.700	0.200	3.000	2.700	2.800	4.700	5.100	1.500	28.700	17.000	50.400	21.500	25.300	20.200	7.100	0.200	12.400	1.200	8.800	11.000	4.900	-1.600	9.400	28.000	9.300	13.100	31.700	31.800	30.700	31.700	31.800	35.800	44.600	44.200	42.900	45.300	"0127 - Misc. Fabricated Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"POL"	93.100	92.200	89.100	95.500	92.300	87.800	88.900	87.500	85.700	84.700	84.100	83.900	83.000	82.100	2621.900	2709.400	2860.800	3771.200	3835.500	3377.600	887.100	841.600	775.800	847.000	861.500	843.600	787.700	898.800	162.600	153.400	53.300	94.000	78.000	144.600	66.800	44.500	3.100	39.100	50.000	42.300	33.800	46.900	140.800	72.500	106.900	109.000	208.400	227.200	117.700	68.700	98.600	-29.200	78.600	77.400	94.500	-23.700	432.900	704.000	703.100	976.200	948.900	1128.000	996.400	1038.000	1128.000	1174.300	1126.200	1240.200	1239.800	1279.200	"0106 - Chemicals - Plastics and Rubbers"	"N - New York"	"MidCap 400"	03/31/2017	"UPD"
"POPE"	4.554	4.323	4.351	4.369	4.353	4.298	4.298	4.298	4.301	4.311	4.313	4.312	4.316	4.325	31.200	57.300	54.000	70.700	87.500	78.000	40.800	15.200	22.000	11.100	12.700	13.200	43.500	17.300	2.000	8.500	-4.700	12.700	12.100	10.700	7.900	0.600	2.100	-1.100	0.400	1.900	4.500	3.300	9.000	21.700	16.200	17.900	30.800	20.200	12.200	4.700	3.300	-2.000	-2.300	-4.700	14.100	2.700	50.500	45.800	43.700	75.600	84.600	84.500	84.800	84.800	84.500	86.000	93.700	128.600	125.300	128.300	"0115 - Forestry & Wood Products"	"M - Nasdaq"	"None"	03/31/2017	"UPD"
"PPG"	329.000	314.600	306.800	286.800	276.600	271.400	271.650	271.100	269.000	267.600	266.650	266.300	261.400	257.600	13423.000	13153.000	12686.000	14265.000	14791.000	14766.000	7489.000	3725.000	3552.000	3544.000	7465.000	3789.000	3497.000	3569.000	769.000	845.000	557.000	851.000	1052.000	1338.000	628.000	415.000	295.000	337.000	688.000	-201.000	77.000	334.000	1310.000	1436.000	1787.000	1791.000	1528.000	1837.000	186.000	800.000	851.000	138.000	-25.000	776.000	574.000	9.000	4043.000	3574.000	3368.000	3372.000	3544.000	4026.000	4222.000	4250.000	4026.000	4226.000	4426.000	3752.000	3787.000	3817.000	"0103 - Chemical Manufacturing"	"N - New York"	"500"	03/31/2017	"UPD"
"PX"	306.720	302.237	298.316	295.523	292.494	287.005	287.939	285.651	285.286	285.429	285.566	285.858	285.719	285.509	10116.000	11252.000	11224.000	11925.000	12273.000	10776.000	2738.000	2686.000	2595.000	2509.000	2665.000	2716.000	2644.000	2728.000	1195.000	1672.000	1692.000	1755.000	1694.000	1547.000	308.000	401.000	422.000	356.000	399.000	339.000	406.000	389.000	1905.000	2455.000	2752.000	2917.000	2868.000	2682.000	707.000	2580.000	-1113.000	1100.000	159.000	788.000	726.000	710.000	5155.000	5838.000	6685.000	8026.000	8636.000	8975.000	8813.000	9057.000	8975.000	9222.000	9190.000	9225.000	8917.000	8947.000	"0103 - Chemical Manufacturing"	"N - New York"	"500"	03/31/2017	"UPD"
"RAVN"	36.134	36.234	36.345	36.447	36.929	37.325	38.070	37.751	36.878	36.599	36.414	36.207	36.174	36.175	314.700	381.500	406.200	394.700	378.200	258.200	70.300	67.500	67.600	52.800	68.400	67.600	72.500	68.900	40.500	50.600	52.500	42.900	31.700	4.800	4.900	4.200	-6.200	1.900	5.500	4.500	5.700	4.400	42.100	43.800	76.500	52.800	60.100	44.000	9.000	14.700	11.500	8.800	11.100	14.500	13.100	10.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0112 - Fabricated Plastic & Rubber"	"M - Nasdaq"	"SmallCap 600"	01/31/2017	"UPD"
